"Time [s]","Process load","System load"
0.0,0,0
1.0,12.09,33.04
2.0,14.32,36.32
3.01,5.84,23.65
4.01,3.38,29.16
5.01,0.65,20.57
6.01,0.9,19.77
7.01,1.29,23.64
8.01,0.25,18.35
9.01,1.95,19.79
10.01,3.37,25.34
11.02,0.65,16.66
12.02,0.25,21.31
13.02,0,20.57
14.02,0.13,17.53
15.02,0,20.18
16.02,0.39,22
17.02,12.09,28.36
18.02,17.96,41.66
19.02,7.29,30.72
20.02,6.25,28.25
21.03,16.65,37.72
22.03,4.16,25.52
23.03,14.32,35.8
24.03,4.16,25.52
25.03,15.47,36.03
26.03,10.41,28.12
27.03,16.93,38.02
28.03,1.69,22.91
29.03,5.33,22.78
30.03,2.21,24.86
31.03,1.29,24.06
32.04,1.56,21.04
33.04,1.3,24.09
34.04,1.43,20.3
35.04,0.78,17.8
36.04,1.55,24.86
37.04,1.04,19.77
38.04,7.68,26.69
39.04,8.2,23.95
40.04,0.65,8.32
41.05,1.16,8.46
42.05,0.52,5.06
43.05,0.39,8.58
44.05,0.25,4.81
45.05,0.25,9.5
46.05,0.13,5.72
47.05,0.39,5.85
48.05,0.38,6.5
49.05,0.78,6.76
50.05,0.39,4.68
51.05,1.17,8.33
52.05,0.39,7.29
53.06,1.55,7.42
54.06,0.78,6.64
55.06,0.78,7.94
56.06,0.9,5.85
57.06,0.39,5.06
58.06,0.78,4.95
59.06,0.38,2.21
60.06,0.39,7.55
61.06,0.78,4.55
62.06,0.78,4.42
63.06,0.39,6.11
64.06,0.64,4.16
65.07,0.25,4.94
66.07,0.52,7.15
67.07,0.65,4.94
68.07,1.04,4.94
69.07,0.12,5.99
70.07,0.52,8.59
71.07,4.67,11.44
72.07,8.85,13.54
73.07,8.72,16.54
74.07,1.94,6.1
75.07,1.04,9.11
76.08,0.52,7.41
77.08,0.25,7.94
78.08,0.39,13.8
79.08,0.39,5.85
80.08,1.3,3.38
81.08,0.39,5.58
82.08,0.25,5.85
83.08,0.39,3.51
84.08,0.78,9.63
85.08,0.65,11.71
86.08,0.51,3.39
87.08,0.25,6.25
88.09,0.13,5.2
89.09,0.78,4.55
90.09,0.39,7.67
91.09,0.64,8.06
92.09,1.16,3.77
93.09,5.2,10.28
94.09,13.64,19.48
95.09,9.75,14.44
96.1,10.55,14.58
97.1,10.93,19.14
98.1,11.85,17.44
99.1,10.8,14.2
100.1,10.02,15.23
101.1,8.06,14.43
102.1,0.25,3.25
103.1,0.51,5.46
104.1,0.26,6.5
105.1,3.77,8.71
106.1,0.9,6.38
107.1,0.78,7.15
108.1,0.9,5.73
109.11,3.25,8.58
110.11,12.36,19
111.11,0.78,5.73
112.11,0.78,5.2
113.11,9.5,17.44
114.11,10.29,20.31
115.11,9.62,14.82
116.11,21.61,27.21
117.11,12.89,18.22
118.11,11.7,20.42
119.11,8.72,16.66
120.12,9.5,17.45
121.12,17.17,20.42
122.12,11.17,17.41
123.12,10.15,16.66
124.12,9.5,13.67
125.12,8.33,11.84
126.12,10.55,16.01
127.12,13.8,21.87
128.12,14.31,17.17
129.12,21.85,27.18
130.13,10.13,16.78
131.13,19.01,22.4
132.13,18.61,23.3
133.13,10.55,18.36
134.13,9.63,13.92
135.13,8.33,10.94
136.13,11.45,18.22
137.13,13.13,18.34
138.13,12.24,16.14
139.13,9.37,13.54
140.13,10.15,15.23
141.13,11.18,14.7
142.14,10.15,11.97
143.14,9.9,14.45
144.14,9.24,15.1
145.14,13.01,30.08
146.14,17.69,30.17
147.14,20.7,28.9
148.14,18.61,23.44
149.14,20.96,26.3
150.14,18.33,26.4
151.14,17.82,27.83
152.14,19.26,23.17
153.14,19.4,26.55
154.14,18.75,26.3
155.14,18.88,24.86
156.14,15.88,27.08
157.15,18.1,25
158.15,17.7,23.7
159.15,17.28,23.51
160.15,18.49,35.67
161.15,17.94,36.55
162.15,18.35,38.8
163.15,18.33,30.17
164.15,17.97,35.8
165.15,19.26,37.36
166.15,18.1,43.35
167.16,17.84,38.67
168.16,16.53,28.65
169.16,17.57,44.91
170.16,19.36,52.5
171.16,19.14,40.75
172.16,18.23,39.32
173.16,18.47,42.01
174.16,18.85,36.16
175.16,18.62,29.42
176.16,18.09,27.34
177.16,17.82,22.37
178.17,17.93,22.87
179.17,18.49,27.85
180.17,17.57,33.2
181.17,20.31,40.36
182.17,18.22,41.4
183.17,17.29,39.5
184.17,16.77,36.03
185.17,19.25,39.81
186.18,18.83,39.62
187.18,17.19,32.81
188.18,17.79,37.68
189.18,19.4,40.23
190.18,18.07,39.54
191.18,20.03,39.41
192.18,18.2,39.27
193.19,17.8,43.4
194.19,17.29,39.28
195.19,16.51,36.81
196.19,14.96,33.69
197.19,15.85,34.56
198.19,26.7,49.21
199.19,11.32,28.38
200.2,9.37,29.69
201.2,13.52,33.69
202.2,10.66,29.26
203.2,11.85,21.22
204.2,11.06,17.96
205.2,10.29,16.01
206.2,12.73,15.85
207.2,8.58,17.16
208.2,10.8,17.05
209.2,11.32,14.45
210.21,9.74,13.38
211.21,9.37,15.49
212.21,10.02,14.58
213.21,11.71,17.04
214.21,10.54,16.27
215.21,9.36,14.56
216.21,9.5,11.98
217.21,9.75,16.77
218.21,8.45,14.32
219.21,9.37,11.71
220.21,9.11,13.28
221.21,8.85,15.62
222.22,9.75,12.5
223.22,8.44,12.08
224.22,14.43,24.58
225.22,10.4,17.04
226.22,8.6,11.59
227.22,9.63,15.62
228.22,9.76,15.35
229.22,9.89,13.15
230.23,9.36,14.3
231.23,9.23,15.2
232.23,8.97,13.01
233.23,7.94,16.27
234.23,9.11,14.58
235.23,8.85,13.28
236.23,11.2,14.45
237.81,8.66,14.01
