"Time [s]","Process load","System load"
0.0,0,0
1.01,13.13,21.32
2.01,10.39,20.27
3.01,1.94,10
4.01,0.65,5.85
5.01,1.56,8.32
6.01,0.77,7.14
7.01,1.04,11.85
8.01,1.56,14.06
9.02,2.98,8.18
10.02,1.69,5.07
11.02,0.91,6.12
12.02,0.9,4.68
13.02,0.91,5.33
14.02,0.38,5.84
15.02,0.78,4.67
16.03,1.68,7.94
17.03,13.93,20.05
18.03,9.25,14.05
19.03,10.02,12.5
20.03,3.63,11.83
21.03,12.37,19.4
22.03,4.54,7.15
23.03,11.07,17.83
24.03,4.55,10.68
25.03,12.76,15.23
26.03,15.71,21.04
27.03,7.03,14.45
28.03,2.73,6.25
29.03,1.04,5.08
30.04,2.47,8.33
31.04,2.34,5.6
32.04,1.17,6.11
33.04,1.3,10.15
34.04,3.12,7.02
35.04,0.91,5.08
36.04,1.42,8.71
37.04,4.43,7.8
38.04,8.72,13.93
39.04,0.77,6.5
40.04,0.52,4.69
41.04,0.51,6.36
42.05,0.78,8.2
43.05,0.9,3.77
44.05,0.78,3.38
45.05,0.39,7.01
46.05,0.25,5.99
47.05,0.78,6.5
48.05,1.17,9.11
49.05,0.77,5.46
50.05,0.91,5.99
51.05,0.51,5.07
52.05,0.39,5.2
53.05,0.52,4.16
54.06,0.9,5.98
55.06,0.13,5.32
56.06,1.16,3.39
57.06,0.39,6.36
58.06,1.04,7.55
59.06,0.39,3.77
60.06,9.1,13.78
61.06,7.29,12.24
62.06,1.3,4.42
63.06,0.52,5.6
64.06,0.9,9.37
65.06,0.51,4.68
66.07,1.04,7.67
67.07,0.39,7.27
68.07,0.91,4.03
69.07,0.25,3.5
70.07,4.02,10.02
71.07,9.5,14.19
72.07,8.46,10.93
73.07,6.63,14.32
74.07,0.26,8.2
75.07,0.65,4.81
76.07,0.51,17.45
77.08,0.52,4.8
78.08,0.9,5.85
79.08,1.04,7.67
80.08,0.91,6.25
81.08,0.51,3.77
82.08,0.39,5.86
83.08,0.51,8.71
84.08,0.65,9.36
85.08,1.04,8.2
86.08,0.38,6.11
87.08,0.52,2.73
88.09,0.64,5.07
89.09,0.52,6.11
90.09,0.77,4.02
91.09,0.26,4.82
92.09,1.42,8.44
93.09,17.84,20.7
94.09,11.04,17.28
95.09,12.5,17.57
96.09,11.59,18.1
97.09,12.36,14.58
98.09,11.71,17.05
99.1,11.59,16.79
100.1,10.15,14.45
101.1,0.39,7.55
102.1,0.39,6.63
103.1,1.04,5.72
104.1,4.42,9.64
105.1,1.55,10.01
106.1,1.3,7.8
107.1,0.51,4.43
108.1,1.17,6.9
109.1,12.87,19.77
110.1,1.3,4.55
111.11,0.78,9.23
112.11,5.32,11.96
113.11,14.42,20.92
114.11,9.36,17.04
115.11,18.46,25.36
116.11,12.5,16.92
117.11,10.78,16.5
118.11,9.9,15.1
119.11,8.98,11.59
120.12,13,17.29
121.12,11.33,16.92
122.12,8.59,13.67
123.12,8.59,11.71
124.12,11.45,17.45
125.12,14.05,19.77
126.12,21.48,24.21
127.12,9.63,13.8
128.12,17.57,22.4
129.12,19.64,25.62
130.12,9.89,12.1
131.12,8.72,14.7
132.12,8.59,13.15
133.13,9.35,12.99
134.13,12.5,15.62
135.13,12.86,18.71
136.13,11.59,20.18
137.13,13.28,17.31
138.13,10.02,16.15
139.13,10.41,15.75
140.13,9.89,14.19
141.13,10.41,16.93
142.13,8.85,14.19
143.13,15.49,22.26
144.13,16.01,18.75
145.13,20.83,27.99
146.13,19.27,27.21
147.14,20.7,25
148.14,17.67,24.29
149.14,19.4,25.52
150.14,17.31,25.25
151.14,18.06,37.3
152.14,20.31,46.09
153.14,18.09,25.65
154.14,18.23,30.2
155.14,18.35,29.42
156.14,19.25,40.06
157.15,18.87,36.45
158.15,17.82,40.7
159.15,19.53,40.36
160.15,18.73,25.36
161.15,19.65,27.34
162.15,16.66,24.35
163.15,17.57,22.78
164.15,17.69,23.02
165.15,17.19,24.09
166.15,17.45,28.38
167.16,18.05,24.42
168.16,19.27,37.63
169.16,18.45,38.33
170.16,18.08,36.68
171.16,19.11,39.93
172.16,18.88,41.53
173.16,18.21,36.42
174.16,17.44,26.43
175.17,17.93,26.24
176.17,17.83,22.4
177.17,17.19,23.56
178.17,19.38,27.18
179.17,18.87,26.3
180.17,17.02,21.83
181.17,17.84,24.73
182.17,17.96,24.6
183.17,19.53,23.7
184.17,18.49,27.86
185.17,17.44,25.78
186.18,17.7,22.52
187.18,17.69,25.49
188.18,15.62,24.87
189.18,27.35,31.64
190.18,12.48,17.42
191.18,10.67,16.8
192.18,10.28,15.36
193.18,10.29,14.19
194.18,9.89,14.19
195.18,8.98,14.19
196.18,9.11,15.1
197.18,9.09,13.24
198.18,8.2,13.02
199.19,11.95,17.67
200.19,10.28,14.19
201.19,9.63,14.45
202.19,9.9,16.27
203.19,10.93,15.5
204.19,9.64,16.92
205.19,9.63,14.97
206.19,10.67,15.1
207.19,9.5,13.67
208.19,8.85,14.45
209.19,10.15,14.32
210.19,10.28,13.54
211.19,11.59,16.4
212.19,10.55,15.88
213.19,9.63,11.71
214.19,8.2,13.54
215.2,12.75,19.27
216.2,9.64,13.01
217.2,14.97,23.44
218.2,9.37,14.84
219.2,10.41,14.58
220.2,9.23,13.01
221.2,8.98,15.23
222.2,8.7,12.99
223.2,9.37,14.45
224.2,8.46,22
225.2,9.37,32.03
226.2,9.89,32.15
227.21,9.76,28.78
228.21,8.45,32.12
229.21,9.37,24.09
230.21,15.23,38.54
231.43,8.98,32.41
