"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249347000,8701000
1.0,258048000,234532000,23516000
2.01,258048000,246168000,11880000
3.01,258048000,244325000,13723000
4.01,258048000,242925000,15123000
5.01,258048000,242761000,15287000
6.02,258048000,209505000,48543000
7.02,258048000,159857000,98191000
8.02,258048000,159694000,98354000
9.03,258048000,159038000,99010000
10.03,258048000,157365000,100683000
11.03,258048000,157201000,100847000
12.04,258048000,157119000,100929000
13.04,258048000,157037000,101011000
14.04,258048000,156792000,101256000
15.04,258048000,156710000,101338000
16.04,258048000,156670000,101378000
17.05,258048000,156506000,101542000
18.05,258048000,156424000,101624000
19.05,28672000,19467000,9205000
20.06,28672000,18232000,10440000
21.06,28672000,18232000,10440000
22.06,28672000,17710000,10962000
23.07,28672000,17662000,11010000
24.07,28672000,17638000,11034000
25.07,28672000,16941000,11731000
26.08,28672000,16766000,11906000
27.08,28672000,16460000,12212000
28.09,28672000,14357000,14315000
29.09,28672000,15706000,12966000
30.1,28672000,18282000,10390000
31.1,28672000,8355000,20317000
32.1,143360000,111841000,31519000
33.1,143360000,135125000,8235000
34.11,143360000,73067000,70293000
35.11,143360000,93920000,49440000
36.11,143360000,62325000,81035000
37.12,143360000,115880000,27480000
38.12,143360000,129935000,13425000
39.12,143360000,124315000,19045000
40.12,143360000,117896000,25464000
41.13,143360000,111914000,31446000
42.14,143360000,105905000,37455000
43.14,143360000,99639000,43721000
44.14,143360000,93310000,50050000
45.15,143360000,91567000,51793000
46.15,143360000,86519000,56841000
47.15,143360000,80133000,63227000
48.15,143360000,74555000,68805000
49.16,143360000,101505000,41855000
50.16,143360000,72380000,70980000
51.16,143360000,72160000,71200000
52.16,143360000,71819000,71541000
53.16,143360000,71607000,71753000
54.17,143360000,71385000,71975000
55.17,143360000,71180000,72180000
56.17,143360000,70943000,72417000
57.17,143360000,70723000,72637000
58.18,143360000,70492000,72868000
59.19,143360000,70148000,73212000
60.19,143360000,69954000,73406000
61.2,143360000,69715000,73645000
62.2,143360000,69243000,74117000
63.2,143360000,69024000,74336000
64.2,143360000,68797000,74563000
65.2,143360000,68045000,75315000
66.21,143360000,67823000,75537000
67.21,143360000,67591000,75769000
68.21,143360000,67251000,76109000
69.22,143360000,67032000,76328000
70.22,143360000,66472000,76888000
71.23,143360000,65109000,78251000
72.23,143360000,64758000,78602000
73.24,143360000,64451000,78909000
74.24,143360000,62352000,81008000
75.24,143360000,62008000,81352000
76.24,143360000,61792000,81568000
77.24,143360000,61563000,81797000
78.25,143360000,61223000,82137000
79.25,143360000,58694000,84666000
80.25,143360000,58466000,84894000
81.25,143360000,58223000,85137000
82.25,143360000,57979000,85381000
83.25,143360000,57519000,85841000
84.26,143360000,57286000,86074000
85.26,143360000,57069000,86291000
86.26,143360000,56599000,86761000
87.27,143360000,56375000,86985000
88.27,143360000,56132000,87228000
89.27,143360000,55903000,87457000
90.28,143360000,55465000,87895000
91.28,143360000,55220000,88140000
92.28,143360000,54994000,88366000
93.28,143360000,54541000,88819000
94.29,143360000,54305000,89055000
95.29,143360000,54084000,89276000
96.3,143360000,53840000,89520000
97.3,143360000,53379000,89981000
98.3,143360000,131142000,12218000
99.3,143360000,107076000,36284000
100.3,143360000,126344000,17016000
101.31,143360000,50440000,92920000
102.31,143360000,90817000,52543000
103.31,143360000,61014000,82346000
104.32,143360000,115834000,27526000
105.32,143360000,82935000,60425000
106.32,143360000,58707000,84653000
107.33,143360000,58446000,84914000
108.33,143360000,58186000,85174000
109.33,143360000,57909000,85451000
110.33,143360000,129441000,13919000
111.33,143360000,127328000,16032000
112.34,143360000,125471000,17889000
113.34,143360000,124934000,18426000
114.34,143360000,123308000,20052000
115.34,143360000,120539000,22821000
116.34,143360000,115477000,27883000
117.35,143360000,114713000,28647000
118.35,143360000,106669000,36691000
119.36,143360000,78554000,64806000
120.36,172032000,160760000,11272000
121.36,215040000,93647000,121393000
122.36,311296000,130055000,181241000
123.36,311296000,247966000,63330000
124.37,374784000,183454000,191330000
125.37,374784000,195740000,179044000
126.37,374784000,129180000,245604000
127.38,374784000,260081000,114703000
128.38,374784000,327642000,47142000
129.38,374784000,169956000,204828000
130.38,374784000,259034000,115750000
131.39,374784000,145291000,229493000
132.39,374784000,248978000,125806000
133.4,374784000,122759000,252025000
134.4,374784000,137126000,237658000
135.4,374784000,189285000,185499000
136.4,374784000,226152000,148632000
137.4,374784000,300909000,73875000
138.41,374784000,278363000,96421000
139.41,374784000,327459000,47325000
140.41,374784000,251634000,123150000
141.41,374784000,327398000,47386000
142.41,374784000,110323000,264461000
143.42,374784000,214760000,160024000
144.42,374784000,289519000,85265000
145.43,374784000,124625000,250159000
146.43,374784000,168645000,206139000
147.43,374784000,231058000,143726000
148.43,374784000,232086000,142698000
149.44,374784000,139528000,235256000
150.44,374784000,106673000,268111000
151.44,374784000,205392000,169392000
152.44,374784000,326669000,48115000
153.45,374784000,220745000,154039000
154.45,374784000,279603000,95181000
155.45,374784000,134214000,240570000
156.46,374784000,242719000,132065000
157.46,374784000,327133000,47651000
158.46,374784000,144420000,230364000
159.47,374784000,225861000,148923000
160.47,374784000,327125000,47659000
161.47,374784000,165428000,209356000
162.47,374784000,258484000,116300000
163.48,374784000,114739000,260045000
164.48,374784000,188927000,185857000
165.48,374784000,281613000,93171000
166.49,374784000,125904000,248880000
167.49,374784000,232970000,141814000
168.49,374784000,305630000,69154000
169.5,374784000,174055000,200729000
170.5,374784000,287751000,87033000
171.5,374784000,119848000,254936000
172.51,374784000,213545000,161239000
173.51,374784000,306188000,68596000
174.51,374784000,134616000,240168000
175.51,374784000,173011000,201773000
176.51,374784000,245250000,129534000
177.52,374784000,121843000,252941000
178.52,374784000,177647000,197137000
179.53,374784000,266681000,108103000
180.53,374784000,149522000,225262000
181.53,374784000,245122000,129662000
182.54,374784000,315872000,58912000
183.54,374784000,169354000,205430000
184.54,374784000,240526000,134258000
185.55,374784000,278964000,95820000
186.55,374784000,327090000,47694000
187.55,374784000,201157000,173627000
188.55,374784000,271836000,102948000
189.56,374784000,325059000,49725000
190.56,374784000,327003000,47781000
191.57,374784000,135804000,238980000
192.57,374784000,261479000,113305000
193.57,374784000,178494000,196290000
194.58,374784000,288773000,86011000
195.58,374784000,110495000,264289000
196.58,374784000,236457000,138327000
197.58,374784000,315515000,59269000
198.59,374784000,116045000,258739000
199.59,374784000,207072000,167712000
200.6,374784000,326897000,47887000
201.6,374784000,193731000,181053000
202.6,374784000,151766000,223018000
203.6,374784000,324674000,50110000
204.6,374784000,172067000,202717000
205.6,374784000,110769000,264015000
206.61,374784000,221360000,153424000
207.61,374784000,312480000,62304000
208.61,374784000,143508000,231276000
209.62,374784000,215162000,159622000
210.62,374784000,276608000,98176000
211.62,374784000,326750000,48034000
212.62,374784000,194657000,180127000
213.62,374784000,234585000,140199000
214.62,374784000,299091000,75693000
215.63,374784000,326733000,48051000
216.63,374784000,213057000,161727000
217.64,374784000,326699000,48085000
218.64,374784000,162865000,211919000
219.64,374784000,285682000,89102000
220.64,374784000,132066000,242718000
221.65,374784000,224223000,150561000
222.65,374784000,290787000,83997000
223.65,374784000,122841000,251943000
224.66,374784000,224204000,150580000
225.66,374784000,325575000,49209000
226.66,374784000,107453000,267331000
227.67,374784000,160706000,214078000
228.67,374784000,307153000,67631000
229.67,374784000,326611000,48173000
230.68,374784000,162759000,212025000
231.68,374784000,156636000,218148000
233.02,374784000,124888000,249896000
