"Time [s]","Process load","System load"
0.0,0,0
1.0,14.03,37.81
2.0,15.33,37.68
3.01,5.6,23.17
4.01,3.37,25.34
5.01,0.65,19.65
6.01,1.17,19.1
7.01,1.16,22.89
8.02,0.39,18.45
9.02,1.82,19.53
10.02,4.93,27.49
11.02,1.3,20.83
12.02,0.51,19.51
13.03,0.78,21.57
14.03,0.52,18.41
15.03,0.25,24.45
16.03,6.11,29.3
17.03,10.52,28.97
18.04,25.49,57.23
19.04,8.83,31.8
20.04,12.09,32.39
21.04,2.21,22.08
22.04,16.92,40.75
23.05,2.47,22.5
24.05,10.14,34.46
25.05,15.8,36.15
26.06,15.93,32.77
27.06,5.19,27.42
28.06,2.72,22.08
29.07,2.07,19.58
30.07,1.16,24.15
31.07,1.56,17.52
32.07,2.21,24.45
33.08,1.55,21.58
34.08,2.33,18.99
35.08,2.72,25.93
36.08,1.56,22.48
37.08,3.64,21.48
38.09,11.16,32.97
39.09,0.52,21.28
40.09,0.39,18.84
41.1,0.12,20.16
42.1,0.25,20.38
43.1,0.65,17.4
44.11,0.12,8.95
45.11,0.77,7.37
46.11,1.3,5.6
47.12,0.13,7.65
48.12,0.51,9.63
49.12,1.03,5.97
50.13,0.52,7.12
51.13,0.64,7.79
52.13,1.04,5.99
53.14,0.64,7.76
54.14,0.39,7.15
55.14,0.9,4.54
56.14,0.65,8.98
57.14,0.91,6.75
58.15,0.51,7.78
59.15,0.91,10.13
60.15,0.9,4.29
61.16,0.13,7.66
62.16,1.16,8.56
63.16,0.78,4.29
64.17,0.9,7.91
65.17,0.39,6.5
66.17,1.04,3.12
67.17,0.39,7.41
68.18,7.25,13.34
69.18,9.32,13.47
70.18,10.11,16.07
71.19,2.08,8.6
72.19,0.9,6.73
73.19,1.03,6.36
74.2,0.52,5.84
75.2,0.38,6.21
76.2,0.77,5.98
77.2,0.39,6.9
78.21,0.78,8.16
79.21,0.25,4.4
80.22,0.26,5.72
81.22,1.16,5.58
82.23,1.03,5.82
83.23,0.52,6.73
84.23,0.25,4.03
85.24,0.39,6.36
86.24,0.25,7.14
87.24,0.64,5.96
88.25,0.77,5.69
89.25,0.13,6.24
90.25,8.17,11.68
91.26,15.47,23.02
92.26,10.39,14.81
93.26,11.54,17.24
94.26,10.8,13.02
95.27,11.26,17.36
96.27,10.79,16.51
97.27,11.06,14.84
98.27,6.38,10.55
99.28,0.12,5.31
100.28,0.52,5.06
101.28,0.78,4.41
102.29,5.05,12.59
103.29,0.9,7.64
104.3,1.69,5.43
105.3,1.16,7.14
106.3,1.69,7.81
107.3,11.95,17.14
108.31,0.9,9.86
109.31,0.91,6.25
110.31,10.78,14.56
111.31,10.78,18.97
112.31,8.96,15.06
113.31,17.97,22.53
114.32,11.29,17.13
115.32,8.3,13.63
116.32,8.57,12.47
117.32,7.93,11.7
118.33,15.21,23.65
119.33,9.48,14.16
120.33,8.84,10.65
121.33,8.05,13.38
122.34,8.31,15.72
123.34,9.22,13.11
124.34,21.67,28.04
125.35,13.36,19.71
126.35,19.85,28.56
127.35,15.48,19.63
128.36,20.75,26.19
129.36,8.05,14.44
130.36,8.59,9.62
131.36,8.69,14.03
132.37,9.34,15.96
133.37,10.01,13.51
134.37,12.18,16.99
135.38,9.97,15.8
136.38,9.63,14.7
137.39,9.98,12.84
138.39,9.73,15.83
139.39,9.24,16.54
140.39,9.61,11.81
141.4,11.94,19.47
142.4,19.41,27.56
143.41,21.76,30.44
144.41,18.39,25.65
145.41,17.7,26.43
146.42,18.95,27.78
147.42,20.89,26.34
148.42,18.21,27.18
149.43,20.63,28.94
150.43,17.14,23.5
151.43,18.71,25.46
152.43,19.65,26.04
153.43,19.12,26.54
154.44,19.43,25.64
155.44,18.01,27.49
156.45,17.93,25.73
157.45,19.71,28.13
158.45,19.79,30.08
159.46,19.3,28.49
160.46,19.89,23.15
161.46,19.84,27.62
162.47,19.49,28.33
163.47,17.87,23.83
164.47,18.17,22.97
165.48,17.91,27
166.48,21.44,27.94
167.48,17.93,23.64
168.49,18.32,26.64
169.49,18.67,29.05
170.49,19.97,25.15
171.5,18.4,26.45
172.5,18.45,28.2
173.5,17.93,25.2
174.51,18.28,28.01
175.51,18.19,25.59
176.51,15.96,25.05
177.52,24.66,28.29
178.52,11.68,17.91
179.53,10.12,16.88
180.53,9.49,12.35
181.53,9.47,14.28
182.53,9.09,14.81
183.54,9.22,14.42
184.54,9.75,13.01
185.54,11.68,17.91
186.54,7.92,13.51
187.55,7.91,10.89
188.55,9.08,15.7
189.55,8.96,16.5
190.56,9.32,18.52
191.56,9.1,27.58
192.57,9.09,28.06
193.57,9.98,26.7
194.57,9.46,25.16
195.58,9.47,26.19
196.58,8.44,27.15
197.58,9.84,25.26
198.59,8.45,28.62
199.59,10.11,33.06
200.59,8.04,19.47
201.6,8.55,27.46
202.6,8.82,29.6
203.61,14.4,32.06
204.61,8.45,24.32
205.61,9.86,28.92
206.62,8.69,28.94
207.62,9.33,24.76
208.63,8.96,25.96
209.63,8.68,27.75
210.63,8.04,22.95
211.64,8.94,28.66
212.64,9.08,28.55
213.64,9.75,25.49
214.65,8.19,24.58
215.65,8.03,27.59
216.65,12.85,32.45
