"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248678000,9370000
1.01,258048000,249326000,8722000
2.01,258048000,243936000,14112000
3.01,258048000,242318000,15730000
4.01,258048000,242100000,15948000
5.01,258048000,209113000,48935000
6.01,258048000,159407000,98641000
7.01,258048000,158853000,99195000
8.01,258048000,156823000,101225000
9.01,258048000,156200000,101848000
10.01,258048000,155995000,102053000
11.01,258048000,155995000,102053000
12.01,258048000,155995000,102053000
13.02,258048000,155995000,102053000
14.02,258048000,155995000,102053000
15.02,258048000,155995000,102053000
16.02,258048000,155995000,102053000
17.02,28672000,13039000,15633000
18.02,28672000,14238000,14434000
19.02,28672000,17643000,11029000
20.02,28672000,10597000,18075000
21.02,143360000,115541000,27819000
22.02,143360000,118162000,25198000
23.02,143360000,64789000,78571000
24.02,143360000,107871000,35489000
25.03,143360000,55053000,88307000
26.03,172032000,152606000,19426000
27.03,172032000,71247000,100785000
28.03,172032000,66120000,105912000
29.03,172032000,159043000,12989000
30.03,172032000,152627000,19405000
31.03,172032000,147862000,24170000
32.03,172032000,145327000,26705000
33.03,172032000,140611000,31421000
34.03,172032000,134195000,37837000
35.04,172032000,128042000,43990000
36.04,172032000,121932000,50100000
37.04,172032000,117139000,54893000
38.04,172032000,153437000,18595000
39.04,172032000,67447000,104585000
40.04,172032000,67020000,105012000
41.04,172032000,67020000,105012000
42.04,172032000,67018000,105014000
43.04,172032000,67018000,105014000
44.04,172032000,67009000,105023000
45.04,172032000,67009000,105023000
46.04,172032000,67007000,105025000
47.04,172032000,67007000,105025000
48.05,172032000,67007000,105025000
49.05,172032000,66998000,105034000
50.05,172032000,66998000,105034000
51.06,172032000,66403000,105629000
52.07,172032000,66403000,105629000
53.07,172032000,66400000,105632000
54.07,172032000,66400000,105632000
55.07,172032000,66392000,105640000
56.07,172032000,66392000,105640000
57.07,172032000,66389000,105643000
58.07,172032000,66389000,105643000
59.07,172032000,66386000,105646000
60.07,172032000,164342000,7690000
61.07,172032000,156764000,15268000
62.07,172032000,160357000,11675000
63.08,172032000,159747000,12285000
64.08,172032000,159742000,12290000
65.08,172032000,159742000,12290000
66.08,172032000,159737000,12295000
67.08,172032000,159569000,12463000
68.08,172032000,159400000,12632000
69.08,172032000,159397000,12635000
70.08,172032000,159119000,12913000
71.08,172032000,159116000,12916000
72.08,172032000,159114000,12918000
73.08,172032000,158647000,13385000
74.08,172032000,156815000,15217000
75.09,172032000,153912000,18120000
76.09,172032000,153910000,18122000
77.09,172032000,153907000,18125000
78.09,172032000,153904000,18128000
79.09,172032000,153904000,18128000
80.09,172032000,153899000,18133000
81.09,172032000,153899000,18133000
82.09,172032000,153894000,18138000
83.09,172032000,153894000,18138000
84.1,172032000,153889000,18143000
85.1,172032000,153889000,18143000
86.1,172032000,153482000,18550000
87.1,172032000,153482000,18550000
88.1,172032000,153477000,18555000
89.1,172032000,153477000,18555000
90.1,172032000,153474000,18558000
91.1,172032000,153472000,18560000
92.1,172032000,153469000,18563000
93.1,172032000,153466000,18566000
94.1,172032000,134676000,37356000
95.1,172032000,96394000,75638000
96.1,172032000,147328000,24704000
97.1,172032000,84261000,87771000
98.11,172032000,143591000,28441000
99.11,172032000,110425000,61607000
100.11,172032000,78457000,93575000
101.11,172032000,148089000,23943000
102.11,172032000,124637000,47395000
103.11,172032000,124632000,47400000
104.11,172032000,124632000,47400000
105.11,172032000,124627000,47405000
106.11,172032000,107356000,64676000
107.11,172032000,104182000,67850000
108.11,172032000,101419000,70613000
109.11,172032000,99164000,72868000
110.12,172032000,90046000,81986000
111.12,172032000,123114000,48918000
112.12,172032000,121821000,50211000
113.12,172032000,121816000,50216000
114.12,172032000,105187000,66845000
115.12,172032000,154410000,17622000
116.12,206848000,111331000,95517000
117.12,206848000,114390000,92458000
118.12,280576000,166379000,114197000
119.12,360448000,224270000,136178000
120.13,434176000,329586000,104590000
121.13,522240000,474783000,47457000
122.13,522240000,230258000,291982000
123.13,522240000,313147000,209093000
124.13,522240000,295171000,227069000
125.13,522240000,233790000,288450000
126.13,522240000,191772000,330468000
127.13,522240000,476455000,45785000
128.13,522240000,323832000,198408000
129.13,522240000,427140000,95100000
130.13,522240000,356469000,165771000
131.13,522240000,471216000,51024000
132.13,522240000,369727000,152513000
133.13,522240000,309350000,212890000
134.14,522240000,370789000,151451000
135.14,522240000,311413000,210827000
136.14,522240000,362605000,159635000
137.14,522240000,437362000,84878000
138.14,522240000,475664000,46576000
139.14,522240000,274447000,247793000
140.14,522240000,287740000,234500000
141.14,522240000,374766000,147474000
142.14,522240000,402381000,119859000
143.14,522240000,439236000,83004000
144.14,522240000,449488000,72752000
145.14,522240000,472995000,49245000
146.14,522240000,475570000,46670000
147.15,522240000,369487000,152753000
148.15,522240000,255931000,266309000
149.15,522240000,475968000,46272000
150.15,522240000,449346000,72894000
151.15,522240000,300873000,221367000
152.15,522240000,474980000,47260000
153.15,522240000,314150000,208090000
154.15,522240000,189247000,332993000
155.15,522240000,319299000,202941000
156.15,522240000,204631000,317609000
157.15,522240000,397037000,125203000
158.15,522240000,185035000,337205000
159.15,522240000,320313000,201927000
160.16,522240000,166666000,355574000
161.16,522240000,368398000,153842000
162.16,522240000,174850000,347390000
163.16,522240000,349920000,172320000
164.16,522240000,474807000,47433000
165.16,522240000,315177000,207063000
166.16,522240000,475313000,46927000
167.16,522240000,360194000,162046000
168.16,522240000,190223000,332017000
169.16,522240000,359199000,163041000
170.16,522240000,212734000,309506000
171.16,522240000,410405000,111835000
172.17,522240000,290546000,231694000
173.17,522240000,453312000,68928000
174.17,522240000,274117000,248123000
175.17,522240000,436912000,85328000
176.17,522240000,269004000,253236000
177.17,522240000,475804000,46436000
178.17,522240000,317140000,205100000
179.17,522240000,475819000,46421000
180.17,522240000,342754000,179486000
181.17,522240000,191229000,331011000
182.17,522240000,330487000,191753000
183.18,522240000,214727000,307513000
184.18,522240000,381691000,140549000
185.18,522240000,474674000,47566000
186.18,522240000,279898000,242342000
187.18,522240000,467618000,54622000
188.18,522240000,408271000,113969000
189.18,522240000,475753000,46487000
190.18,522240000,255611000,266629000
191.18,522240000,333928000,188312000
192.18,522240000,436242000,85998000
193.18,522240000,177333000,344907000
194.18,522240000,242980000,279260000
195.18,522240000,304734000,217506000
196.19,522240000,471592000,50648000
197.19,522240000,475675000,46565000
198.19,522240000,200210000,322030000
199.19,522240000,351738000,170502000
200.19,522240000,475652000,46588000
201.19,522240000,226820000,295420000
202.19,522240000,313725000,208515000
203.19,522240000,395770000,126470000
204.19,522240000,475618000,46622000
205.19,522240000,198105000,324135000
206.19,522240000,304590000,217650000
207.19,522240000,358851000,163389000
208.19,522240000,417209000,105031000
209.2,522240000,475568000,46672000
210.2,522240000,196014000,326226000
211.2,522240000,248226000,274014000
212.2,522240000,303520000,218720000
213.2,522240000,405910000,116330000
214.2,522240000,222617000,299623000
