"Time [s]","Process load","System load"
0.0,0,0
1.0,12.99,37.16
2.0,14.42,37.29
3.01,5.19,24.4
4.01,2.85,22.82
5.02,0.52,22.17
6.02,1.43,20.55
7.02,1.42,20.25
8.02,0.39,20.89
9.03,1.03,17.02
10.03,4.02,22.06
11.03,0.64,24.06
12.03,0.78,19.92
13.03,0.38,19.91
14.04,0.52,22.02
15.04,0.13,20.01
16.04,0,19.73
17.05,13.26,34.07
18.05,15.48,32
19.05,13.01,38.15
20.05,9.5,41.8
21.05,15.06,33.52
22.05,4.94,27.02
23.06,11.83,33.82
24.06,12.5,33.33
25.06,16.4,36.71
26.06,16.09,38.81
27.06,15.62,35.15
28.06,1.43,28.12
29.06,2.6,25.25
30.06,1.69,22.26
31.06,1.43,27.08
32.07,2.33,25.02
33.07,1.82,22.22
34.08,1.94,27.33
35.08,0.78,22.59
36.08,2.07,21.41
37.09,1.29,27.28
38.09,6.08,21.87
39.09,8.44,28.97
40.1,0.13,25
41.1,0.25,16.9
42.11,0.64,29.3
43.11,0.39,22.89
44.11,0.51,23.47
45.11,0.39,23.67
46.12,0.25,23.91
47.12,0.65,19.73
48.13,0.64,20.6
49.13,0.9,8.44
50.13,1.17,5.06
51.13,0.39,8.33
52.14,0.51,7.64
53.14,0.39,5.45
54.15,0.51,6.99
55.15,0.65,6.88
56.16,0.38,7.77
57.16,0.39,8.59
58.16,0.64,2.99
59.16,1.04,5.46
60.17,0.77,7.51
61.17,1.82,4.68
62.17,0.64,5.85
63.17,0.52,7.92
64.17,0.25,3.37
65.18,0.25,5.84
66.18,1.03,7.15
67.18,0.64,3.76
68.18,0.91,6.37
69.18,9.09,15.46
70.19,8.82,12.7
71.19,6.76,16.92
72.2,0.91,9.97
73.2,1.03,4.93
74.2,0.39,5.45
75.21,0.12,5.72
76.21,1.17,3.11
77.21,0.64,5.58
78.22,0.78,6.62
79.22,0.9,4.94
80.22,0.52,5.84
81.23,0.77,7.38
82.23,0.52,3.64
83.23,0.64,6.62
84.23,0.64,7.26
85.24,0.52,3.75
86.24,0.9,5.57
87.25,0,11.13
88.25,1.43,8.71
89.26,1.03,6.6
90.26,0.78,8.3
91.26,8.44,10.39
92.27,12.36,18.86
93.27,11.27,16.33
94.27,11.59,15.5
95.27,11.56,15.2
96.27,10.8,16.66
97.28,10,15.46
98.28,10.12,14.28
99.28,4.93,9.99
100.29,0.51,6.89
101.29,1.04,5.6
102.29,0.77,8.54
103.3,3.36,9.86
104.3,2.08,4.55
105.3,1.03,5.96
106.31,0.91,6.6
107.31,6.36,11.71
108.31,8.19,13.51
109.31,1.16,7.15
110.32,2.98,7.12
111.32,14.12,20.99
112.32,9.49,17.42
113.32,15.36,20.31
114.33,16.27,18.35
115.33,9.89,15.35
116.33,11.58,16.4
117.33,8.93,12.04
118.34,10.78,15.98
119.34,14.7,24.19
120.34,8.06,12.61
121.34,9.08,12.85
122.35,9.22,16.61
123.35,16.21,21.66
124.35,15.72,18.06
125.36,12.59,18.32
126.36,16.24,23.64
127.36,21.92,27.1
128.36,10.92,13.78
129.36,10.55,16.4
130.37,8.96,13.64
131.37,8.42,10.87
132.38,12.19,18.8
133.38,8.96,14.42
134.38,8.57,14.16
135.38,9.48,14.16
136.39,8.42,14.79
137.39,12.82,16.84
138.39,12.35,14.96
139.4,10.65,15.05
140.4,12.5,17.84
141.4,10.78,14.29
142.41,13.74,19.83
143.41,9.35,15.59
144.41,9.98,14.52
145.42,8.55,12.45
146.42,16.85,26.58
147.42,17.05,21.87
148.43,18.43,21.68
149.43,20.27,30.14
150.43,18.98,26.92
151.43,18.59,23.67
152.43,18.98,27.44
153.44,16.78,22.76
154.44,17.31,25.25
155.44,22,28.12
156.44,18.91,26.94
157.45,18.69,26.48
158.45,18.47,24.19
159.45,17.38,24.64
160.45,18.07,24.71
161.46,17.8,23.51
162.46,17.36,23.96
163.46,18.3,27.91
164.47,18.97,25.73
165.47,17.23,20.98
166.48,17.14,25.57
167.48,17.77,26.74
168.48,17.82,22.5
169.48,18.71,23.38
170.49,18.65,25.91
171.49,18.41,24.77
172.49,16.79,27.85
173.5,18.43,33.1
174.5,17.78,25.04
175.5,17.04,21.59
176.5,18.17,25.31
177.51,20.57,30.2
178.51,19.69,26.3
179.52,16.99,22.69
180.52,16.9,27.32
181.52,18.02,26.06
182.52,17.16,23.93
183.53,17.02,24.3
184.53,17.17,24.58
185.53,17.57,22.26
186.53,18.32,24.95
187.53,16.93,29.55
188.53,23.56,26.55
189.54,11.91,18.39
190.54,11.18,18.86
191.54,11.83,16.12
192.55,12.31,16.47
193.55,10.51,17.77
194.55,9.88,13.27
195.55,10.9,17
196.56,10.1,16.71
197.56,9.85,14.52
198.56,11.45,14.58
199.57,9.23,17.29
200.57,11.04,17.26
201.57,9.49,13.65
202.57,11.32,17.82
203.57,9.89,15.49
204.58,8.57,10.27
205.58,10.65,18.04
206.58,10.67,15.88
207.58,9.89,12.5
208.58,8.95,13.89
209.59,8.82,13.74
210.59,9.86,13.24
211.59,9.49,14.56
212.6,8.84,13.77
213.6,11.13,14.37
214.6,12.62,16.65
215.6,9.89,15.1
216.61,12.89,20.3
217.61,9.89,11.71
218.61,10.02,16.01
219.61,10.5,16.72
220.61,10.28,13.8
221.62,8.94,15.04
222.62,8.16,18.54
223.63,8.43,12.32
224.63,9.08,17.24
225.64,9.46,16.21
226.64,8.95,12.06
227.64,8.06,14.84
228.64,9.72,15.43
229.65,12.45,16.85
