"Name","Instance Count","Size (bytes)"
"java.lang.Integer",34216,547456
"java.util.HashMap$Node",23626,756032
"java.lang.Object[]",23249,923888
"java.lang.Long",14377,345048
"java.util.ArrayList",13188,316512
"java.lang.String",11852,284448
"java.nio.HeapByteBuffer",11137,623672
"org.hamcrest.core.Is",11102,177632
"zmq.core.Msg",11093,621208
"org.hamcrest.core.IsEqual",11092,177472
"org.zeromq.ZMQException",11091,443640
"zmq.util.Timers$Timer",10048,401920
"org.zeromq.timer.Timer",9975,159600
"byte[]",1393,1132176
"java.util.concurrent.ConcurrentHashMap$Node",879,28128
"java.lang.Object",414,6624
"sun.util.locale.LocaleObjectCache$CacheEntry",226,9040
"java.util.LinkedHashMap$Entry",211,8440
"java.util.HashMap$Node[]",199,16456
"java.util.LinkedHashMap",168,10752
"java.lang.Class[]",166,4160
"java.lang.ref.SoftReference",147,5880
"java.lang.invoke.BoundMethodHandle$Species_LL",146,5840
"java.lang.Class",135,43200
"sun.util.locale.BaseLocale",117,3744
"java.lang.invoke.MethodType",113,4520
"sun.util.locale.BaseLocale$Key",113,3616
"org.apache.maven.surefire.api.util.internal.ClassMethod",103,2472
"java.lang.ThreadLocal$ThreadLocalMap$Entry",102,3264
"java.util.Locale",102,3264
"java.lang.invoke.DirectMethodHandle",97,3880
"jdk.internal.util.WeakReferenceKey",97,3104
"java.util.concurrent.locks.ReentrantLock$NonfairSync",86,2752
"int[]",76,12272
"java.util.HashMap",73,3504
"java.util.LinkedHashMap$LinkedValues",73,1752
"java.lang.invoke.LambdaForm$Name",70,2240
"jdk.proxy2.$Proxy1",70,1120
"sun.reflect.annotation.AnnotationInvocationHandler",67,1608
"java.lang.String[]",64,2424
"jdk.internal.reflect.DirectMethodHandleAccessor",64,2048
"java.security.Provider$ServiceKey",61,1464
"java.util.concurrent.locks.ReentrantLock",58,928
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",54,1296
"java.nio.StringCharBuffer",47,2632
"java.math.BigInteger",45,1800
"java.lang.Character$UnicodeBlock",39,624
"java.lang.ref.SoftReference[]",39,3008
"java.lang.reflect.Method[]",36,1376
"java.net.InetAddress$InetAddressHolder",36,1152
"java.util.concurrent.ConcurrentHashMap",31,1984
"java.lang.invoke.LambdaForm$NamedFunction",28,672
"java.util.HashMap$EntrySet",28,448
"java.lang.Byte",26,416
"java.lang.Class$ReflectionData",26,1664
"java.lang.Short",26,416
