"Time [s]","Committed size","Free size","Used size"
0.0,258048000,248696000,9352000
1.01,258048000,236092000,21956000
2.01,258048000,247397000,10651000
3.01,258048000,244179000,13869000
4.01,258048000,242677000,15371000
5.01,258048000,242459000,15589000
6.01,258048000,209137000,48911000
7.02,258048000,192753000,65295000
8.02,258048000,159432000,98616000
9.02,258048000,159214000,98834000
10.03,258048000,156443000,101605000
11.03,258048000,156443000,101605000
12.03,258048000,156333000,101715000
13.03,258048000,156115000,101933000
14.04,258048000,156115000,101933000
15.04,258048000,156115000,101933000
16.04,258048000,155678000,102370000
17.05,258048000,155678000,102370000
18.05,258048000,155569000,102479000
19.05,258048000,155459000,102589000
20.06,28672000,15808000,12864000
21.06,28672000,15808000,12864000
22.06,28672000,15692000,12980000
23.06,28672000,15460000,13212000
24.07,28672000,15111000,13561000
25.07,28672000,14763000,13909000
26.08,28672000,14647000,14025000
27.08,28672000,14415000,14257000
28.08,28672000,3322000,25350000
29.09,30720000,12365000,18355000
30.09,30720000,17080000,13640000
31.09,30720000,21655000,9065000
32.1,30720000,15099000,15621000
33.1,145408000,121726000,23682000
34.1,145408000,119772000,25636000
35.1,145408000,82847000,62561000
36.11,145408000,138238000,7170000
37.11,145408000,116515000,28893000
38.12,145408000,60132000,85276000
39.12,145408000,119832000,25576000
40.12,145408000,114179000,31229000
41.12,145408000,107885000,37523000
42.12,145408000,102257000,43151000
43.13,145408000,95926000,49482000
44.13,145408000,89998000,55410000
45.13,145408000,82606000,62802000
46.14,145408000,76583000,68825000
47.14,145408000,70153000,75255000
48.14,145408000,65073000,80335000
49.15,145408000,137769000,7639000
50.15,145408000,98836000,46572000
51.16,145408000,98595000,46813000
52.16,145408000,98373000,47035000
53.16,145408000,98159000,47249000
54.16,145408000,97910000,47498000
55.16,145408000,97678000,47730000
56.17,145408000,97456000,47952000
57.17,145408000,97231000,48177000
58.18,145408000,96980000,48428000
59.18,145408000,96489000,48919000
60.18,145408000,96240000,49168000
61.18,145408000,96031000,49377000
62.18,145408000,95573000,49835000
63.18,145408000,95356000,50052000
64.19,145408000,95121000,50287000
65.19,145408000,94886000,50522000
66.2,145408000,94510000,50898000
67.2,145408000,94272000,51136000
68.21,145408000,94053000,51355000
69.21,145408000,93838000,51570000
70.21,145408000,93619000,51789000
71.21,145408000,93378000,52030000
72.22,145408000,93015000,52393000
73.22,145408000,92760000,52648000
74.23,145408000,92545000,52863000
75.23,145408000,92313000,53095000
76.24,145408000,92078000,53330000
77.24,145408000,91848000,53560000
78.24,145408000,91631000,53777000
79.25,145408000,91416000,53992000
80.25,145408000,91044000,54364000
81.25,145408000,90795000,54613000
82.26,145408000,90064000,55344000
83.26,145408000,120352000,25056000
84.26,176128000,69149000,106979000
85.26,176128000,153397000,22731000
86.27,176128000,153165000,22963000
87.27,176128000,152910000,23218000
88.27,176128000,152682000,23446000
89.28,176128000,152229000,23899000
90.28,176128000,151978000,24150000
91.29,176128000,151741000,24387000
92.29,176128000,151281000,24847000
93.29,176128000,151029000,25099000
94.29,176128000,150797000,25331000
95.3,176128000,150572000,25556000
96.3,176128000,150332000,25796000
97.31,176128000,150102000,26026000
98.31,176128000,149859000,26269000
99.31,176128000,149623000,26505000
100.32,176128000,149163000,26965000
101.32,176128000,148934000,27194000
102.32,176128000,148701000,27427000
103.33,176128000,148469000,27659000
104.33,176128000,140381000,35747000
105.33,176128000,140221000,35907000
106.34,176128000,123621000,52507000
107.34,176128000,93561000,82567000
108.35,176128000,86916000,89212000
109.35,176128000,158503000,17625000
110.35,176128000,124323000,51805000
111.36,176128000,89494000,86634000
112.36,176128000,162475000,13653000
113.36,176128000,162355000,13773000
114.36,176128000,162218000,13910000
115.36,176128000,162087000,14041000
116.36,176128000,146821000,29307000
117.37,176128000,144612000,31516000
118.37,176128000,142562000,33566000
119.38,176128000,141947000,34181000
120.38,176128000,140256000,35872000
121.38,176128000,69395000,106733000
122.39,176128000,66559000,109569000
123.39,176128000,65614000,110514000
124.39,176128000,160539000,15589000
125.39,176128000,124832000,51296000
126.4,176128000,110433000,65695000
127.4,212992000,162705000,50287000
128.4,292864000,144492000,148372000
129.41,352256000,115086000,237170000
130.41,423936000,381269000,42667000
131.41,423936000,223637000,200299000
132.41,509952000,334229000,175723000
133.41,509952000,383777000,126175000
134.42,509952000,315288000,194664000
135.42,509952000,277418000,232534000
136.42,509952000,313211000,196741000
137.42,509952000,425813000,84139000
138.42,509952000,370511000,139441000
139.43,509952000,414265000,95687000
140.43,509952000,345935000,164017000
141.43,509952000,235310000,274642000
142.44,509952000,275240000,234712000
143.44,509952000,303917000,206035000
144.44,509952000,308014000,201938000
145.44,509952000,347961000,161991000
146.45,509952000,428765000,81187000
147.45,509952000,187091000,322861000
148.46,509952000,189138000,320814000
149.46,509952000,316101000,193851000
150.46,509952000,460461000,49491000
151.47,509952000,466590000,43362000
152.47,509952000,186011000,323941000
153.47,509952000,293510000,216442000
