"Time [s]","Process load","System load"
0.0,0,0
1.01,15.32,24.53
2.01,5.98,13.52
3.01,2.2,9.73
4.01,0.65,5.72
5.02,0.77,6.75
6.02,1.82,6.11
7.02,1.56,7.92
8.02,1.16,7.15
9.03,2.46,8.3
10.03,1.03,5.84
11.03,0.52,7.02
12.04,0.64,4.01
13.04,0.39,9.5
14.04,1.16,8.58
15.04,13.91,18.59
16.04,7.52,15.57
17.05,5.97,15.46
18.05,2.47,8.19
19.05,10.67,16.27
20.05,9.73,14.79
21.05,10.53,17.04
22.05,8.98,11.71
23.06,11.03,15.96
24.06,14.78,20.23
25.06,16.13,21.07
26.07,2.46,6.48
27.07,1.68,7.8
28.07,2.2,7.4
29.07,2.47,8.06
30.07,1.04,11.97
31.08,2.21,11.04
32.08,1.68,9.98
33.08,1.68,13.64
34.09,2.07,9.59
35.09,2.07,7.77
36.1,5.84,13.24
37.1,7.78,13.23
38.1,0.39,6.62
39.11,1.29,10.9
40.11,0.78,7.39
41.11,0.51,7.02
42.12,0.39,8.44
43.12,1.17,8.05
44.12,0.65,5.46
45.12,0.25,7.51
46.13,1.04,6.11
47.13,1.03,10.1
48.13,0.64,8.31
49.14,1.29,7.92
50.14,1.42,7.12
51.14,0.78,8.97
52.15,0.9,3.9
53.15,0.64,10.26
54.15,0.39,6.63
55.15,1.3,5.05
56.16,0.38,6.73
57.16,0.52,8.95
58.17,1.16,6.6
59.17,0.77,6.63
60.17,0.91,8.06
61.17,1.3,7.02
62.18,0.9,6.48
63.18,1.56,7.38
64.18,0.64,2.99
65.18,0.78,6.24
66.19,0.25,6.48
67.19,9.84,14.9
68.19,9.49,14.04
69.2,10.52,16.5
70.2,8.16,12.96
71.2,8.45,11.83
72.21,3.11,13.38
73.21,0.77,5.19
74.21,1.3,5.07
75.21,0.51,7.8
76.22,0.25,4.15
77.22,0.65,4.54
78.22,0.51,6.88
79.23,0.64,7.27
80.23,0.77,6.48
81.24,0.25,6.73
82.24,0.64,5.2
83.24,0.39,3.64
84.24,0.78,7.77
85.25,1.03,7.4
86.25,0.9,5.46
87.25,0.39,6.87
88.26,1.94,9.07
89.26,1.16,4.93
90.27,0.25,5.43
91.27,4.55,9.89
92.27,11.81,15.06
93.27,9.73,15.05
94.28,12.84,17.9
95.28,10.76,14.52
96.29,12.32,17.38
97.29,10.25,15.43
98.29,11.68,15.83
99.3,7.91,10.77
100.3,0.38,6.73
101.31,0.51,7
102.31,0.64,4.67
103.31,5.59,19.89
104.32,1.17,8.69
105.32,1.95,7.68
106.32,0.39,7.93
107.32,0.78,8.06
108.32,9.86,13.11
109.33,1.43,7.27
110.33,0.91,6.87
111.33,8.17,12.72
112.34,12.86,21.44
113.34,10.09,17.86
114.35,19.17,22.41
115.35,10.91,15.06
116.35,10,15.59
117.35,8.98,11.45
118.35,10.55,13.02
119.36,13.89,18.71
120.36,10.53,16.39
121.36,8.84,11.69
122.36,9.74,14.56
123.36,10.14,16
124.37,17.12,21
125.37,20.18,23.17
126.37,11.31,16.65
127.37,18.59,22.76
128.38,17.54,20.26
129.38,8.44,13.13
130.38,8.95,15.18
131.38,8.57,11.81
132.39,9.71,13.6
133.4,10.74,15.54
134.4,12.11,18.35
135.4,12.18,14.91
136.4,10.65,16.35
137.41,13.12,17.93
138.41,8.96,12.73
139.41,10.11,15.82
140.42,8.83,12.99
141.42,11.85,17.05
142.42,17.02,18.32
143.42,16.74,23.75
144.43,19.47,25.57
145.43,19.32,25.42
146.43,17.58,22.39
147.44,17.48,25
148.44,18.73,26.92
149.44,17.36,21.11
150.45,20,26.63
151.45,18.57,25.21
152.45,18.21,25.23
153.45,17.04,21.97
154.46,19.3,27.08
155.46,16.73,22.95
156.47,18.01,28.78
157.47,18.69,33.62
158.47,18.67,25.68
159.48,17.14,26.35
160.48,16.8,23.82
161.48,17.76,24.51
162.48,16.37,23.26
163.49,18.45,23.39
164.49,17.67,25.73
165.49,17.14,26.24
166.5,18.65,28.76
167.5,18.19,25.59
168.5,18.42,26.35
169.51,17.02,23.12
170.51,17.77,23.6
171.51,18.18,25.72
172.52,18.82,25.31
173.52,18.65,24.22
174.52,17.82,24.19
175.53,16.85,30.35
176.53,18.73,26.39
177.53,18.13,22.67
178.54,17.14,26.08
179.54,18.8,26.85
180.54,17.31,22.39
181.54,17.7,25
182.55,21.69,26.51
183.55,13.89,18.43
184.55,10.64,17.52
185.56,9.33,16.6
186.56,10.37,14.65
187.56,11.2,15.75
188.57,8.94,15.56
189.57,9.88,16.11
190.57,9.48,14.28
191.58,9.72,14.26
192.58,12.18,17.75
193.59,10.63,13.74
194.59,10.55,15.1
195.59,11.56,20
196.59,11.02,17.89
197.6,10.08,13.83
198.6,9.25,16.8
199.61,9.19,15.28
200.61,10.64,13.63
201.62,9.85,16.32
202.62,9.98,15.68
203.62,8.45,10.15
204.62,8.85,15.1
205.63,8.44,13.88
206.63,9.97,12.05
207.63,10.79,15.6
208.63,12.88,18.48
209.63,9.9,12.5
210.64,13.11,19.08
211.64,9.61,15.46
212.64,10.8,15.62
213.64,8.46,10.54
214.65,9.34,15.32
215.65,8.71,13.13
216.65,10.39,12.47
217.65,9.75,16.39
218.66,8.3,15.7
219.66,10,12.6
220.66,9.74,15.07
221.66,8.45,16.66
222.66,9.08,16.61
223.67,12.59,19.59
224.91,8.38,13.41
