"Time [s]","Process load","System load"
0.0,0,0
1.01,14.13,38.91
2.01,14.52,34.23
3.01,3.77,24.71
4.02,3.23,27.49
5.02,0.78,19.21
6.03,1.42,27.62
7.03,1.68,23.08
8.03,1.43,21.09
9.03,0.51,22.26
10.04,3.24,23.49
11.04,0.78,16.01
12.04,0,22.17
13.04,2.59,23.54
14.04,13.67,34.9
15.05,21.78,47.07
16.05,11.18,30.83
17.05,14.03,35.6
18.05,5.33,25.88
19.06,11.81,32.58
20.06,4.67,25.85
21.06,13.89,40.12
22.06,12.36,33.85
23.06,14.32,37.5
24.07,6.62,32.45
25.07,2.33,22.95
26.07,2.33,24.58
27.08,1.69,22.04
28.08,1.29,19.47
29.08,1.04,23.67
30.09,1.94,23.49
31.09,2.47,23.65
32.09,2.6,25.9
33.09,2.08,23.41
34.09,1.68,24.84
35.1,11.3,31.57
36.1,2.21,21.07
37.1,0.9,19.97
38.1,0.39,21.55
39.11,0.64,22.84
40.11,0.13,18.95
41.11,0.77,26.17
42.11,0.78,17.41
43.12,0.64,23.8
44.12,0.39,24.55
45.12,0.52,21.53
46.13,0.64,23.12
47.13,0.25,19.17
48.13,3.5,25.07
49.14,0.51,22.74
50.14,1.03,20.65
51.14,0.52,9.36
52.14,0.51,6.88
53.15,1.42,7.26
54.15,0.64,6.24
55.15,12.6,18.45
56.15,4.68,10.4
57.15,1.03,7.01
58.16,1.8,8.81
59.16,1.56,7.65
60.17,0.9,3.37
61.17,1.17,9.61
62.17,0.78,6.87
63.17,0.38,4.42
64.18,0.13,6.6
65.18,4.79,7.77
66.19,9.6,13.5
67.19,8.57,14.28
68.2,2.33,9.33
69.2,1.04,3.51
70.2,1.03,8.57
71.21,0.64,9.32
72.21,1.03,4.93
73.21,0.9,8.2
74.21,1.03,5.84
75.22,0.65,3.49
76.22,0.64,6.21
77.23,0.9,6.76
78.23,0.52,3.12
79.23,1.16,6.09
80.23,0.39,6.11
81.23,0.65,4.55
82.23,1.03,7.27
83.24,0.78,8.84
84.24,0.51,4.67
85.24,0.52,5.96
86.25,0.25,5.71
87.25,4.54,6.23
88.25,12.19,17.5
89.26,10.77,16.48
90.26,10.24,14.52
91.27,12.06,16.6
92.27,12.22,18.21
93.27,10.11,14.65
94.28,11.03,13.88
95.28,7.92,13.25
96.28,0.51,6.35
97.28,0.52,4.28
98.29,0.13,6.88
99.29,4.16,11.05
100.29,1.69,6.11
101.29,1.04,7.93
102.3,1.29,13.23
103.3,2.33,6.37
104.3,10.79,17.16
105.3,0.9,6.76
106.3,0.91,4.81
107.31,7.91,15.68
108.31,13.63,24.15
109.31,8.18,12.99
110.32,18.78,24.61
111.32,11.57,18.33
112.32,10.39,18.06
113.32,9.11,11.71
114.32,8.32,15.21
115.33,13.48,19.32
116.33,12.08,15.59
117.33,9.36,14.96
118.33,8.33,13.15
119.33,9.37,13.93
120.34,8.97,12.22
121.34,17.04,24.58
122.34,14.4,20.9
123.35,18.56,23.1
124.35,12.18,16.19
125.35,15.71,21.18
126.36,20.1,25.03
127.36,11.29,14.66
128.36,11.06,14.56
129.37,9.49,14.17
130.37,11.05,16.13
131.37,11.8,14
132.37,12.85,18.43
133.38,9.71,15.03
134.38,11.71,14.45
135.38,9.09,13.64
136.39,9.19,14.76
137.39,8.96,12.21
138.39,10.41,13.15
139.39,9.87,14.93
140.39,18.61,27.85
141.4,21.18,25.73
142.4,20.92,27.67
143.4,18.15,25.68
144.4,17.31,24.09
145.41,16.4,22.91
146.41,18.98,26.78
147.41,19.1,25.21
148.41,18.33,22.5
149.41,18.71,24.95
150.41,18.47,36.03
151.42,18.23,22.65
152.42,16.38,23.15
153.42,17.39,26.22
154.42,16.92,22.26
155.42,18.73,24.06
156.43,18.67,25.41
157.43,18.06,26.77
158.43,16.88,20.77
159.44,18.83,25.85
160.44,18.82,25.83
161.44,18.73,24.19
162.45,17.87,25.13
163.45,17.38,24.9
164.45,17.69,24.97
165.45,17.43,22.76
166.46,17.81,24.85
167.46,17.17,24.84
168.46,18.93,24.25
169.47,18.43,28.29
170.47,17.5,24.38
171.47,18.3,24.27
172.48,19.19,25.54
173.48,18.06,27.15
174.48,18.18,25.86
175.49,18.65,25.91
176.49,18.95,30.5
177.5,17.23,25.38
178.5,16.45,23.58
179.5,17.43,22.24
180.51,17.53,23.91
181.51,25.68,31.64
182.51,10.13,16.13
183.52,10.75,17.62
184.52,11.29,15.83
185.52,11.56,14.16
186.53,11.7,17.67
187.53,9.35,14.42
188.53,9.2,14.52
189.54,11.68,15.96
190.54,8.97,14.18
191.54,10.51,14.53
192.55,10.37,15.17
193.55,10.52,16.63
194.55,11.92,16.85
195.55,10.14,14.31
196.56,8.82,14.01
197.56,10.76,15.43
198.57,8.69,11.15
199.57,10.39,15.85
200.57,9.08,13.5
201.58,8.94,12.06
202.58,9.35,14.81
203.58,10.63,15.69
204.58,8.45,12.87
205.58,8.98,14.2
206.59,9.98,16.07
207.59,9.21,14.93
208.6,14.25,19.04
209.6,10.41,15.88
210.6,8.29,15.15
211.61,9.33,11.41
212.61,10,15.72
213.61,11.2,16.4
214.61,10.25,13.11
215.62,9.36,13.78
216.62,8.59,14.17
217.62,8.45,11.32
218.62,8.71,14.05
219.62,9.88,17.53
220.63,10.1,15.17
