"Time [s]","Process load","System load"
0.0,0,0
1.0,13.27,23.4
2.0,14.06,36.2
3.0,0.65,21.22
4.0,2.47,21.61
5.01,0.64,23.12
6.01,1.3,23.43
7.01,1.17,19.27
8.01,1.69,21.09
9.01,3.38,26.17
10.01,2.47,18.61
11.01,0.65,21.87
12.01,0.25,20.83
13.01,0.78,17.8
14.01,0.51,19.65
15.01,0.39,20.44
16.01,0.26,19.66
17.02,0.38,21.58
18.02,11.83,33.82
19.02,16.8,36.45
20.02,15.35,43.31
21.02,12.75,35.93
22.02,15.06,42.24
23.02,0.78,26.95
24.03,10.65,25.98
25.03,8.6,32.8
26.03,11.06,31.25
27.03,14.58,33.72
28.03,17.05,38.02
29.03,3.25,25.51
30.03,2.47,20.05
31.03,1.95,24.86
32.03,1.16,22.22
33.03,2.08,22.63
34.03,3.12,25.12
35.03,2.21,23.17
36.04,0.78,19.01
37.04,0.65,20.7
38.04,1.16,22.63
39.04,5.2,25.36
40.04,8.98,31.9
41.04,0.26,20.14
42.04,0.51,19.65
43.04,0.52,20.94
44.04,0.25,19.79
45.04,0.25,15.49
46.04,0.91,22.65
47.05,0.65,20.05
48.05,0.51,19.36
49.05,0.39,21.87
50.05,0.25,20.7
51.05,0.78,11.96
52.05,0.65,7.94
53.05,0.64,7.67
54.05,1.17,4.3
55.05,0.65,9.76
56.05,0.39,10.28
57.05,0.9,8.46
58.06,1.17,7.79
59.06,0.51,5.85
60.06,1.04,4.03
61.06,0.52,7.29
62.06,0.78,5.32
63.06,0.51,5.08
64.06,1.43,8.2
65.06,1.04,5.33
66.06,0.52,9.24
67.06,1.04,6.75
68.06,0.51,4.43
69.06,0.52,3.38
70.07,8.33,12.75
71.07,9.1,14.71
72.07,7.55,11.06
73.07,0.65,7.03
74.07,0.77,5.33
75.07,0.91,2.99
76.07,0.39,5.2
77.07,0.65,5.6
78.07,0.65,2.34
79.07,0.78,4.81
80.08,0.65,6.76
81.08,0.51,4.55
82.08,0.65,5.73
83.08,0.39,6.63
84.08,1.17,1.68
85.08,0.65,7.68
86.08,0.25,8.59
87.08,0.52,6.75
88.08,0.64,10.4
89.08,0.9,6.12
90.09,0.26,2.47
91.09,0.38,7.68
92.09,12.09,18.83
93.09,11.84,12.5
94.09,11.33,17.05
95.09,10.8,16.53
96.09,11.97,17.19
97.09,11.06,15.1
98.09,10.68,16.15
99.09,10.78,16.78
100.09,4.43,10.8
101.09,0.39,8.85
102.1,0.51,8.72
103.1,1.56,4.54
104.1,4.42,11.19
105.1,1.04,7.42
106.1,1.55,5.99
107.1,1.17,6.89
108.1,4.55,10.67
109.1,7.15,13.93
110.1,1.17,5.98
111.1,2.34,9.11
112.1,11.98,19
113.1,9.1,15.75
114.1,9.9,16.8
115.1,21.61,29.3
116.1,10.93,15.88
117.11,11.04,16.24
118.11,9.5,15.62
119.11,10.54,13.02
120.11,14.2,19.52
121.11,9.87,15.33
122.11,9.89,14.43
123.11,8.7,11.44
124.11,15.48,21.33
125.12,11.85,16.66
126.12,20.81,24.45
127.12,12.47,18.58
128.12,20.44,25.78
129.12,11.97,17.18
130.12,10.29,13.67
131.12,9.76,15.49
132.12,10.02,15.1
133.12,12.08,15.32
134.12,11.97,16.93
135.13,12.5,17.57
136.13,8.97,14.17
137.13,10.67,15.35
138.13,11.45,16.01
139.13,9.89,14.31
140.13,11.45,14.2
141.13,8.98,14.7
142.13,13.28,19.79
143.13,16.8,17.96
144.13,17.05,23.95
145.13,19.48,26.77
146.14,20.57,27.6
147.14,18.06,25.85
148.14,17.18,26.04
149.14,17.45,27.6
150.14,18.49,23.95
151.14,19.9,28.35
152.14,18.85,26.14
153.14,19.14,22.79
154.14,18.73,26.27
155.14,17.96,26.82
156.14,17.58,24.08
157.14,18.33,24.06
158.15,17.7,25.9
159.15,17.83,25.26
160.15,17.84,21.22
161.15,18.1,25.38
162.15,18.1,26.95
163.15,17.02,22.87
164.15,18.61,23.56
165.15,17.05,24.6
166.15,17.18,25.39
167.15,16.54,21.09
168.15,17.31,24.09
169.15,17.31,24.47
170.15,16.8,20.7
171.16,17.93,26.63
172.16,18.49,28.9
173.16,18.33,24.05
174.16,17.57,23.3
175.16,18.49,25.78
176.16,18.88,26.3
177.16,18.75,24.86
178.16,17.83,25.26
179.16,17.58,23.95
180.16,19.63,23.15
181.16,18.1,25.13
182.16,15.75,24.21
183.17,15.36,21.35
184.17,22.11,28.23
185.17,11.85,19.14
186.17,9.5,15.88
187.17,11.31,15.21
188.17,10.68,17.05
189.17,8.85,14.71
190.17,9.63,13.93
191.17,10.53,15.99
192.17,9.5,16.15
193.17,11.84,15.23
194.17,10.15,15.49
195.17,10.55,16.93
196.18,9.36,13.52
197.18,9.5,13.93
198.18,9.76,17.83
199.18,9.11,14.71
200.18,8.59,12.62
201.18,9.37,15.75
202.18,8.72,13.28
203.18,9.11,10.93
204.18,8.33,13.67
205.18,10.55,16.14
206.18,8.2,11.59
207.18,9.1,18.33
208.18,10.41,16.4
209.18,9.63,13.54
210.18,13.4,18.49
211.18,13.54,21.87
212.18,10.15,15.23
213.18,9.76,13.54
214.19,9.63,15.75
215.19,8.98,14.58
216.19,9.9,12.11
217.19,8.98,15.1
218.19,10.02,16.53
219.19,8.84,12.09
220.19,8.84,13.52
221.19,8.85,15.49
222.19,8.98,13.54
223.19,8.06,16.66
224.19,11.33,17.7
225.27,9,14.84
