"Time [s]","Process load","System load"
0.0,0,0
1.0,13.87,23.86
2.01,6.87,11.93
3.01,1.55,9.09
4.01,0.52,7.41
5.01,1.03,5.58
6.02,1.42,7.51
7.02,1.55,11.01
8.03,1.56,7.8
9.03,2.33,7.66
10.03,0.51,6.37
11.03,1.04,5.85
12.04,0.39,6.1
13.04,0.39,9.34
14.04,1.17,4.67
15.05,0.51,6.22
16.05,11.27,19.3
17.06,7.78,11.81
18.06,7.28,12.09
19.06,3.77,10.28
20.06,12.47,15.59
21.07,3.24,10.26
22.07,8.82,15.32
23.07,8.31,12.47
24.08,10.26,14.66
25.08,14.19,18.88
26.08,14,18.28
27.09,2.46,9.46
28.09,2.2,8.93
29.1,0.25,4.27
30.1,1.03,9.74
31.1,1.95,11.69
32.1,2.85,8.59
33.11,2.59,13.35
34.11,1.29,13.47
35.12,0.9,6.99
36.12,2.07,14.79
37.13,8.3,14.14
38.13,5.58,11.94
39.13,0.78,8.96
40.14,0,8.57
41.14,0.9,3.63
42.14,0.52,9.19
43.15,0.64,6.09
44.15,0.52,7.28
45.15,0.51,7.16
46.15,1.29,11.53
47.16,0.39,6.62
48.16,0.64,8.05
49.16,0.91,5.85
50.16,1.68,7.79
51.17,1.43,9.62
52.17,0.51,7.25
53.18,1.03,7.64
54.18,0.52,8.83
55.18,1.16,6.11
56.18,0.64,6.89
57.18,0.26,7.15
58.19,0.77,4.4
59.19,0.91,8.18
60.19,0.39,7.13
61.2,0.51,4.8
62.2,0.91,6.38
63.2,1.16,8.07
64.2,1.56,7.39
65.2,0.39,5.85
66.21,0.9,8.05
67.21,0.9,5.45
68.21,0.64,8.16
69.22,0.77,6.21
70.22,6.62,8.96
71.23,8.3,12.96
72.23,9.33,14.91
73.23,1.68,5.85
74.24,1.17,7.26
75.24,0.39,5.06
76.25,1.03,4.79
77.25,1.29,7.15
78.25,0.39,6.76
79.25,0.9,6.75
80.26,0.39,6.36
81.26,0,5.06
82.26,0.9,5.08
83.26,0.52,3.76
84.27,1.42,7.38
85.27,1.03,5.71
86.27,0.38,4.4
87.28,0.51,7.91
88.28,0.78,4.16
89.28,0.78,5.07
90.29,0.64,6.23
91.29,0.78,5.56
92.29,8.05,13.79
93.3,13.36,18.67
94.3,11.43,14.67
95.3,10.77,14.53
96.31,12.18,16.86
97.31,11.83,16.65
98.31,10.01,12.35
99.31,10.26,15.18
100.32,5.84,14.4
101.32,1.43,3.77
102.32,0.64,8.67
103.33,0.9,5.97
104.33,4.81,9.76
105.33,1.03,8.3
106.33,0.78,7.92
107.34,2.07,5.84
108.34,4.3,10.68
109.34,7.66,15.46
110.34,0.77,3.88
111.35,0.26,7.39
112.35,9.86,16.88
113.36,11.66,22.16
114.36,9.34,14.28
115.36,19.51,24.97
116.36,10.91,15.07
117.37,8.3,11.29
118.37,8.45,14.32
119.37,8.32,12.48
120.37,18.84,25.46
121.37,8.3,15.69
122.38,8.59,13.8
123.38,9.49,12.36
124.38,9.5,14.31
125.38,9.87,17
126.39,21.93,26.09
127.39,17.23,23.7
128.39,14.96,21.09
129.39,14.58,16.8
130.39,19.9,24.19
131.4,8.18,13.12
132.4,8.7,12.86
133.4,7.81,10.68
134.4,10.38,16.48
135.41,10.63,15.17
136.41,9.88,13.12
137.41,8.43,14.14
138.42,11.94,17.26
139.42,8.71,12.22
140.42,8.19,13.66
141.42,9.62,14.82
142.43,8.68,11.92
143.43,11.82,17.4
144.43,20.53,28.85
145.44,20.36,27.36
146.44,17.38,23.99
147.44,19.07,26.47
148.44,19.51,25.62
149.45,20,27.67
150.45,19.33,24.12
151.45,20,29.75
152.46,18.81,25.69
153.46,19.6,27.13
154.46,19.26,28.77
155.47,18.56,26.09
156.47,20,32.22
157.47,18.1,24.86
158.47,17.5,24.51
159.48,17.89,25.81
160.48,18.08,22.5
161.48,18.3,26.22
162.49,17.63,24.51
163.49,18.94,26.97
164.5,18,25
165.5,17.38,25.96
166.5,19.27,27.08
167.5,18.83,22.73
168.51,19.6,30.64
169.51,18.47,26.01
170.51,18.59,24.19
171.51,18.47,25.62
172.51,19.75,26.38
173.52,17.63,26.32
174.52,17.5,21.91
175.53,18.41,26.07
176.53,18.93,29.44
177.53,16.51,19.77
178.54,14.7,21.59
179.54,29.24,36.51
180.54,10.49,15.95
181.55,9.34,20.51
182.55,11.06,16.4
183.55,9.35,12.99
184.55,8.69,12.84
185.56,9.49,13.91
186.56,10.77,15.71
187.56,10.9,14.4
188.56,8.31,14.42
189.57,8.95,15.45
190.57,9.73,12.46
191.58,9.21,12.84
192.58,8.83,14.03
193.58,8.97,15.47
194.58,9.63,15.48
195.58,9.75,14.58
196.58,9.64,14.7
197.59,8.95,12.08
198.59,8.71,15.6
199.59,8.44,13.63
200.59,8.44,11.04
201.6,9.46,13.73
202.6,9.34,14.53
203.6,8.98,11.97
204.61,8.19,12.35
205.61,13.02,19.27
206.61,9.74,15.21
207.61,7.66,11.29
208.61,8.69,16.08
209.62,9.07,13.6
210.62,9.08,10.38
211.63,8.32,16.51
212.63,8.95,16.74
213.63,8.32,10.92
214.63,9.86,16.74
215.64,8.05,12.99
216.64,8.31,11.95
217.64,10.02,15.1
