"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249347000,8701000
1.0,258048000,236092000,21956000
2.0,258048000,245544000,12504000
3.0,258048000,244111000,13937000
4.0,258048000,242723000,15325000
5.0,258048000,242559000,15489000
6.0,258048000,209297000,48751000
7.0,258048000,159648000,98400000
8.01,258048000,159485000,98563000
9.01,258048000,157354000,100694000
10.01,258048000,156903000,101145000
11.01,258048000,156903000,101145000
12.01,258048000,156903000,101145000
13.01,258048000,156903000,101145000
14.01,258048000,156903000,101145000
15.01,258048000,156903000,101145000
16.01,258048000,156903000,101145000
17.01,258048000,156903000,101145000
18.01,28672000,14237000,14435000
19.01,28672000,14454000,14218000
20.01,28672000,21610000,7062000
21.02,28672000,16795000,11877000
22.02,143360000,113868000,29492000
23.02,143360000,97115000,46245000
24.02,143360000,71738000,71622000
25.02,143360000,53025000,90335000
26.02,143360000,105634000,37726000
27.02,143360000,53747000,89613000
28.02,143360000,111108000,32252000
29.02,143360000,107053000,36307000
30.02,143360000,104669000,38691000
31.02,143360000,99562000,43798000
32.02,143360000,93757000,49603000
33.02,143360000,87946000,55414000
34.02,143360000,82477000,60883000
35.02,143360000,75661000,67699000
36.03,143360000,69640000,73720000
37.03,143360000,63709000,79651000
38.03,143360000,58606000,84754000
39.03,143360000,86113000,57247000
40.03,143360000,114485000,28875000
41.03,143360000,114485000,28875000
42.03,143360000,114482000,28878000
43.03,143360000,114482000,28878000
44.03,143360000,114480000,28880000
45.03,143360000,114480000,28880000
46.03,143360000,74197000,69163000
47.04,143360000,97164000,46196000
48.04,143360000,96924000,46436000
49.04,143360000,96921000,46439000
50.04,143360000,96690000,46670000
51.04,143360000,96688000,46672000
52.04,143360000,96028000,47332000
53.04,143360000,96025000,47335000
54.04,143360000,95898000,47462000
55.04,143360000,95895000,47465000
56.04,143360000,95895000,47465000
57.04,143360000,95662000,47698000
58.05,143360000,95662000,47698000
59.05,143360000,95539000,47821000
60.05,143360000,95539000,47821000
61.05,143360000,95537000,47823000
62.05,143360000,65784000,77576000
63.05,143360000,110576000,32784000
64.05,143360000,110420000,32940000
65.05,143360000,110418000,32942000
66.05,143360000,110414000,32946000
67.05,143360000,110412000,32948000
68.05,143360000,110307000,33053000
69.05,143360000,110301000,33059000
70.05,143360000,110073000,33287000
71.05,143360000,110070000,33290000
72.05,143360000,98616000,44744000
73.06,143360000,135476000,7884000
74.06,143360000,74035000,69325000
75.06,143360000,54951000,88409000
76.06,143360000,54945000,88415000
77.06,143360000,54945000,88415000
78.06,143360000,54940000,88420000
79.06,143360000,54940000,88420000
80.06,143360000,54838000,88522000
81.06,143360000,54838000,88522000
82.06,143360000,54835000,88525000
83.06,143360000,54832000,88528000
84.07,143360000,54830000,88530000
85.07,143360000,54827000,88533000
86.07,143360000,54825000,88535000
87.07,143360000,54822000,88538000
88.07,143360000,54819000,88541000
89.07,143360000,54816000,88544000
90.07,143360000,54814000,88546000
91.07,143360000,54814000,88546000
92.07,143360000,54579000,88781000
93.07,143360000,54579000,88781000
94.07,143360000,120527000,22833000
95.07,143360000,77770000,65590000
96.07,143360000,87498000,55862000
97.07,143360000,96102000,47258000
98.07,143360000,79367000,63993000
99.08,143360000,133156000,10204000
100.08,143360000,101753000,41607000
101.08,143360000,73620000,69740000
102.08,143360000,130847000,12513000
