"Time [s]","Process load","System load"
0.0,0,0
1.01,10.64,19.86
2.01,6.36,9.35
3.01,2.07,11.42
4.01,0.65,5.19
5.02,0.9,3.24
6.02,1.81,7.76
7.03,1.16,7.26
8.03,1.56,4.55
9.03,2.2,10.9
10.04,1.42,6.6
11.04,0.91,6.62
12.04,0.39,7.92
13.05,0.9,4.15
14.05,0.39,5.72
15.05,0.64,7.37
16.05,2.73,8.71
17.06,9.07,13.73
18.06,10.27,16.38
19.07,5.32,12.46
20.07,12.73,16.63
21.07,4.67,11.81
22.07,8.32,17.17
23.08,8.41,12.04
24.08,9.11,17.18
25.08,14.13,23.21
26.09,15.59,22.35
27.09,7.02,12.87
28.09,1.94,11.26
29.1,1.29,7.4
30.1,2.21,9.72
31.1,0.9,9.47
32.11,2.2,11.27
33.11,1.81,9.46
34.11,1.43,10.55
35.12,1.8,7.51
36.12,1.3,9.98
37.12,6.5,15.35
38.13,6.86,9.71
39.13,0.64,6.87
40.14,1.29,8.94
41.14,1.3,6.63
42.14,0.51,8.3
43.14,0.64,8.56
44.15,1.04,6.24
45.15,0.64,8.71
46.15,1.17,8.83
47.16,1.29,6.35
48.16,0.64,7.12
49.16,0.65,5.72
50.16,0.9,7.54
51.17,0.51,8.05
52.17,1.17,7.15
53.17,0.39,7.66
54.17,0.39,6.62
55.18,0.64,4.01
56.18,0.13,6.51
57.18,0.38,5.58
58.19,1.17,4.66
59.19,0.52,7.15
60.19,0.64,6.74
61.2,0.64,3.88
62.2,0.9,8.18
63.2,0.52,6.87
64.21,0.9,4.41
65.21,0.78,8.71
66.21,0.38,5.31
67.22,1.29,4.16
68.22,1.17,6.73
69.22,0.38,6.76
70.22,4.42,6.5
71.22,8.85,13.15
72.23,8.57,13.38
73.23,4.03,10.79
74.23,0.78,5.84
75.23,0.9,6.5
76.24,0.9,4.41
77.24,0.78,4.29
78.24,0.64,7.91
79.24,0.64,4.79
80.25,1.16,9.7
81.25,0.51,5.71
82.26,0.65,5.57
83.26,1.42,5.58
84.26,1.03,7.66
85.26,0.78,5.33
86.27,0.77,4.66
87.27,0.13,6.62
88.28,1.16,6.22
89.28,0.25,5.97
90.28,0.39,6.49
91.28,1.04,4.42
92.29,1.82,8.44
93.29,13.63,21.02
94.29,11.31,15.86
95.29,10.13,13.38
96.3,12.34,16.89
97.3,11.68,18.82
98.3,9.89,15.08
99.31,9.35,14.03
100.31,9.84,16.31
101.31,0.26,4.94
102.32,0.12,3.1
103.32,0,6.48
104.33,4.15,10.38
105.33,1.56,5.72
106.33,0.9,7.15
107.33,0.64,5.33
108.34,0.91,5.7
109.34,11.01,16.58
110.34,1.55,7.94
111.34,1.17,4.81
112.35,5.83,14.78
113.35,13.8,27.21
114.35,9.24,18.85
115.35,19.24,27.83
116.35,12.5,19
117.35,8.58,11.7
118.35,9.25,14.85
119.35,8.07,13.4
120.36,15.31,20.9
121.36,9.33,14.25
122.37,8.3,12.32
123.37,8.56,13.48
124.38,14.52,19.18
125.38,11.44,17.43
126.38,16.46,23.34
127.39,14.91,19.18
128.39,19.69,26.55
129.39,11.93,18.56
130.4,8.94,13.22
131.4,8.57,11.16
132.4,8.71,12.74
133.41,10.48,20.21
134.41,11.2,13.4
135.41,8.05,14.16
136.41,10.52,17.15
137.42,9.61,14.93
138.42,10.76,15.05
139.43,9.07,13.99
140.43,9.47,15.42
141.43,8.06,11.31
142.43,16.66,21.75
143.44,17.74,24.87
144.44,20.12,26.08
145.45,20.92,27.81
146.45,19.32,26.58
147.45,19.1,27.29
148.45,19.61,24.29
149.46,21.8,28.95
150.46,18.43,25.44
151.47,20.08,26.17
152.47,19.26,28.5
153.47,17.24,24.38
154.47,18.73,29.27
155.48,17.39,23.88
156.48,18.65,27.33
157.49,17.52,26.35
158.49,17.78,22.07
159.49,17.02,25.2
160.5,18.67,26.45
161.5,19.26,26.43
162.5,18.43,26.22
163.5,17.28,26.25
164.51,16.74,25.57
165.51,18.57,24.81
166.51,18.21,26.54
167.51,18.15,25.93
168.52,19.47,26.08
169.52,19.86,27
170.52,17,23.23
171.53,17.16,22.63
172.53,18.49,26.43
173.53,16.45,28.1
174.54,16.99,26.71
175.54,18.45,22.87
176.54,18.47,28.62
177.55,14.25,26.19
178.55,25.91,31.09
179.55,10.8,18.88
180.55,8.32,14.04
181.55,10.28,13.13
182.56,9.34,13.75
183.56,9.19,13.86
184.56,9.37,14.71
185.56,8.98,14.32
186.57,8.31,13.9
187.57,9.87,15.05
188.57,9.22,12.6
189.58,9.75,16.38
190.58,8.59,14.45
191.58,9.24,13.66
192.58,9.64,15.24
193.58,8.32,13.13
194.58,8.43,11.03
195.59,8.84,14.03
196.59,9.23,15.21
197.59,8.84,11.58
198.59,8.43,12.07
199.59,9.11,14.45
200.59,9.24,13.15
201.6,8.83,12.07
202.6,8.44,14.16
203.6,11.93,21.16
204.61,7.8,10.79
205.61,13.51,25.07
206.61,8.97,15.35
207.61,9.35,12.73
208.61,9.63,13.8
209.61,8.44,14.55
210.62,8.2,11.58
211.62,7.8,12.48
212.62,8.46,13.28
213.62,8.32,13.78
214.62,8.72,11.98
215.62,10.24,19.58
216.63,8.59,14.17
217.63,9.99,12.59
218.74,8.23,14.59
