"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249172000,8876000
1.0,258048000,235520000,22528000
2.01,258048000,246420000,11628000
3.01,258048000,244339000,13709000
4.01,258048000,242939000,15109000
5.01,258048000,242775000,15273000
6.02,258048000,209859000,48189000
7.02,258048000,159882000,98166000
8.02,258048000,159882000,98166000
9.03,258048000,159718000,98330000
10.03,258048000,157224000,100824000
11.04,258048000,157142000,100906000
12.04,258048000,157142000,100906000
13.04,258048000,157142000,100906000
14.05,258048000,157142000,100906000
15.05,258048000,157142000,100906000
16.05,258048000,157142000,100906000
17.06,28672000,19881000,8791000
18.06,28672000,10945000,17727000
19.06,30720000,18481000,12239000
20.07,30720000,21968000,8752000
21.07,145408000,137942000,7466000
22.07,145408000,115715000,29693000
23.07,145408000,95353000,50055000
24.08,145408000,74233000,71175000
25.08,145408000,55364000,90044000
26.09,145408000,94090000,51318000
27.09,145408000,61030000,84378000
28.09,145408000,120070000,25338000
29.09,145408000,114527000,30881000
30.09,145408000,107823000,37585000
31.1,145408000,101399000,44009000
32.1,145408000,95535000,49873000
33.1,145408000,89391000,56017000
34.11,145408000,83247000,62161000
35.11,145408000,77663000,67745000
36.12,145408000,71514000,73894000
37.12,145408000,66583000,78825000
38.12,145408000,138317000,7091000
39.12,145408000,125903000,19505000
40.13,145408000,125308000,20100000
41.13,145408000,125306000,20102000
42.13,145408000,125306000,20102000
43.14,145408000,125306000,20102000
44.14,145408000,125303000,20105000
45.14,145408000,125303000,20105000
46.15,145408000,125300000,20108000
47.15,145408000,125300000,20108000
48.16,145408000,125298000,20110000
49.16,145408000,125298000,20110000
50.16,145408000,125295000,20113000
51.16,145408000,124832000,20576000
52.17,145408000,124830000,20578000
53.17,145408000,124830000,20578000
54.17,145408000,124827000,20581000
55.17,145408000,124827000,20581000
56.18,145408000,124825000,20583000
57.18,145408000,124807000,20601000
58.19,145408000,124804000,20604000
59.19,145408000,124804000,20604000
60.19,145408000,124802000,20606000
61.19,145408000,124802000,20606000
62.2,145408000,124559000,20849000
63.2,145408000,124559000,20849000
64.2,145408000,124557000,20851000
65.21,145408000,124557000,20851000
66.21,145408000,124554000,20854000
67.21,145408000,124554000,20854000
68.22,145408000,124551000,20857000
69.22,145408000,81289000,64119000
70.23,145408000,116951000,28457000
71.23,145408000,86237000,59171000
72.23,145408000,85117000,60291000
73.24,145408000,85114000,60294000
74.24,145408000,85114000,60294000
75.24,145408000,85112000,60296000
76.24,145408000,85107000,60301000
77.25,145408000,85104000,60304000
78.25,145408000,85104000,60304000
79.25,145408000,85102000,60306000
80.25,145408000,84947000,60461000
81.26,145408000,84944000,60464000
82.26,145408000,84944000,60464000
83.26,145408000,84944000,60464000
84.27,145408000,84941000,60467000
85.27,145408000,84936000,60472000
86.27,145408000,84934000,60474000
87.28,145408000,84934000,60474000
88.28,145408000,84931000,60477000
89.28,145408000,84371000,61037000
90.28,145408000,84364000,61044000
91.29,145408000,133920000,11488000
92.29,145408000,53508000,91900000
93.29,145408000,121314000,24094000
94.3,145408000,92153000,53255000
95.3,145408000,76883000,68525000
96.3,145408000,131926000,13482000
97.3,145408000,99103000,46305000
98.3,145408000,63577000,81831000
99.31,145408000,130157000,15251000
100.31,145408000,130059000,15349000
101.31,145408000,130054000,15354000
102.32,145408000,130054000,15354000
103.32,145408000,111534000,33874000
104.33,145408000,108688000,36720000
105.33,145408000,106015000,39393000
106.33,145408000,103780000,41628000
107.33,145408000,72139000,73269000
108.34,145408000,94545000,50863000
109.34,145408000,93220000,52188000
110.35,145408000,89601000,55807000
111.35,145408000,66174000,79234000
112.36,145408000,103627000,41781000
113.36,176128000,113084000,63044000
114.36,212992000,162844000,50148000
115.37,311296000,83306000,227990000
116.37,311296000,177607000,133689000
117.37,374784000,233925000,140859000
118.37,374784000,280007000,94777000
119.38,374784000,272637000,102147000
120.38,374784000,295187000,79597000
121.38,374784000,325890000,48894000
122.38,374784000,163076000,211708000
123.38,374784000,166122000,208662000
124.39,374784000,324783000,50001000
125.39,374784000,143527000,231257000
126.4,374784000,326823000,47961000
127.4,374784000,141491000,233293000
128.4,374784000,124057000,250727000
129.4,374784000,159902000,214882000
130.4,374784000,244888000,129896000
131.4,374784000,243846000,130938000
132.41,374784000,109707000,265077000
133.41,374784000,288833000,85951000
134.41,374784000,194602000,180182000
135.42,374784000,106547000,268237000
136.42,374784000,252977000,121807000
137.43,374784000,190498000,184286000
138.43,374784000,318473000,56311000
139.43,374784000,164870000,209914000
140.44,374784000,212947000,161837000
141.44,374784000,324052000,50732000
142.44,374784000,324838000,49946000
143.45,374784000,317341000,57443000
144.45,374784000,117821000,256963000
145.46,374784000,241553000,133231000
146.46,374784000,310179000,64605000
147.46,374784000,325469000,49315000
148.46,374784000,176016000,198768000
149.47,374784000,209810000,164974000
