"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249188000,8860000
1.01,258048000,235028000,23020000
2.01,258048000,245250000,12798000
3.01,258048000,243657000,14391000
4.02,258048000,242149000,15899000
5.02,258048000,241931000,16117000
6.03,258048000,208610000,49438000
7.03,258048000,158905000,99143000
8.03,258048000,158734000,99314000
9.03,258048000,158625000,99423000
10.04,258048000,155717000,102331000
11.04,258048000,155717000,102331000
12.04,258048000,155717000,102331000
13.04,258048000,154420000,103628000
14.04,28672000,16705000,11967000
15.05,28672000,16813000,11859000
16.05,28672000,19711000,8961000
17.05,28672000,8701000,19971000
18.05,143360000,121707000,21653000
19.06,143360000,123348000,20012000
20.06,143360000,92053000,51307000
21.06,143360000,102613000,40747000
22.06,143360000,70501000,72859000
23.06,143360000,134073000,9287000
24.07,143360000,94314000,49046000
25.07,143360000,88729000,54631000
26.07,143360000,82951000,60409000
27.08,143360000,76810000,66550000
28.08,143360000,70946000,72414000
29.08,143360000,65362000,77998000
30.09,143360000,58938000,84422000
31.09,143360000,53070000,90290000
32.09,143360000,130249000,13111000
33.09,143360000,125349000,18011000
34.09,143360000,122873000,20487000
35.1,143360000,108026000,35334000
36.1,143360000,106014000,37346000
37.1,143360000,106012000,37348000
38.1,143360000,106012000,37348000
39.11,143360000,106009000,37351000
40.11,143360000,105776000,37584000
41.11,143360000,105774000,37586000
42.11,143360000,105774000,37586000
43.12,143360000,105764000,37596000
44.12,143360000,105764000,37596000
45.12,143360000,105764000,37596000
46.13,143360000,105761000,37599000
47.13,143360000,105761000,37599000
48.13,143360000,105194000,38166000
49.14,143360000,105194000,38166000
50.14,143360000,105183000,38177000
51.14,143360000,105183000,38177000
52.14,143360000,104994000,38366000
53.15,143360000,104994000,38366000
54.15,143360000,104991000,38369000
55.15,143360000,115450000,27910000
56.15,143360000,87457000,55903000
57.15,143360000,87269000,56091000
58.16,143360000,87266000,56094000
59.16,143360000,87262000,56098000
60.17,143360000,87109000,56251000
61.17,143360000,87015000,56345000
62.17,143360000,87009000,56351000
63.17,143360000,86916000,56444000
64.18,143360000,86914000,56446000
65.18,143360000,73464000,69896000
66.19,143360000,102152000,41208000
67.19,143360000,52986000,90374000
68.2,143360000,127736000,15624000
69.2,143360000,127736000,15624000
70.2,143360000,127633000,15727000
71.21,143360000,127633000,15727000
72.21,143360000,127628000,15732000
73.21,143360000,127628000,15732000
74.21,143360000,127625000,15735000
75.22,143360000,127622000,15738000
76.22,143360000,127620000,15740000
77.23,143360000,127617000,15743000
78.23,143360000,127615000,15745000
79.23,143360000,127612000,15748000
80.23,143360000,127049000,16311000
81.23,143360000,127047000,16313000
82.23,143360000,127044000,16316000
83.24,143360000,127041000,16319000
84.24,143360000,127039000,16321000
85.24,143360000,127039000,16321000
86.25,143360000,127034000,16326000
87.25,143360000,105576000,37784000
88.25,143360000,59061000,84299000
89.26,143360000,88968000,54392000
90.26,143360000,86627000,56733000
91.27,143360000,123944000,19416000
92.27,143360000,94235000,49125000
93.27,143360000,64016000,79344000
94.28,143360000,116341000,27019000
95.28,143360000,91409000,51951000
96.28,143360000,91404000,51956000
97.28,143360000,91404000,51956000
98.29,143360000,91399000,51961000
99.29,143360000,72859000,70501000
100.29,143360000,70069000,73291000
101.29,143360000,67275000,76085000
102.3,143360000,65040000,78320000
103.3,143360000,62351000,81009000
104.3,143360000,55220000,88140000
105.3,143360000,55010000,88350000
106.3,143360000,53800000,89560000
107.31,143360000,123628000,19732000
108.31,143360000,74958000,68402000
109.31,172032000,161030000,11002000
110.32,217088000,158097000,58991000
111.32,301056000,233407000,67649000
112.32,301056000,182344000,118712000
113.32,362496000,189510000,172986000
114.32,362496000,232514000,129982000
115.33,362496000,104514000,257982000
116.33,362496000,309125000,53371000
117.33,362496000,284546000,77950000
118.33,362496000,267133000,95363000
119.33,362496000,300944000,61552000
120.34,362496000,309906000,52590000
121.34,362496000,261866000,100630000
122.34,362496000,247478000,115018000
123.35,362496000,254183000,108313000
124.35,362496000,152240000,210256000
125.35,362496000,194190000,168306000
126.36,362496000,298633000,63863000
127.36,362496000,129686000,232810000
128.36,362496000,196245000,166251000
129.37,362496000,264842000,97654000
130.37,362496000,116346000,246150000
131.37,362496000,239151000,123345000
132.37,362496000,196140000,166356000
133.38,362496000,293395000,69101000
134.38,362496000,237075000,125421000
135.38,362496000,109081000,253415000
136.39,362496000,241157000,121339000
137.39,362496000,305662000,56834000
138.39,362496000,177614000,184882000
139.39,362496000,296621000,65875000
140.39,362496000,129494000,233002000
141.4,362496000,198058000,164438000
142.4,362496000,242001000,120495000
143.4,362496000,300568000,61928000
144.4,362496000,98696000,263800000
145.41,362496000,122253000,240243000
146.41,362496000,161312000,201184000
147.41,362496000,228717000,133779000
148.41,362496000,218627000,143869000
149.41,362496000,244061000,118435000
150.41,362496000,125315000,237181000
151.42,362496000,125286000,237210000
152.42,362496000,124293000,238203000
153.42,362496000,150907000,211589000
154.42,362496000,170289000,192207000
155.42,362496000,190821000,171675000
156.43,362496000,202054000,160442000
157.43,362496000,148809000,213687000
158.43,362496000,118093000,244403000
159.44,362496000,135469000,227027000
160.44,362496000,174392000,188104000
161.44,362496000,163399000,199097000
162.45,362496000,186695000,175801000
163.45,362496000,235859000,126637000
164.45,362496000,242992000,119504000
165.45,362496000,244012000,118484000
