"Time [s]","Committed size","Free size","Used size"
0.0,258048000,249172000,8876000
1.01,258048000,233518000,24530000
2.01,258048000,245139000,12909000
3.01,258048000,244061000,13987000
4.01,258048000,242560000,15488000
5.02,258048000,242341000,15707000
6.02,258048000,209019000,49029000
7.03,258048000,159313000,98735000
8.03,258048000,159095000,98953000
9.03,258048000,157385000,100663000
10.04,258048000,156230000,101818000
11.04,258048000,156230000,101818000
12.04,258048000,156230000,101818000
13.04,258048000,156230000,101818000
14.05,258048000,156230000,101818000
15.05,258048000,156230000,101818000
16.06,258048000,154911000,103137000
17.06,28672000,11872000,16800000
18.06,28672000,13013000,15659000
19.06,28672000,16739000,11933000
20.06,143360000,136100000,7260000
21.07,143360000,104826000,38534000
22.07,143360000,86857000,56503000
23.07,143360000,55305000,88055000
24.07,143360000,109880000,33480000
25.08,143360000,135409000,7951000
26.08,143360000,101705000,41655000
27.08,143360000,134684000,8676000
28.08,143360000,128930000,14430000
29.09,143360000,123206000,20154000
30.09,143360000,116496000,26864000
31.09,143360000,110094000,33266000
32.1,143360000,104209000,39151000
33.1,143360000,97922000,45438000
34.1,143360000,92638000,50722000
35.11,143360000,86352000,57008000
36.11,143360000,81277000,62083000
37.11,143360000,77884000,65476000
38.11,143360000,64092000,79268000
39.11,143360000,63345000,80015000
40.12,143360000,62988000,80372000
41.12,143360000,62988000,80372000
42.12,143360000,62985000,80375000
43.13,143360000,62985000,80375000
44.13,143360000,62982000,80378000
45.13,143360000,62982000,80378000
46.13,143360000,62980000,80380000
47.13,143360000,62980000,80380000
48.14,143360000,62977000,80383000
49.14,143360000,62977000,80383000
50.14,143360000,62963000,80397000
51.14,143360000,62428000,80932000
52.15,143360000,62426000,80934000
53.15,143360000,62426000,80934000
54.15,143360000,62423000,80937000
55.16,143360000,62423000,80937000
56.16,143360000,62234000,81126000
57.17,143360000,62234000,81126000
58.17,143360000,62231000,81129000
59.17,143360000,62231000,81129000
60.18,143360000,62229000,81131000
61.18,143360000,62217000,81143000
62.18,143360000,62215000,81145000
63.18,143360000,62215000,81145000
64.19,143360000,62212000,81148000
65.19,143360000,62212000,81148000
66.19,143360000,62212000,81148000
67.2,143360000,62209000,81151000
68.2,143360000,62023000,81337000
69.2,143360000,62020000,81340000
70.2,143360000,62020000,81340000
71.21,143360000,89537000,53823000
72.21,143360000,113092000,30268000
73.21,143360000,74083000,69277000
74.22,143360000,74083000,69277000
75.22,143360000,74080000,69280000
76.22,143360000,74077000,69283000
77.23,143360000,74074000,69286000
78.23,143360000,74074000,69286000
79.23,143360000,74068000,69292000
80.23,143360000,73837000,69523000
81.24,143360000,73835000,69525000
82.24,143360000,73832000,69528000
83.24,143360000,73829000,69531000
84.25,143360000,73826000,69534000
85.25,143360000,73823000,69537000
86.25,143360000,73823000,69537000
87.26,143360000,73817000,69543000
88.26,143360000,73817000,69543000
89.26,143360000,73255000,70105000
90.27,143360000,73252000,70108000
91.27,143360000,73249000,70111000
92.27,143360000,70550000,72810000
93.27,143360000,113380000,29980000
94.28,143360000,112175000,31185000
95.28,143360000,66610000,76750000
96.28,143360000,90825000,52535000
97.29,143360000,58685000,84675000
98.29,143360000,114775000,28585000
99.29,143360000,80457000,62903000
100.3,143360000,133351000,10009000
101.3,143360000,122154000,21206000
102.3,143360000,122151000,21209000
103.31,143360000,122149000,21211000
104.31,143360000,111725000,31635000
105.31,143360000,103535000,39825000
106.31,143360000,100601000,42759000
107.32,143360000,97968000,45392000
108.32,143360000,95735000,47625000
109.32,143360000,133812000,9548000
110.33,143360000,86443000,56917000
111.33,143360000,85112000,58248000
112.33,143360000,80779000,62581000
113.34,143360000,132213000,11147000
114.34,143360000,91189000,52171000
115.34,206848000,151089000,55759000
116.34,206848000,40181000,166667000
117.34,288768000,195556000,93212000
118.35,348160000,173043000,175117000
119.35,348160000,147441000,200719000
120.36,348160000,221088000,127072000
121.36,348160000,107342000,240818000
122.36,348160000,119610000,228550000
123.37,348160000,148274000,199886000
124.37,348160000,111405000,236755000
125.37,348160000,300443000,47717000
126.37,348160000,257172000,90988000
127.38,348160000,111314000,236846000
128.38,348160000,295635000,52525000
129.38,348160000,146544000,201616000
130.39,348160000,192194000,155966000
131.39,348160000,190142000,158018000
132.39,348160000,137908000,210252000
133.39,348160000,132780000,215380000
