"Time [s]","Process load","System load"
0.0,0,0
1.0,13.27,34.86
2.0,13.02,33.33
3.0,2.34,25.51
4.0,2.6,23.44
5.0,0.52,19.51
6.0,1.68,21.69
7.0,1.3,21.22
8.01,1.3,20.95
9.01,2.47,22.4
10.01,1.04,20.05
11.01,0.78,19.25
12.01,0.52,23.3
13.01,0.12,16.53
14.01,0.39,23.82
15.01,0.39,23.95
16.01,0.13,16.66
17.01,0.12,21.1
18.01,11.59,37.88
19.01,16.39,34.08
20.01,5.06,29.13
21.02,5.84,31.32
22.02,19.65,39.19
23.02,4.16,27.6
24.02,14.45,33.85
25.02,3.12,20.3
26.02,16.4,37.89
27.02,10.53,31.74
28.02,16.5,35.34
29.02,2.2,24.21
30.02,2.6,24.6
31.02,3.9,23.83
32.02,1.7,26.16
33.02,0.9,19.92
34.02,1.17,21.22
35.02,1.69,24.35
36.03,1.16,19.09
37.03,1.69,21.22
38.03,1.17,22.26
39.03,7.66,28.71
40.03,11.2,29.16
41.03,0.77,24.48
42.03,0.26,19.63
43.03,0.77,19
44.03,0.52,20.05
45.03,0.39,21.87
46.03,11.2,29.03
47.04,4.81,26.79
48.04,0.51,10.02
49.04,0.64,7.01
50.04,0.78,5.6
51.04,0.78,6.63
52.04,1.04,6.9
53.04,0.51,8.58
54.04,1.3,7.55
55.04,0.77,4.16
56.04,0.65,6.25
57.04,0.26,5.2
58.05,0.51,2.73
59.05,1.17,7.42
60.05,0.25,3.9
61.05,1.17,4.03
62.05,10.01,15.6
63.05,4.95,10.41
64.05,0.51,2.73
65.05,0.25,6.25
66.05,0.78,5.46
67.05,0.64,3.51
68.05,0.25,5.73
69.05,0.26,6.76
70.05,0.25,8.2
71.05,0.65,8.33
72.05,4.29,10.13
73.06,8.85,11.2
74.06,8.33,13.54
75.06,2.08,12.1
76.06,0.64,7.02
77.06,0.39,6.89
78.06,0.52,7.03
79.06,0.25,3.77
80.06,0.65,5.99
81.06,0.65,6.76
82.06,0.52,6.76
83.06,0.39,3.64
84.07,0.64,5.97
85.07,0.77,4.81
86.07,1.3,10.02
87.07,0.39,6.25
88.07,0.9,6.24
89.07,0.39,9.63
90.07,0.25,5.2
91.07,0.13,3.9
92.07,0.77,3.38
93.07,0.91,6.64
94.07,6.5,14.05
95.07,12.36,15.75
96.07,12.89,17.58
97.07,10.94,16.01
98.07,12.62,17.44
99.08,12.5,16.4
100.08,11.45,16.15
101.08,11.71,18.98
102.08,8.72,11.71
103.08,0.25,5.6
104.08,0.51,7.15
105.08,0.26,6.25
106.08,4.16,11.2
107.08,1.3,8.72
108.08,1.16,5.99
109.08,1.17,5.33
110.08,1.69,6.38
111.08,11.33,15.49
112.08,0.9,5.99
113.08,0.51,6.38
114.09,9.11,17.83
115.09,12.86,19.88
116.09,8.19,15.86
117.09,20.66,26.25
118.09,10.41,13.66
119.09,8.96,12.6
120.09,8.59,14.19
121.09,7.81,10.55
122.09,14.05,20.3
123.1,9.5,14.84
124.1,8.45,11.45
125.1,10.15,16.01
126.1,18.33,23.41
127.1,13.41,17.44
128.1,15.62,19.79
129.1,14.45,19.27
130.1,20.57,26.3
131.1,9.11,14.45
132.1,8.85,14.58
133.1,8.07,13.4
134.1,8.59,13.15
135.1,11.56,16.24
136.11,13.15,19.4
137.11,8.72,14.71
138.11,11.32,14.05
139.11,10.28,14.58
140.11,8.72,14.97
141.11,8.98,11.33
142.11,9.64,13.8
143.11,10.28,15.62
144.11,17.05,22.26
145.11,18.61,27.2
146.11,19.79,28.51
147.11,19.53,27.47
148.11,19,24.09
149.11,17.84,23.95
150.12,21.69,31.44
151.12,17.43,24.84
152.12,20.31,26.7
153.12,21.35,28.38
154.12,18.84,25.85
155.12,21.22,24.87
156.12,17.7,27.99
157.12,17.7,25.65
158.12,18.22,23.05
159.12,17.45,23.3
160.12,18.75,27.2
161.12,18.87,27.86
162.12,19.14,25.51
163.12,17.05,26.7
164.13,19.38,27.57
165.13,16.93,22.26
166.13,18.87,29.55
167.13,19,28.51
168.13,18.23,23.04
169.13,17.28,23.51
170.13,19.53,26.82
171.13,18.83,28.32
172.13,18.49,24.35
173.14,17.7,25
174.14,18.73,26.93
175.14,18.45,22.87
176.14,19.63,26.27
177.14,18.88,26.69
178.14,16.9,19.9
179.14,13.8,20.05
180.14,22.26,28.9
181.14,9.63,16.9
182.15,10.78,15.74
183.15,12.37,29.81
184.15,10.15,28.77
185.15,10.28,28.51
186.15,10.28,30.33
187.15,8.6,27.6
188.15,8.98,25.39
189.15,10.41,31.25
190.15,11.56,30.4
191.15,10.15,31.9
192.15,9.9,34.37
193.15,11.06,31.5
194.15,10.67,30.47
195.16,8.71,29.52
196.16,10.67,31.51
197.16,8.59,26.3
198.16,8.97,25.75
199.16,8.72,27.6
200.16,9.37,28.65
201.16,8.6,28.12
202.16,8.98,28.77
203.16,9.24,26.82
204.16,9.09,24.95
205.16,8.71,27.43
206.17,15.1,37.11
207.17,10.41,29.16
208.17,15.23,39.05
209.17,9.64,33.72
210.17,11.7,37.46
211.17,8.59,33.85
212.17,9.24,28.78
213.17,8.72,24.21
214.17,10.15,25.12
215.17,8.59,14.06
216.17,8.6,12.36
217.17,10.02,14.71
218.17,8.33,13.67
219.17,8.45,12.5
220.17,8.33,12.5
221.17,10.29,16.79
