"Name","Instance Count","Size (bytes)"
"java.util.LinkedHashMap$Entry",60593,2423720
"byte[]",60225,10960360
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",53665,1717280
"char[]",27786,2913944
"java.lang.String",22655,543720
"java.util.HashMap$Node",9755,312160
"java.util.concurrent.ConcurrentHashMap$Node",6800,217600
"java.lang.Class[]",5870,122648
"java.lang.String[]",5545,138488
"java.util.ArrayList",5391,129384
"org.h2.mvstore.RootReference",5365,300440
"java.util.LinkedHashMap",5214,291984
"java.lang.reflect.Method",4761,418968
"java.lang.Object[]",4289,192848
"java.lang.Object",3675,58800
"java.util.HashMap$Node[]",3588,640568
"java.lang.ref.WeakReference",3343,106976
"java.util.HashMap",2675,128400
"java.lang.ref.SoftReference",2218,88720
"java.lang.Class",1984,634880
"java.util.LinkedHashSet",1802,28832
"java.util.Hashtable$Entry",1766,56512
"java.beans.MethodRef",1659,39816
"sun.reflect.annotation.AnnotationInvocationHandler",1469,35256
"java.lang.Integer",1444,23104
"java.util.LinkedHashMap$LinkedKeySet",1398,22368
"int[]",1350,243240
"java.util.TreeMap$Entry",1249,49960
"java.util.Collections$UnmodifiableSet",1155,18480
"java.util.concurrent.ConcurrentHashMap$MapEntry",1109,26616
"java.util.HashSet",1102,17632
"java.util.LinkedHashMap$LinkedValues",1024,16384
"com.sun.proxy.$Proxy6",881,14096
"antlr.ANTLRHashString",839,26848
"java.util.concurrent.locks.ReentrantLock$NonfairSync",823,26336
"org.h2.value.Value[]",755,25328
"java.beans.MethodDescriptor",747,41832
"java.util.Collections$SynchronizedSet",741,17784
"org.h2.value.ValueArray",738,23616
"sun.reflect.DelegatingMethodAccessorImpl",738,11808
"boolean[]",707,22352
"java.util.concurrent.ConcurrentLinkedQueue$Node",694,16656
"java.lang.Class$ReflectionData",649,36344
"sun.reflect.generics.tree.ClassTypeSignature",629,10064
"sun.reflect.generics.tree.TypeArgument[]",626,11848
"sun.reflect.generics.tree.SimpleClassTypeSignature",619,14856
"sun.reflect.NativeMethodAccessorImpl",599,14376
"java.lang.reflect.Type[]",578,12208
"java.lang.reflect.Field",556,40032
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter",545,8720
"java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock",542,8672
"org.h2.value.ValueString",538,12912
"java.lang.reflect.Constructor[]",532,12600
"java.lang.reflect.Parameter[]",524,8384
"org.junit.platform.engine.UniqueId",516,16512
"java.util.concurrent.ConcurrentHashMap",511,32704
"java.lang.reflect.Constructor",504,40320
"java.lang.ref.ReferenceQueue",492,15744
"java.lang.ref.ReferenceQueue$Lock",486,7776
"org.springframework.core.MethodClassKey",485,11640
"java.util.concurrent.atomic.LongAdder",479,15328
"java.util.concurrent.atomic.AtomicInteger",476,7616
"org.junit.platform.launcher.TestIdentifier",475,19000
"org.apache.lucene.index.FieldInfo",474,22752
"java.util.concurrent.CopyOnWriteArrayList",471,11304
"java.util.LinkedHashMap$LinkedEntrySet",469,7504
"org.dbunit.dataset.Column",465,18600
"org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor",465,26040
"org.springframework.util.ConcurrentReferenceHashMap$SoftEntryReference",461,22128
"java.util.Vector",460,14720
"org.junit.platform.engine.UniqueId$Segment",455,10920
"java.util.concurrent.locks.ReentrantLock",447,7152
"sun.reflect.DelegatingConstructorAccessorImpl",435,6960
"org.apache.lucene.codecs.lucene53.Lucene53NormsProducer$NormsEntry",431,10344
"org.junit.platform.engine.support.descriptor.MethodSource",430,13760
"java.io.File",425,13600
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync",398,19104
"java.lang.reflect.Method[]",395,28664
"sun.reflect.NativeConstructorAccessorImpl",394,9456
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock",393,6288
"org.springframework.util.ConcurrentReferenceHashMap$Reference[]",384,27304
"org.springframework.util.ConcurrentReferenceHashMap$ReferenceManager",368,8832
"org.springframework.util.ConcurrentReferenceHashMap$Segment",365,14600
"org.terracotta.statistics.archive.StatisticArchive",365,8760
