"Time [s]","Committed size","Free size","Used size"
0.0,247296000,238263000,9033000
1.0,247296000,198213000,49083000
2.04,176640000,166071000,10569000
3.04,214528000,193506000,21022000
4.04,214528000,181724000,32804000
5.04,282624000,210720000,71904000
6.04,282112000,216297000,65815000
7.05,282112000,141287000,140825000
8.05,455680000,382926000,72754000
9.05,455680000,331625000,124055000
10.05,455680000,260308000,195372000
11.06,461824000,390231000,71593000
12.06,461824000,296968000,164856000
13.06,461824000,246013000,215811000
14.06,628736000,577831000,50905000
15.07,628736000,506746000,121990000
16.07,628736000,428677000,200059000
17.07,628736000,299196000,329540000
18.1,635904000,559755000,76149000
19.1,635904000,394645000,241259000
20.11,635904000,186044000,449860000
21.11,781824000,617259000,164565000
22.11,781824000,553480000,228344000
23.12,781824000,372528000,409296000
24.12,781824000,205213000,576611000
25.12,781312000,611919000,169393000
26.12,781312000,507515000,273797000
27.12,781312000,381796000,399516000
28.13,781312000,225809000,555503000
29.13,984064000,829751000,154313000
30.13,984064000,675911000,308153000
31.14,984064000,547045000,437019000
32.14,984064000,207124000,776940000
33.14,984064000,679652000,304412000
34.14,984064000,605265000,378799000
35.14,984064000,313858000,670206000
36.15,1268224000,1159513000,108711000
37.15,1268224000,781350000,486874000
38.15,1268224000,530505000,737719000
39.15,1268224000,176667000,1091557000
40.15,1268224000,970349000,297875000
41.16,1268224000,572805000,695419000
42.16,1593856000,1453186000,140670000
43.17,1593856000,1175505000,418351000
44.17,1593856000,892841000,701015000
45.17,1593856000,818047000,775809000
46.17,1593856000,693285000,900571000
47.17,1593856000,292564000,1301292000
48.18,1593856000,1435918000,157938000
49.18,1593856000,1053699000,540157000
50.18,1593856000,764622000,829234000
51.18,1593856000,486305000,1107551000
52.19,1593856000,208722000,1385134000
53.19,1594880000,1246516000,348364000
54.19,1594880000,866589000,728291000
55.2,1594880000,483869000,1111011000
56.2,1594880000,335620000,1259260000
57.2,1594880000,241352000,1353528000
58.21,1594368000,1468996000,125372000
59.21,1594368000,1342125000,252243000
60.21,1594368000,1286133000,308235000
61.21,1594368000,1185326000,409042000
62.21,1594368000,1104385000,489983000
63.22,1594368000,1026074000,568294000
64.22,1594368000,910846000,683522000
65.22,1594368000,834735000,759633000
66.22,1594368000,732656000,861712000
67.23,1594368000,659785000,934583000
68.23,1594368000,557177000,1037191000
69.23,1594368000,488225000,1106143000
70.24,1594368000,393238000,1201130000
71.24,1594368000,319432000,1274936000
