"Name","Instance Count","Size (bytes)"
"java.util.LinkedHashMap$Entry",48447,1937880
"byte[]",48014,9840088
"char[]",43755,5550928
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",41463,1326816
"java.lang.String",26966,647184
"java.util.HashMap$Node",10304,329728
"java.util.concurrent.ConcurrentHashMap$Node",6709,214688
"java.lang.Object[]",6624,570832
"org.h2.mvstore.RootReference",6579,368424
"java.util.ArrayList",6065,145560
"java.lang.Class[]",5769,119976
"java.lang.String[]",5710,142576
"java.util.LinkedHashMap",5104,285824
"java.lang.reflect.Method",4564,401632
"java.lang.StringBuilder",4171,100104
"java.lang.Object",3668,58688
"java.util.HashMap$Node[]",3666,557032
"java.lang.ref.WeakReference",3449,110368
"org.h2.value.ValueString",2956,70944
"java.util.HashMap",2719,130512
"java.lang.ref.SoftReference",2361,94440
"java.lang.Class",1964,628480
"java.lang.Integer",1956,31296
"int[]",1951,340440
"java.util.LinkedHashSet",1837,29392
"java.util.Hashtable$Entry",1822,58304
"java.beans.MethodRef",1794,43056
"org.h2.expression.ExpressionColumn",1623,77904
"sun.reflect.annotation.AnnotationInvocationHandler",1575,37800
"org.h2.value.Value[]",1529,64296
"java.util.LinkedHashMap$LinkedKeySet",1319,21104
"java.util.TreeMap$Entry",1287,51480
"java.util.Collections$UnmodifiableSet",1227,19632
"java.util.concurrent.ConcurrentHashMap$MapEntry",1110,26640
"java.util.HashSet",1034,16544
"org.h2.value.ValueArray",1009,32288
"java.util.LinkedHashMap$LinkedValues",946,15136
"java.util.concurrent.locks.ReentrantLock$NonfairSync",875,28000
"com.sun.proxy.$Proxy6",860,13760
"antlr.ANTLRHashString",826,26432
"org.h2.mvstore.CursorPos",785,18840
"sun.reflect.DelegatingMethodAccessorImpl",770,12320
"java.beans.MethodDescriptor",729,40824
"org.h2.value.ValueLong",722,17328
"boolean[]",721,21776
"org.h2.table.Column",703,61864
"java.lang.Long",698,16752
"org.h2.table.IndexColumn",684,16416
"java.util.Collections$SynchronizedSet",678,16272
"java.util.concurrent.ConcurrentLinkedQueue$Node",662,15888
"org.h2.expression.Alias",652,20864
"org.h2.mvstore.MVMap$IntValueHolder",621,9936
"sun.reflect.generics.tree.ClassTypeSignature",614,9824
"sun.reflect.generics.tree.SimpleClassTypeSignature",612,14688
"sun.reflect.NativeMethodAccessorImpl",602,14448
"sun.reflect.generics.tree.TypeArgument[]",597,11312
"java.lang.reflect.Type[]",584,12664
"java.lang.Class$ReflectionData",578,32368
"org.springframework.core.MethodClassKey",556,13344
"org.h2.result.RowImpl",554,17728
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock",538,8608
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync",531,25488
"java.lang.reflect.Field",529,38088
"java.lang.reflect.Constructor",523,41840
"java.util.LinkedHashMap$LinkedEntrySet",519,8304
"java.lang.reflect.Parameter[]",508,8152
"java.util.ArrayList$Itr",501,16032
"org.junit.platform.engine.UniqueId$Segment",501,12024
"java.lang.ref.ReferenceQueue$Lock",499,7984
"java.lang.reflect.Constructor[]",496,11760
"java.util.concurrent.atomic.AtomicInteger",496,7936
"java.util.Vector",491,15712
"java.util.concurrent.ConcurrentHashMap",482,30848
"org.junit.platform.engine.UniqueId",473,15136
"org.apache.lucene.index.FieldInfo",467,22416
"org.junit.platform.launcher.TestIdentifier",467,18680
"java.lang.ref.ReferenceQueue",466,14912
"java.util.concurrent.atomic.LongAdder",465,14880
"java.util.concurrent.locks.ReentrantLock",459,7344
"java.util.concurrent.CopyOnWriteArrayList",456,10944
"org.dbunit.dataset.Column",456,18240
"org.junit.platform.engine.support.descriptor.MethodSource",449,14368
"org.apache.lucene.codecs.lucene53.Lucene53NormsProducer$NormsEntry",436,10464
"org.h2.mvstore.tx.TransactionMap",433,13856
"sun.reflect.DelegatingConstructorAccessorImpl",422,6752
"org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor",415,23240
"java.io.File",414,13248
"org.springframework.util.ConcurrentReferenceHashMap$SoftEntryReference",382,18336
"org.springframework.util.ConcurrentReferenceHashMap$Reference[]",378,25272
"org.terracotta.statistics.archive.StatisticArchive",378,9072
"net.sf.ehcache.store.chm.SelectableConcurrentHashMap$HashEntry[]",375,10704
"sun.reflect.NativeConstructorAccessorImpl",374,8976
"org.springframework.util.ConcurrentReferenceHashMap$ReferenceManager",363,8712
"java.lang.reflect.Method[]",360,26672
"java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock",359,5744
"net.sf.ehcache.statistics.extended.SampledStatistic",355,8520
"org.springframework.util.ConcurrentReferenceHashMap$Segment",354,14160
"org.terracotta.statistics.archive.StatisticSampler$SamplingTask",354,8496
"java.util.Hashtable$Entry[]",351,31848
"org.terracotta.statistics.archive.StatisticSampler",345,13800
"java.util.concurrent.atomic.AtomicLong",344,8256
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter",334,5344
"org.hibernate.annotations.common.reflection.java.JavaAnnotationReader",331,5296
"org.hibernate.boot.model.naming.Identifier",329,7896
"org.h2.mvstore.tx.VersionedValueUncommitted",319,10208
"org.hibernate.hql.internal.ast.tree.Node",314,15072
"org.springframework.util.ConcurrentReferenceHashMap$Entry",301,7224
"org.h2.value.TypeInfo",299,11960
"org.hibernate.mapping.Property",291,16296
"org.h2.value.ValueInt",290,4640
"java.lang.ref.Finalizer",289,11560
"java.lang.String[][]",280,19224
"java.security.ProtectionDomain$Key",279,4464
"org.h2.mvstore.tx.TxDecisionMaker",279,15624
"org.hibernate.mapping.Column",277,19944
"java.beans.PropertyDescriptor",276,19872
"java.util.Hashtable",276,13248
"java.util.TreeMap",256,12288
"long[]",254,139616
"java.security.ProtectionDomain",252,10080
"org.hibernate.loader.PropertyPath",248,5952
"sun.reflect.DelegatingClassLoader",245,17640
"java.security.CodeSource",240,7680
"java.util.Collections$UnmodifiableMap",236,7552
"org.apache.logging.log4j.core.Logger$PrivateConfig",236,9440
"java.lang.ThreadLocal",234,3744
