"Time [s]","Process load","System load"
0.0,0,0
1.0,13.91,23.8
2.01,12.99,17.67
3.01,23.23,32.71
4.01,17.02,25.34
5.01,27.73,32.94
6.02,22.56,33.59
7.08,21.49,28.33
8.08,20.83,26.3
9.09,12.98,22.59
10.09,12.09,21.85
11.09,12.59,17.02
12.1,22.84,31.67
13.1,27.33,37.18
14.1,15.09,20.28
15.11,19.43,30.83
16.11,17.33,25.8
17.11,19.24,21.71
18.11,16.63,27.42
19.11,21.18,31.57
20.12,12.46,17.38
21.12,25,35.68
22.12,27.85,37.04
23.13,23.91,29.1
24.13,19.27,27.74
25.13,15.46,25.98
26.13,23.49,31.02
27.13,24.56,35.08
28.14,14.9,23.21
29.14,13.87,21.78
30.15,17.93,27.15
31.15,10.02,20.31
32.15,13.38,21.3
33.15,12.72,20.12
34.15,14.42,21.44
35.16,17.18,24.21
36.16,14.61,24.05
37.17,11.52,19.81
38.17,12.84,22.56
39.17,11.45,15.88
40.17,16.66,26.04
41.18,21.29,28.82
42.18,13.8,21.09
43.18,26.14,36.42
44.18,18.06,24.55
45.19,10.65,18.58
46.19,15.75,27.99
47.19,10.77,16.61
48.19,16.13,23.54
49.2,10.11,18.28
50.2,9.46,15.69
51.2,11.04,29.36
52.21,10.52,17.28
53.21,9.72,18.8
54.25,8.91,14.81
55.25,15.21,27.57
56.25,12.22,26.93
57.25,13.38,22.87
58.26,15.69,26.32
59.26,17.78,27.77
60.26,11.05,22.76
61.26,10.38,22.45
62.27,11.57,23.15
63.27,12.11,22.52
64.27,11.02,21.27
65.27,12.61,24.45
66.28,17.26,30.25
67.28,16.01,37.36
68.28,17.53,39.85
69.29,18.2,31.61
70.29,16.65,36.16
71.29,10.67,33.45
72.29,8.33,27.08
73.29,10.03,32.03
74.29,7.8,28.25
75.29,8.95,26.61
76.3,7.91,24.66
77.3,7.55,21.32
78.3,8.44,14.94
79.3,13.28,27.6
80.3,9.47,23.48
81.31,7.14,14.81
82.31,11.55,22.32
83.31,10.53,23.93
84.31,8.32,17.82
85.31,11.71,24.35
86.32,8.3,21.65
87.32,9.47,18.28
88.32,14.31,23.8
89.33,13.65,26.66
90.33,6.76,15.6
91.33,10.92,21.59
92.33,9.5,22.91
93.33,9.49,19.63
94.33,7.8,17.05
95.33,7.66,20.12
96.33,7.81,20.95
97.34,9.21,20.64
98.34,14.16,29.75
99.34,10.26,23.65
100.34,8.07,17.44
101.34,7.81,21.22
102.35,10.11,29.33
103.35,7.91,19.71
104.35,7.01,20.16
105.35,7.67,23.93
106.36,6.62,18.32
107.36,9.11,16.28
108.36,7.53,19.22
109.37,9.72,17.63
110.37,7.51,17.12
111.37,7.27,24.42
