"Time [s]","Process load","System load"
0.0,0,0
1.01,14.29,27.16
2.01,12.59,23.12
3.01,24.22,34.76
4.01,16.92,26.04
5.01,25.59,30.4
6.01,21.61,35.67
7.02,20.77,31.54
8.02,21.65,27.23
9.02,16.22,30.64
10.03,12.99,23.77
11.03,11.18,14.96
12.03,13.64,25.08
13.03,25.49,34.2
14.03,30.01,37.42
15.04,14.43,23.67
16.04,19.64,28.35
17.04,20.7,28.25
18.04,18.84,30.14
19.04,19.26,26.82
20.05,20.23,30.99
21.05,14.66,23.23
22.05,21.98,25.75
23.05,27.49,36.96
24.06,23.65,35.34
25.06,18.82,27.77
26.06,15.59,27.68
27.06,22.91,30.33
28.07,25.59,35.47
29.07,14.97,23.7
30.07,14.28,24.4
31.07,15.06,25.47
32.07,13.54,22.65
33.08,14.43,22.63
34.08,16.89,27.16
35.08,9.76,17.31
36.08,15.56,23.98
37.09,15.82,26.32
38.09,16.53,27.21
39.09,11.69,20.14
40.09,12.1,19.89
41.1,11.53,16.99
42.31,14.2,28.51
43.31,19.61,29.24
44.31,10.14,15.47
45.32,21.37,32.26
46.32,19.79,29.55
47.32,15.85,21.83
48.32,9.75,17.95
49.32,14.29,23.77
50.32,10.14,16.65
51.33,14.17,24.84
52.33,11.54,18.17
53.33,9.36,20.42
54.33,10.26,58.41
55.34,11.05,44.88
56.34,9.72,39.55
57.34,8.98,26.55
58.35,9.86,25.05
59.35,9.22,29.2
60.35,12.61,34.34
61.35,17.15,37.03
62.36,16.21,39.04
63.36,11.55,29.33
64.36,13.4,33.2
65.36,18.28,33.59
66.37,11.56,20.27
67.37,12.48,27.96
68.37,12.75,25.65
69.37,11.95,20.4
70.38,8.95,21
71.38,13.35,25.16
72.39,16.35,28.29
73.39,18.54,33.33
74.39,13.66,30.17
75.39,29.94,40.49
76.4,16.1,34.4
77.4,10.26,20
78.4,13.67,27.47
79.4,11.03,23.62
80.4,9.36,18.08
81.41,8.55,26.46
82.41,9.37,22.13
83.41,8.2,21.71
84.41,9.34,25.83
85.42,14.42,27.15
86.42,8.2,17.84
87.42,8.2,22.5
88.42,11.2,22.91
89.42,9.23,26.66
90.42,9.24,21.61
91.43,8.42,19.17
92.43,11.3,26.37
93.43,8.19,23.78
94.43,10.49,19.32
95.44,13.37,24.53
96.44,9.75,22.24
97.44,8.85,16.14
98.44,8.19,20.81
99.45,11.15,23.99
100.45,8.05,20.27
101.45,8.57,25.46
102.45,7.29,24.74
103.45,8.45,14.17
104.46,8.05,22.22
105.46,14.7,28.51
106.46,8.94,21.39
107.46,7.79,22.84
108.47,7.01,20.24
109.47,10.11,20.38
110.47,7,22.31
111.48,7.14,18.97
112.48,7.52,14.91
113.49,6.34,24.74
114.49,7.27,20.66
115.49,9.08,21
116.49,8.58,33.3
117.5,8.18,30.25
118.5,8.05,30.04
119.5,10.01,31.18
120.5,8.33,27.08
121.5,8.06,31.11
122.51,7.8,33.43
123.51,8.72,28.51
124.51,8.17,31.67
125.51,8.45,26.93
126.51,7.4,16.77
127.51,7.42,20.31
128.52,7.26,19.32
129.52,8.7,17.02
130.52,9.5,19.79
131.52,9.47,16.35
132.52,8.85,16.4
133.53,10.51,19.6
134.53,9.48,14.16
135.53,8.04,17.63
136.54,8.69,18.04
137.54,7.91,16.34
138.55,10.24,17.76
139.55,9.49,17.94
140.55,10.01,16.26
141.55,8.18,16.63
142.55,11.44,21.58
143.55,9.36,15.21
144.56,12.24,21.87
145.56,8.69,16.47
146.56,8.72,16.27
147.56,9.37,18.61
148.56,10.25,17.39
149.56,7.94,17.96
150.57,10.26,22.61
151.57,8.59,16.39
152.57,9.19,19.17
153.58,8.04,18.02
154.58,7.14,18.32
155.58,8.2,18.49
156.58,9.24,18.23
157.59,9.85,14.78
158.59,8.58,17.14
159.59,10.92,19.51
160.59,9.73,16.35
161.6,8.96,18.06
162.6,8.58,18.2
163.6,8.6,16.8
164.6,11.27,20.75
165.61,8.95,14.01
166.61,9.37,16.27
167.84,8.76,16.68
168.84,8.35,20.24
169.84,8.44,20.79
170.84,10.41,23.95
171.84,11.14,18.67
172.85,10.91,23.91
173.85,8.85,22.4
174.85,8.58,20.4
175.85,10.27,22.11
176.85,8.59,21.22
177.85,8.46,19.65
178.86,8.57,22.48
179.86,9.76,21.61
180.86,8.84,16.89
181.86,8.71,23.95
182.86,9.08,19.71
183.86,9.11,13.67
184.86,7.8,16.8
185.86,8.45,17.42
186.87,8.7,15.59
187.87,8.32,20.16
188.87,8.44,21.31
189.87,7.92,14.28
190.87,11.19,22.91
191.87,8.72,16.93
192.88,8.59,21.32
193.88,7.92,17.8
194.88,9.49,17.69
195.89,8.43,19.45
196.89,9.99,19.2
197.89,8.15,16.45
198.89,10.03,23.3
199.9,8.18,20.14
200.9,9.24,15.62
201.9,8.46,22.4
202.9,10.02,22.39
203.97,8.4,16.19
204.97,7.68,21.35
205.97,8.19,22.5
206.97,8.06,17.29
207.97,11.18,22.76
208.97,9.62,17.82
209.98,9.22,18.3
210.98,8.44,23.78
211.98,8.72,18.61
212.99,8.68,19.82
213.99,8.31,21.04
214.99,8.72,15.62
215.99,8.06,22.11
216.99,7.91,18.17
218.0,7.68,17.7
219.0,8.03,18.67
220.0,8.6,19.91
221.0,7.27,13.64
222.01,8.04,19.47
223.01,8.57,21.41
224.13,8.02,16.39
225.13,7.54,20.02
226.14,7.52,25.96
227.14,10.12,28.94
228.14,8.42,27.98
229.15,9.22,29.24
230.15,10.51,29.46
231.16,8.81,29.95
232.16,10.28,31.12
233.16,10.65,29.46
234.16,8.06,29.55
235.16,7.95,26.3
236.16,9.48,26.11
237.17,9.85,22.93
238.17,8.17,16.74
239.17,8.58,22.76
240.41,7.6,17.95
241.41,7.04,15.53
242.41,7.68,19.52
243.41,8.57,21.96
244.41,10.28,18.47
245.41,6.6,19.06
246.42,7.67,20.15
247.42,8.59,15.48
248.42,7.53,22.08
249.43,9.85,24.25
250.43,7.53,18.69
251.43,7.65,20.63
252.44,7.79,18.82
253.44,7.51,16.06
254.62,8.37,18.73
255.63,8.33,22.39
256.63,7.94,26.56
257.63,8.56,27.77
258.63,8.71,24.59
259.79,8.06,22.49
260.8,8.07,24.48
261.8,8.83,26.38
262.8,8.69,24.92
263.8,8.84,29
264.81,8.44,26.24
265.81,8.46,24.74
266.81,8.2,17.45
268.07,8.38,14.38
269.07,11.04,18.44
270.07,11.05,20.16
271.07,12.21,19.62
272.07,10.27,19.5
273.08,8.94,19.84
274.08,9.34,14.53
275.08,8.96,16.5
276.09,8.84,18.21
277.09,9.59,14.13
278.09,9.24,17.16
279.1,8.56,13.24
280.1,8.82,15.45
281.1,8.19,17.01
282.1,8.2,15.36
283.1,8.84,16.37
284.1,8.45,20.44
285.1,8.2,13.8
286.11,10.1,16.99
287.11,8.68,17.36
288.26,8.62,13.72
289.26,8.05,17.01
290.27,8.69,17
291.27,8.98,14.19
292.27,8.3,19.21
293.28,8.56,14.39
294.28,8.7,15.33
295.28,8.44,17.43
296.28,9.86,16.72
297.29,9.46,18.02
298.29,10.51,20.9
299.3,8.3,11.81
300.3,8.46,17.18
301.3,8.33,19.01
302.3,7.67,13.27
303.51,8.18,17.12
304.51,7.91,15.7
305.52,8.04,13.75
306.52,9.6,18.56
307.52,8.3,17
308.52,8.46,14.84
309.52,7.93,19.12
310.72,8.71,15.36
311.72,8.2,14.19
312.72,8.3,19.58
313.86,7.92,14.8
314.86,8.6,15.24
315.86,0.77,11.92
316.87,8.58,15.85
317.87,9.33,17.38
318.88,8.55,17.24
319.88,8.33,17.96
320.88,8.72,18.49
321.88,7.67,19.12
322.88,8.57,14.03
323.88,9.49,20.16
324.88,13.38,24.43
325.89,8.84,16.51
326.89,8.81,17.48
327.9,8.54,17.88
328.9,8.97,17.29
329.9,9.2,18.26
330.91,8.55,13.35
331.91,19.56,30.44
332.91,9.62,18.6
333.92,8.05,11.81
334.92,8.17,18.55
335.92,8.32,17.69
336.92,9.1,14.19
338.01,8.58,17.76
339.01,9.38,14.85
340.02,8.97,14.44
341.02,8.57,19.2
342.02,9.08,17.26
343.03,11.27,19.95
344.03,8.73,19.28
345.03,8.56,16.48
346.03,8.85,23.7
347.04,10.27,28.45
348.04,8.55,22.31
349.04,8.56,26.22
350.05,8.84,25.46
351.28,8.23,20.47
352.28,9.12,27
353.28,8.71,26.14
354.29,8.94,25.8
355.29,8.58,27.42
356.32,8.62,17.12
357.32,8.7,17.93
358.32,9.98,22.7
359.32,8.58,15.86
360.33,8.57,16.87
361.33,8.41,17.1
362.34,19.08,26.74
363.34,18.59,27.7
364.34,10.01,19.48
365.34,9.89,15.89
366.34,8.98,17.57
367.34,8.32,18.08
368.35,8.83,13.63
369.35,9.37,21.87
370.43,8.4,17.89
371.43,8.71,14.3
372.43,8.46,18.75
373.44,8.3,17.25
374.44,8.33,16.66
375.44,10.14,17.16
376.44,10.63,19.32
377.45,8.81,16.73
378.45,8.82,19.71
379.46,10.9,26.35
380.46,11.95,23.77
381.46,10,23
382.46,10.13,20.4
