"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.01,247296000,208577000,38719000
2.01,247296000,208212000,39084000
3.01,177152000,134310000,42842000
4.01,215040000,155780000,59260000
5.02,215040000,174788000,40252000
6.02,286208000,216835000,69373000
7.02,286208000,229287000,56921000
8.02,286208000,166382000,119826000
9.02,459264000,408520000,50744000
10.03,459264000,353173000,106091000
11.03,459264000,318258000,141006000
12.03,459264000,254246000,205018000
13.04,465920000,410517000,55403000
14.04,465920000,357885000,108035000
15.04,465920000,296784000,169136000
16.04,465920000,255996000,209924000
17.05,641536000,591253000,50283000
18.05,641536000,531620000,109916000
19.05,641536000,472803000,168733000
20.05,641536000,398045000,243491000
21.06,641536000,301985000,339551000
22.06,641536000,197920000,443616000
23.06,648192000,474979000,173213000
24.06,648192000,248130000,400062000
25.06,648192000,182966000,465226000
26.06,807936000,660182000,147754000
27.07,807936000,605486000,202450000
28.07,807936000,435786000,372150000
29.07,807936000,293470000,514466000
30.08,807424000,707055000,100369000
31.08,807424000,627304000,180120000
32.08,807424000,492298000,315126000
33.09,807424000,292912000,514512000
34.09,807424000,163305000,644119000
35.09,1032192000,868210000,163982000
36.09,1032192000,495159000,537033000
37.1,1032192000,227835000,804357000
38.1,1030656000,894543000,136113000
39.1,1030656000,599456000,431200000
40.1,1030656000,315254000,715402000
41.11,1030656000,193199000,837457000
42.11,1370624000,996102000,374522000
43.12,1370624000,604564000,766060000
44.44,1412608000,1325473000,87135000
45.44,1412608000,1062293000,350315000
46.44,1412608000,729975000,682633000
47.44,1412608000,621797000,790811000
48.45,1412608000,382777000,1029831000
49.45,1585152000,1384684000,200468000
50.46,1585152000,1094828000,490324000
51.46,1585152000,685567000,899585000
52.46,1585152000,429647000,1155505000
53.51,1585664000,1490703000,94961000
54.51,1585664000,1108507000,477157000
55.51,1585664000,777711000,807953000
56.51,1585664000,291316000,1294348000
57.52,1586688000,1461534000,125154000
58.52,1586688000,1355157000,231531000
59.52,1586688000,1213202000,373486000
60.53,1586688000,1119368000,467320000
61.53,1586688000,1032727000,553961000
62.53,1586688000,908274000,678414000
63.53,1586688000,778295000,808393000
64.53,1586688000,656313000,930375000
65.54,1586688000,537127000,1049561000
66.54,1586688000,455174000,1131514000
67.54,1586688000,344534000,1242154000
68.54,1586688000,292395000,1294293000
69.55,1586688000,232797000,1353891000
70.55,1587200000,1487612000,99588000
71.55,1587200000,1390481000,196719000
72.55,1587200000,1326650000,260550000
73.56,1587200000,1271807000,315393000
74.56,1587200000,1185241000,401959000
75.56,1587200000,1089956000,497244000
76.57,1587200000,1000047000,587153000
77.57,1587200000,899451000,687749000
78.57,1587200000,809589000,777611000
79.57,1587200000,696212000,890988000
80.57,1587200000,637499000,949701000
81.57,1587200000,570695000,1016505000
82.58,1587200000,470374000,1116826000
83.58,1587200000,371522000,1215678000
84.58,1587200000,291734000,1295466000
85.88,1587712000,1513724000,73988000
86.88,1587712000,1403645000,184067000
87.88,1587712000,1320592000,267120000
88.89,1587712000,1204015000,383697000
89.89,1587712000,1136427000,451285000
90.89,1587712000,1017543000,570169000
91.9,1587712000,928988000,658724000
92.9,1587712000,836179000,751533000
93.9,1587712000,748312000,839400000
94.9,1587712000,661341000,926371000
95.91,1587712000,559278000,1028434000
