"Time [s]","Process load","System load"
0.0,0,0
1.0,14.77,24.35
2.01,11.04,18.45
3.01,24.95,35.73
4.01,15.68,26.07
5.02,29.34,36.86
6.02,25.2,36.9
7.02,23.28,31.34
8.02,24.03,35.34
9.03,16.22,29.72
10.03,11.4,18.65
11.05,12.26,20.19
12.05,13.62,21.27
13.06,29.1,37.03
14.06,27.93,39.5
15.06,16.28,23.56
16.06,21.35,28.77
17.06,19.23,28.32
18.06,19.77,25.1
19.07,16.9,24.71
20.07,22.65,30.85
21.07,11.69,16.89
22.07,21.93,30.5
23.08,26.25,34.17
24.08,24.6,32.29
25.08,17.14,26.63
26.08,17.53,27.13
27.08,23.4,31.21
28.09,20.27,29.89
29.09,13.62,20.77
30.09,14.01,25.54
31.1,16.37,27.02
32.1,10.1,15.82
33.1,16.27,25.78
34.11,12.58,24.64
35.11,15.23,19.65
36.11,18.56,29.33
37.11,13.77,26.77
38.12,11.92,19.84
39.12,12.72,21.28
40.13,12.7,21.53
41.13,15.88,26.55
42.13,16.87,29.21
43.13,17.43,23.8
44.13,17.55,23.41
45.13,15.89,26.16
46.13,10.02,15.5
47.13,18.08,32.9
48.14,9.46,19.06
49.14,15.57,27.51
50.14,10.67,18.99
51.15,10.24,14.78
52.15,11.03,16.87
53.16,8.82,19.58
54.16,8.31,15.33
55.16,13.88,25.57
56.16,15.12,31.28
57.16,12.89,20.57
58.17,13.62,27.13
59.17,17.02,28.97
60.17,10.52,20
61.17,10.79,23.28
62.17,11.83,23.02
63.18,10.12,23.26
64.18,10.25,23.98
65.18,10.8,25
66.19,14.78,27.75
67.19,20.28,38.24
68.19,14.05,25.09
69.19,20.42,34.21
70.19,13.38,28.58
71.2,12.57,23.06
72.2,10.78,27.15
73.21,9.2,23.08
74.21,9.6,20.36
75.21,10.39,22.21
76.22,7.4,18.45
77.22,8.32,19.12
78.22,10.14,23.41
79.22,9.62,21.97
80.22,7.42,19.27
81.23,8.03,22.28
82.23,12.09,23.15
83.23,10.28,23.05
84.23,7.8,21.85
85.23,9.23,21.85
86.23,8.44,19.34
87.24,11.14,26.19
88.24,16.5,27.55
89.25,9.46,22.82
90.25,10.39,24.95
91.25,9.48,30.66
92.25,7.79,31.57
93.26,13.89,42.19
94.26,8.31,26.51
95.26,9.64,31.25
96.26,9.22,21.96
97.27,7.65,18.54
98.27,10.02,22.78
99.27,14.9,24.87
100.27,8.58,23.54
101.27,9.49,23.41
102.27,6.76,22.39
103.28,8.95,23.11
104.28,7.53,19.73
105.28,7.29,16.66
106.29,8.82,24.01
107.29,6.89,22.76
108.29,7.14,18.81
109.36,9.53,21.64
110.36,7.29,21.48
111.36,7.42,19
112.36,7.65,19.45
113.37,8.69,22.69
114.37,7.51,20.23
115.37,7.94,23.05
116.37,7.01,37.54
117.38,8.3,25.31
118.38,7.64,27.2
119.39,6.74,31.54
120.39,8.7,27.02
121.39,7.41,32
122.39,9.1,27.47
123.39,10.03,24.6
124.39,10.53,27.57
125.4,9.22,22.2
126.4,9.22,15.59
127.4,10.77,22.98
128.4,8.56,15.96
129.58,8.24,13.59
130.57,9.38,20.46
131.58,9.61,17.91
132.58,9.08,19.21
133.7,9.71,19.07
134.7,8.94,16.34
135.7,10.93,17.42
136.71,10.47,20.19
137.71,8.7,16.1
138.71,8.2,16.91
139.71,11.3,21.3
140.72,10.78,18.45
141.72,9.49,17.94
142.72,8.55,18.28
143.73,8.83,18.19
144.73,8.82,18.4
145.73,6.89,21.07
146.95,7.47,15.27
147.95,10.27,18.47
148.96,8.82,19.45
149.96,8.82,15.31
150.96,12.07,18.43
151.96,9.76,20.7
152.97,8.82,14.65
153.97,9.24,18.49
154.97,8.44,18.04
155.98,11.16,16.63
156.98,9.1,16.77
157.98,8.84,17.67
158.98,8.34,14.73
159.98,10.11,24.01
160.99,10.02,26.16
161.99,11.59,19.92
162.99,9.98,20.49
163.99,9.37,19.13
164.99,9.88,21.31
166.0,7.26,21.55
167.0,10.65,18.18
168.0,7.94,19.79
169.0,8.98,21.87
170.0,7.27,17.67
171.01,11.93,22.95
172.01,8.03,19.83
173.02,10.64,18.55
174.02,8.33,21.48
175.02,8.44,19.24
176.02,8.46,13.8
177.02,8.06,17.69
178.02,7.54,18.33
179.02,8.19,13.13
180.02,8.33,18.75
181.03,8.2,16.39
182.14,8.08,13.94
183.14,7.41,17.96
184.14,8.2,15.89
185.14,8.84,18.2
186.14,8.59,20.81
187.18,8.49,18.37
188.19,9.34,18.17
189.19,10.37,26.97
190.19,9.24,19.01
191.19,7.95,20.3
192.19,8.45,21.22
193.19,8.2,18.35
194.2,11.27,19.71
195.2,8.18,19.23
196.2,8.84,21.85
197.21,8.82,23.1
198.21,8.19,21.69
199.21,8.2,14.71
200.21,9.49,21.07
201.21,8.17,15.18
202.22,7.8,17.8
203.22,9.36,23.15
204.22,7.78,17.53
205.22,8.33,23.95
206.22,7.29,19.52
207.22,7.66,15.71
208.23,7.78,16.22
209.23,7.15,20.81
210.23,8.06,19.12
211.23,8.69,15.57
212.23,8.06,19.24
213.24,7.26,20.38
214.24,8.06,15.6
215.24,8.45,17.94
216.24,7.67,14.97
217.24,7.94,17.04
218.25,7.77,20.48
219.25,8.44,20.27
220.25,7.8,17.96
221.25,9.1,24.84
222.26,13.23,21.27
223.26,7.91,17.52
224.45,8.2,18.71
225.45,8.95,23.88
226.46,8.31,26.63
227.46,10.36,31.35
228.46,7.52,26.86
229.47,9.89,31.61
230.47,9.61,30.92
231.47,8.54,23.31
232.48,8.69,26.97
233.58,8.07,26.49
234.58,8.99,25.78
235.58,8.32,24.71
236.58,8.32,21.85
237.58,9.24,19.65
238.58,7.67,22.63
239.59,7.77,17.24
240.59,8.43,21.66
241.59,8.33,32.02
242.6,7.64,16.45
243.6,7.26,17.52
244.6,11.43,22.73
245.6,7.67,14.7
246.61,7.12,17.77
247.61,7.8,18.97
248.62,8.16,17.24
249.73,8.05,18.22
250.73,8.95,18.81
251.74,7.66,18.32
252.74,8.94,15.82
253.74,8.05,17.28
254.74,8.08,15.11
255.75,8.17,22.33
256.76,8.51,28.13
257.76,9.07,23.7
258.76,8.97,25.24
259.77,8.45,26.78
260.77,8.07,24.22
261.77,8.68,27.35
262.77,8.71,25.24
263.77,8.07,24.6
264.78,11.29,31.02
265.78,9.48,16.37
266.78,12.21,20.53
267.79,9.59,18.79
268.99,9.56,15.21
269.99,9.24,16.01
270.99,9.25,17.96
271.99,8.2,15.49
273.08,8.37,13.87
274.08,8.97,19.12
275.08,9.22,15.46
276.08,8.44,15.57
277.28,8.13,16.93
278.28,8.71,17.29
279.29,8.56,16.61
280.29,8.82,19.18
281.3,8.56,13.11
282.3,8.57,21.7
283.3,8.32,17.94
284.3,11.17,20.53
285.4,8.3,16.71
286.4,7.81,15.5
287.4,8.56,14.93
288.41,8.05,17.41
289.41,8.31,17.14
290.41,7.94,16.01
291.41,8.32,15.74
292.41,8.56,14.14
293.42,8.3,17.52
294.42,11.17,17.93
295.42,8.3,14.92
296.43,8.82,17.63
297.43,8.05,17.29
298.43,7.68,13.27
299.43,9.21,17.51
300.44,8.3,17.38
301.44,8.3,13.24
302.45,8.43,15.06
303.45,8.7,15.32
304.45,8.83,16.1
305.45,11.04,21.96
306.46,8.57,17.01
307.46,8.69,15.71
308.46,8.46,18.35
309.65,7.98,15.22
310.65,7.94,14.33
311.65,7.55,17.55
312.66,8.43,15.96
313.66,8.06,16.78
314.66,7.54,18.08
315.66,4.15,11.15
316.66,8.73,18.51
317.67,9.98,19.19
318.67,7.52,14.79
319.67,8.05,16.87
320.68,7.64,30.96
321.94,8.26,14.78
322.94,8.56,14.01
323.94,9.9,19.66
324.94,8.98,18.48
326.13,11.83,19.84
327.14,7.79,16.35
328.14,8.55,15.04
329.14,8.32,15.47
330.15,8.69,18.69
331.15,8.59,12.1
332.15,11.8,18.67
333.15,20.12,32.97
334.15,8.33,13.8
335.16,8.82,19.71
336.16,8.42,16.99
337.17,8.82,12.84
338.17,8.41,18.52
339.18,8.69,17
340.18,8.45,15.6
341.18,10.4,20.42
342.24,8,14.55
343.24,7.81,15.75
344.24,11.85,21.09
345.24,8.57,17.41
346.24,9.5,26.82
