"Time [s]","Process load","System load"
0.0,0,0
1.0,14.96,26.14
2.0,10.28,17.96
3.0,24.6,36.45
4.0,16.01,26.55
5.0,27.86,33.07
6.0,18.75,30.85
7.0,18.08,25.62
8.0,21.48,30.6
9.0,12.5,22.91
10.0,13.8,23.3
11.0,13.15,19.4
12.0,15.1,26.43
13.0,31.11,39.58
14.0,23.82,32.16
15.01,15.64,26.71
16.01,18.62,23.56
17.01,21.48,30.72
18.06,19.22,27.9
19.06,18.87,24.35
20.06,19.01,32.15
21.06,18.61,26.95
22.06,26.55,30.98
23.06,20.7,32.94
24.06,23.17,32.03
25.06,17.57,26.17
26.06,19.14,29.55
27.06,29.58,36.22
28.06,14.31,25.36
29.07,13,21.85
30.07,15.32,22.33
31.07,16.27,28.64
32.07,10.55,18.62
33.07,14.45,21.35
34.07,9.89,23.8
35.07,17.55,26.66
36.07,13.12,21.56
37.08,12.6,24.69
38.08,16.14,23.83
39.08,12.89,18.22
40.24,9.38,18.31
41.24,20.28,31.86
42.24,17.84,26.69
43.25,10.28,22
44.25,25.49,32.78
45.25,17.45,26.95
46.25,10.8,32.03
47.47,10.25,25.74
48.47,16.4,29.03
49.47,13.55,23.46
50.47,12.22,18.46
51.47,9.76,19.53
52.47,9.88,17.94
53.47,11.59,17.19
54.47,9.37,19.91
55.47,8.59,18.62
56.47,16.15,27.73
57.47,9.89,21.74
58.47,11.59,19.4
59.48,10.28,20.96
60.48,17.17,29.66
61.48,15.49,27.6
62.48,10.8,23.44
63.48,11.06,24.47
64.48,9.37,19
65.48,14.71,29.04
66.48,10.41,24.86
67.48,16.53,23.95
68.48,17.05,29.69
69.48,16.27,30.33
70.48,22.4,30.85
71.48,19,33.2
72.48,11.06,22.78
73.48,10.55,20.83
74.48,9.1,25.78
75.48,10.41,20.05
76.48,9.64,23.3
77.49,10.54,22.91
78.49,7.68,18.61
79.49,7.81,22.14
80.49,12.36,26.69
81.49,9.75,18.08
82.49,8.07,21.74
83.49,8.33,22.39
84.49,11.84,21.87
85.49,10.93,27.97
86.49,8.33,21.22
87.49,9.24,18.22
88.49,9.37,23.95
89.49,10.8,23.83
90.49,12.5,23.56
91.49,9.37,24.86
92.49,9.9,21.09
93.5,10.02,23.18
94.5,8.45,21.74
95.5,8.99,20.83
96.5,8.45,20.96
97.5,8.72,22.78
98.5,7.68,20.18
99.5,8.59,22.39
100.52,12.48,22.17
101.52,11.98,22
102.52,9.63,23.3
103.52,8.85,25.65
104.52,8.59,16.53
