"Time [s]","Process load","System load"
0.0,0,0
1.0,13.38,22.48
2.0,13.67,24.35
3.01,22.5,32.65
4.01,16.89,25.2
5.01,28.25,37.63
6.01,22.11,31.34
7.06,20.72,26.71
8.06,17.26,29.33
9.06,12.46,19.86
10.07,13.36,20.38
11.07,12.24,22.13
12.07,22.31,28.66
13.07,30.92,37.03
14.08,23.21,35.54
15.08,15.89,20.83
16.08,18.61,24.21
17.08,19.12,34.2
18.08,21.85,36.94
19.08,16.12,21.85
20.09,21.5,29.92
21.09,19.92,26.17
22.1,28.13,37.21
23.1,23.09,32.94
24.1,24.92,30.11
25.1,17.44,24.35
26.11,21.57,30.92
27.11,27.81,33.91
28.11,18.02,24.12
29.11,12.5,21.35
30.12,17.53,26.51
31.12,12.7,22.04
32.12,12.09,20.81
33.13,13.89,19.34
34.13,14.91,22.17
35.13,17.04,24.58
36.14,14.01,20.49
37.14,13.26,21.2
38.26,14.08,22.92
39.26,10.24,16.6
40.26,14.44,20.42
41.47,13.79,23.28
42.47,15,25.3
43.47,12.18,15.95
44.48,28.71,38.2
45.48,22.44,29.95
46.48,13.52,19.12
47.49,9.36,17.95
48.49,12.34,22.87
49.49,9.48,13.51
50.49,10.54,18.09
51.49,9.59,18.29
52.5,10.66,23.77
53.5,9.62,30.96
54.5,9.34,16.87
55.5,9.76,15.62
56.52,15.4,25.29
57.52,11.15,23.21
58.52,11.29,21.67
59.53,12.18,23.32
60.53,16.51,30.17
61.53,13.12,22.61
62.53,10.94,22
63.54,10.79,23.54
64.54,9.59,18.02
65.54,10.13,21.7
66.54,16.79,30.33
67.55,15.57,22.98
68.55,15.1,25.65
69.55,18.69,33.1
70.55,20.1,30.08
71.56,11.02,22.43
72.56,9.5,22
73.56,10.79,19.38
74.57,9.47,21
75.57,9.76,21.1
76.57,8.18,20.4
77.57,9.2,25.54
78.58,8.55,22.54
79.58,13.86,22.8
80.58,8.85,19.4
81.59,7.52,19.47
82.59,9.87,19.34
83.59,10.65,21.44
84.6,8.71,22.36
85.6,9.08,20.62
86.6,9.59,22.55
87.61,9.08,23.48
88.61,9.72,21
89.61,13.65,21.46
90.62,9.58,20.47
91.62,9.74,19.87
92.62,8.32,18.08
93.63,10.01,25.23
94.63,7.41,19.1
95.63,8.31,17.54
96.63,8.72,20.83
97.63,9.21,21.67
98.63,9.37,16.66
99.64,12.35,26.89
100.64,10.26,25.98
101.64,7.15,17.84
102.64,8.57,22.71
103.65,10.91,22.87
104.65,8.33,17.58
105.65,8.33,20.95
106.65,6.75,19.21
107.66,7.65,16.85
108.66,7.53,18.19
109.66,7.68,22.26
110.66,8.45,18.61
111.67,7.25,19.17
112.67,7.79,24.01
113.67,8.43,25.96
114.67,6.9,14.05
115.68,7.25,22.02
116.68,6.63,19.14
117.68,6.62,14.27
118.69,7.41,17.04
119.69,7.01,21.41
120.69,8.42,19.97
121.7,7.91,17
122.7,11.59,20.44
123.7,9.59,18.15
124.7,8.2,14.17
125.73,9.08,17.53
126.74,10.15,20.18
127.74,8.43,14.78
128.75,9.69,19.78
