"Name","Instance Count","Size (bytes)"
"java.util.LinkedHashMap$Entry",67763,2710520
"byte[]",67509,11722472
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",60981,1951392
"char[]",28204,2840344
"java.lang.String",21588,518112
"java.util.HashMap$Node",9916,317312
"java.util.concurrent.ConcurrentHashMap$Node",6835,218720
"java.lang.String[]",5846,146912
"java.lang.Class[]",5769,119856
"org.h2.mvstore.RootReference",5356,299936
"java.util.LinkedHashMap",5278,295568
"java.util.ArrayList",5185,124440
"java.lang.reflect.Method",4698,413424
"java.lang.Object[]",4437,486576
"java.lang.Object",3647,58352
"java.util.HashMap$Node[]",3545,768144
"java.lang.ref.WeakReference",3432,109824
"java.util.HashMap",2667,128016
"java.lang.ref.SoftReference",2235,89400
"java.lang.Class",2064,660480
"java.util.Hashtable$Entry",1824,58368
"java.util.LinkedHashSet",1768,28288
"java.beans.MethodRef",1675,40200
"sun.reflect.annotation.AnnotationInvocationHandler",1494,35856
"java.util.LinkedHashMap$LinkedKeySet",1431,22896
"int[]",1388,227200
"java.lang.Integer",1374,21984
"java.util.TreeMap$Entry",1249,49960
"java.util.Collections$UnmodifiableSet",1182,18912
"java.util.concurrent.ConcurrentHashMap$MapEntry",1109,26616
"java.util.HashSet",1067,17072
"com.sun.proxy.$Proxy6",977,15632
"java.util.LinkedHashMap$LinkedValues",943,15088
"org.h2.value.ValueArray",937,29984
"org.h2.value.Value[]",881,28792
"antlr.ANTLRHashString",835,26720
"java.util.concurrent.locks.ReentrantLock$NonfairSync",816,26112
"sun.reflect.DelegatingMethodAccessorImpl",788,12608
"java.util.Collections$SynchronizedSet",759,18216
"java.beans.MethodDescriptor",739,41384
"boolean[]",678,19880
"java.util.concurrent.ConcurrentLinkedQueue$Node",675,16200
"sun.reflect.generics.tree.TypeArgument[]",656,12584
"java.lang.Class$ReflectionData",636,35616
"org.h2.value.ValueString",621,14904
"sun.reflect.generics.tree.ClassTypeSignature",615,9840
"java.lang.reflect.Type[]",588,12608
"sun.reflect.generics.tree.SimpleClassTypeSignature",588,14112
"java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock",551,8816
"sun.reflect.NativeMethodAccessorImpl",545,13080
"java.lang.reflect.Field",536,38592
"java.lang.reflect.Constructor[]",530,12592
"java.util.concurrent.ConcurrentHashMap",529,33856
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter",524,8384
"java.lang.reflect.Constructor",517,41360
"org.springframework.core.MethodClassKey",516,12384
"org.junit.platform.engine.UniqueId$Segment",515,12360
"java.util.LinkedHashMap$LinkedEntrySet",505,8080
"org.junit.platform.launcher.TestIdentifier",501,20040
"java.lang.ref.ReferenceQueue",500,16000
"java.util.Vector",494,15808
"org.junit.platform.engine.support.descriptor.MethodSource",485,15520
"org.apache.lucene.index.FieldInfo",484,23232
"java.lang.ref.ReferenceQueue$Lock",481,7696
"java.lang.reflect.Parameter[]",476,7632
"java.util.concurrent.locks.ReentrantLock",475,7600
"java.util.concurrent.atomic.AtomicInteger",474,7584
"org.junit.platform.engine.UniqueId",473,15136
"org.dbunit.dataset.Column",466,18640
"java.util.concurrent.atomic.LongAdder",465,14880
"org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor",424,23744
"java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock",422,6752
"java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync",420,20160
"org.apache.lucene.codecs.lucene53.Lucene53NormsProducer$NormsEntry",420,10080
"sun.reflect.DelegatingConstructorAccessorImpl",415,6640
"java.io.File",410,13120
"sun.reflect.NativeConstructorAccessorImpl",408,9792
"java.util.concurrent.CopyOnWriteArrayList",407,9768
"org.springframework.util.ConcurrentReferenceHashMap$SoftEntryReference",381,18288
"java.lang.reflect.Method[]",371,22256
"org.springframework.util.ConcurrentReferenceHashMap$Reference[]",371,26904
"org.springframework.util.ConcurrentReferenceHashMap$Segment",371,14840
"org.terracotta.statistics.archive.StatisticArchive",364,8736
"org.springframework.util.ConcurrentReferenceHashMap$ReferenceManager",363,8712
"net.sf.ehcache.store.chm.SelectableConcurrentHashMap$Segment",362,20272
"org.terracotta.statistics.archive.StatisticSampler",355,14200
"net.sf.ehcache.statistics.extended.SampledStatistic",354,8496
"java.util.concurrent.atomic.AtomicLong",352,8448
"org.h2.value.TypeInfo",342,13680
"org.terracotta.statistics.archive.StatisticSampler$SamplingTask",341,8184
"java.lang.ThreadLocal",337,5392
"org.springframework.util.ConcurrentReferenceHashMap$Entry",326,7824
"org.hibernate.boot.model.naming.Identifier",322,7728
"java.lang.ref.Finalizer",311,12440
"org.hibernate.mapping.Property",305,17080
"java.util.Hashtable$Entry[]",299,27584
"org.hibernate.annotations.common.reflection.java.JavaAnnotationReader",296,4736
"org.hibernate.mapping.Column",296,21312
"org.hibernate.hql.internal.ast.tree.Node",284,13632
"java.security.Principal[]",281,4496
"java.util.Hashtable",277,13296
"java.beans.PropertyDescriptor",273,19656
"net.sf.ehcache.store.chm.SelectableConcurrentHashMap$HashEntry[]",273,8464
"org.apache.logging.log4j.core.Logger$PrivateConfig",271,10840
"java.lang.StringBuilder",270,6480
"java.lang.String[][]",263,17856
"org.h2.value.ValueInt",256,4096
"org.h2.table.IndexColumn",255,6120
"java.security.ProtectionDomain",254,10160
"java.util.TreeMap",243,11664
"java.util.Collections$UnmodifiableMap",241,7712
"java.security.CodeSource",240,7680
"long[]",239,7496
"java.util.jar.Attributes$Name",238,5712
"sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl",238,5712
"sun.reflect.DelegatingClassLoader",235,16920
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",230,7360
"org.terracotta.statistics.jsr166e.LongAdder",230,7360
"org.azeckoski.reflectutils.ClassProperty",229,10992
"java.util.WeakHashMap$Entry",222,8880
"java.util.concurrent.atomic.AtomicReference",219,3504
"java.util.HashMap$KeySet",217,3472
"java.lang.annotation.Annotation[]",213,3632
"java.lang.invoke.MethodType",212,8480
"java.security.ProtectionDomain$Key",211,3376
"net.sf.ehcache.statistics.extended.LatencyImpl$StatisticImpl",211,5064
"org.hibernate.loader.PropertyPath",210,5040
"sun.reflect.generics.factory.CoreReflectionFactory",210,5040
"org.hibernate.mapping.SimpleValue",209,16720
"org.h2.value.ValueLong",204,4896
"org.apache.lucene.codecs.lucene50.Lucene50CompoundReader$FileEntry",200,6400
"java.util.HashMap$Values",192,3072
"org.springframework.beans.GenericTypeAwarePropertyDescriptor",191,18336
"org.terracotta.context.extractor.DirectAttributeGetter",190,3040
"org.hibernate.engine.FetchStrategy",189,4536
"java.util.concurrent.CopyOnWriteArraySet",185,2960
"org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl",184,7360
"sun.reflect.generics.tree.FormalTypeParameter[]",183,3008
"org.hibernate.loader.plan.build.internal.returns.SimpleEntityIdentifierDescriptionImpl",180,2880
"java.util.ArrayList$Itr",178,5696
"org.hibernate.search.engine.impl.MappingModelMetadataProvider$MappingModelAnnotationReader",176,7040
"org.springframework.core.MethodParameter",175,11200
"java.util.concurrent.ConcurrentLinkedQueue",168,4032
"org.apache.xerces.impl.xs.XSParticleDecl",167,6680
"sun.reflect.generics.tree.MethodTypeSignature",167,5344
"java.lang.invoke.DirectMethodHandle",166,5312
"sun.reflect.generics.scope.MethodScope",165,3960
"org.h2.table.Column",163,14344
"org.springframework.aop.framework.adapter.MethodBeforeAdviceInterceptor",161,2576
"sun.reflect.generics.tree.FieldTypeSignature[]",159,2720
"org.apache.xerces.util.SymbolTable$Entry",158,3792
"java.util.concurrent.locks.ReentrantReadWriteLock",157,3768
"org.apache.lucene.store.ByteBufferIndexInput$SingleBufferImpl",156,9984
"org.apache.lucene.util.BytesRef",156,3744
"java.nio.channels.spi.AbstractInterruptibleChannel$1",154,2464
"org.hibernate.property.access.spi.GetterMethodImpl",153,3672
"org.hibernate.property.access.spi.SetterMethodImpl",153,4896
"com.sun.nio.zipfs.ZipFileSystem",152,15808
"org.apache.xerces.impl.xs.XSElementDecl",152,10944
"org.junit.platform.engine.discovery.ClassSelector",150,3600
"org.springframework.aop.framework.AdvisedSupport$MethodCacheKey",147,3528
"com.sun.nio.zipfs.ZipPath",145,4640
"java.lang.reflect.TypeVariable[]",145,2360
"sun.nio.cs.UTF_8$Decoder",145,5800
"sun.nio.cs.UTF_8$Encoder",144,8064
"org.springframework.beans.factory.annotation.InjectionMetadata",143,3432
"org.hibernate.tuple.BaselineAttributeInformation",142,4544
"sun.reflect.generics.tree.TypeSignature[]",141,3352
"sun.reflect.generics.repository.MethodRepository",140,5600
"org.h2.mvstore.db.ValueDataType",137,5480
"java.util.Optional",133,2128
"java.util.HashMap$EntrySet",132,2112
"org.azeckoski.reflectutils.map.ArrayOrderedMap",131,8384
"org.terracotta.statistics.jsr166e.LongMaxUpdater",131,4192
"org.hibernate.metamodel.model.domain.internal.SingularAttributeImpl",130,6240
"com.sun.nio.zipfs.ZipCoder",129,4128
"org.hibernate.metamodel.model.domain.internal.SingularAttributeImpl$DelayedKeyTypeAccess",128,3072
"sun.nio.fs.WindowsPath",127,5080
"org.hibernate.loader.plan.build.internal.returns.EntityAttributeFetchImpl",126,6048
"org.apache.xerces.impl.xs.XSAttributeDecl",125,6000
"org.apache.xerces.impl.xs.XSAttributeUseImpl",121,3872
"com.sun.xml.bind.v2.runtime.Name",120,3840
"sun.nio.ch.FileDispatcherImpl",120,1920
"java.util.concurrent.ConcurrentHashMap$Node[]",119,113648
"java.lang.Class$AnnotationData",118,2832
"sun.nio.ch.FileChannelImpl",118,7552
"com.sun.nio.zipfs.ZipFileSystem$END",116,8352
"java.io.FileDescriptor",115,4600
"java.lang.Package",114,6384
"com.sun.activation.registries.MimeTypeEntry",113,2712
"java.net.URL",112,7168
"org.apache.xerces.impl.xs.identity.IdentityConstraint[]",111,2664
"java.util.Collections$UnmodifiableRandomAccessList",110,2640
"java.lang.reflect.Field[]",109,4896
"org.apache.xerces.util.SymbolHash$Entry",108,2592
"sun.nio.ch.NativeThreadSet",108,2592
"com.sun.proxy.$Proxy59",106,1696
"org.hibernate.metamodel.model.domain.internal.BasicTypeImpl",101,2424
"org.hibernate.type.ManyToOneType",100,4800
"javax.xml.namespace.QName",99,2376
"org.apache.logging.log4j.core.Logger",99,3960
"org.hibernate.tuple.entity.EntityBasedBasicAttribute",99,3960
"org.springframework.beans.PropertyValue",97,4656
"org.springframework.transaction.interceptor.RuleBasedTransactionAttribute",95,4560
"com.sun.xml.bind.v2.util.QNameMap$Entry",94,3008
"java.util.Collections$UnmodifiableCollection",94,1504
"java.util.WeakHashMap$Entry[]",91,9392
"java.util.WeakHashMap",90,4320
"java.util.zip.ZStreamRef",90,2160
