"Time [s]","Process load","System load"
0.0,0,0
1.0,13.26,18.33
2.0,12.76,22.39
3.0,22.93,33.36
4.0,17.57,23.95
5.0,25.88,37.2
6.0,17.32,31.5
7.03,24.17,30.48
8.03,18.98,29.39
9.04,13.28,23.3
10.04,13.4,18.22
11.04,12.36,19.66
12.04,23.3,30.85
13.04,29.3,37.5
14.04,14.7,22.52
15.04,16.54,24.21
16.04,18.22,23.95
17.04,18.88,25.25
18.04,14.58,25.52
19.04,22.91,28.51
20.04,11.45,18.1
21.04,25,36.84
22.04,26.04,30.34
23.04,23.3,31.5
24.14,15.96,24.06
25.14,15.34,20.93
26.14,32.81,41.8
27.14,23.67,34.34
28.24,13.86,18.83
29.24,15.23,23.17
30.24,15.75,24.87
31.24,10.94,17.96
32.24,14.05,23.82
33.24,15.1,24.87
34.24,14.32,22.13
35.24,12.23,22
36.24,16.4,27.34
37.24,13.93,19.14
38.24,11.2,17.57
39.25,12.87,30.96
40.24,16.03,28.93
41.25,20.56,34.63
42.25,13.28,26.3
43.25,19.53,26.69
44.25,15.1,25.26
45.25,11.45,19.26
46.25,14.45,16.66
47.25,9.89,18.49
48.25,15.6,25.88
49.25,9.9,15.36
50.25,9.49,18.98
51.25,10.94,17.58
52.25,10.02,15.62
53.25,10.41,22.13
54.25,15.1,29.81
55.49,11.69,19.49
56.49,13.94,22.41
57.49,13.02,23.59
58.49,18.75,29.69
59.49,9.76,20.3
60.49,10.53,24.45
61.49,11.85,24.6
62.5,11.71,21.61
63.5,9.89,23.82
64.5,17.45,26.3
65.5,15.1,26.43
66.5,14.96,28.12
67.5,23.44,35.02
68.5,14.32,26.17
69.5,11.32,26.3
70.5,10.67,16.92
71.5,8.98,19.53
72.5,8.99,19.92
73.5,9.24,19.79
74.5,7.55,19.26
75.5,8.98,23.17
76.5,12.37,23.7
77.5,13.15,23.95
78.5,7.29,20.96
79.5,8.85,23.43
80.51,9.5,22.14
81.51,10.41,22.65
82.58,7.98,16.7
83.58,11.98,22.65
84.58,7.29,21.75
85.58,10.02,22.78
86.58,15.1,25
