"Time [s]","Process load","System load"
0.0,0,0
1.0,15.7,25.57
2.01,11.03,17.63
3.01,24.79,39.34
4.02,20.33,28.88
5.02,28.51,38.54
6.02,25.98,36.12
7.02,17.91,30.11
8.03,19.06,31.89
9.03,18.1,30.08
10.03,14.56,21.97
11.03,11.43,20.4
12.03,13.9,22.6
13.04,28.74,36.94
14.04,26.63,38.33
15.04,17.12,22.95
16.05,20.61,28.91
17.05,21.69,31.18
18.05,20.7,24.74
19.21,15.65,26.35
20.21,20.61,31.9
21.22,17.24,26.97
22.23,20.49,29
23.23,28.78,41
24.23,24.29,31.06
25.23,23.7,34.24
26.23,20.77,28.43
27.24,16.78,23.8
28.24,25.49,38.24
29.24,24.64,31.12
30.24,12.87,24.97
31.24,13.81,25.8
32.25,16.5,25.34
33.25,11.81,18.57
34.25,14.53,27.91
35.25,13.14,19.38
36.25,15.59,26.11
37.26,15.85,29.75
38.26,13.8,25.39
39.26,17.23,26.94
40.26,11.18,20.03
41.27,13.15,21.6
42.46,16.05,26.98
43.46,20.74,30.26
44.46,9.61,16.09
45.47,21.5,33.16
46.47,20.7,28.38
47.47,15.03,25.03
48.7,10.06,25.21
49.7,16.25,29.92
50.7,8.05,17.69
51.71,13.4,23.15
52.71,11.17,17.28
53.86,9.02,15.68
54.86,10.82,19.95
55.86,9.88,15.59
56.87,9.58,15.93
57.87,10.27,21.05
58.88,16.33,26.84
59.88,11.73,19.28
60.88,10.75,22.05
61.88,13.78,24.95
62.89,21.32,32.25
63.89,11.17,23.64
64.89,10.66,19.9
65.89,10.63,22.56
66.89,11.98,26.43
67.9,9.74,23.12
68.9,11.56,26.77
69.9,17.3,32.65
70.9,15.94,25.02
71.91,16.21,28.92
72.91,19.71,31.12
73.92,16.72,28.27
74.99,9.71,22.83
75.99,12.74,25.24
76.99,8.96,20.63
78.0,8.3,22.17
79.0,7.79,21.44
80.0,7.8,18.45
81.0,10.92,24.84
82.01,8.71,20.29
83.01,12.19,23.33
84.01,7.55,22.78
85.02,6.87,21.14
86.02,9.76,24.74
87.02,11.14,23.83
88.02,7.94,17.57
89.03,10.37,23.6
90.03,9.49,23.67
91.03,10.79,20.16
92.03,11.41,25.54
93.03,19.27,34.89
94.04,9.59,20.88
95.04,9.1,22.11
96.04,8.44,20.68
97.05,8.56,19.97
98.05,9.35,25.59
99.05,8.59,23.05
100.05,6.25,20.3
101.05,7.26,22.98
102.16,8.84,21.93
103.16,12.65,21.78
104.16,9.48,25.98
105.16,10.4,22.37
106.16,6.9,15.49
107.16,6.75,20.64
108.17,8.44,20.79
109.17,7.42,16.27
110.17,7.64,19.95
111.18,7.12,20.61
112.18,6.87,21.16
113.18,8.3,26.2
114.19,7.8,20.13
115.19,7.93,17.95
116.19,9.09,20.26
117.19,7.28,20.42
118.19,7.8,19.27
119.19,8.59,25.65
120.19,7.15,18.32
121.2,7.26,17.14
122.2,7.55,20.44
123.2,7.42,20.3
124.2,7.55,18.49
125.2,8.54,23.58
126.2,9.11,16.92
127.21,9.22,17.02
128.21,8.97,20.81
129.21,9.08,17.52
130.21,10.3,19.94
131.21,10.02,23.3
132.21,8.16,16.46
133.34,8.48,16.27
134.34,9.75,21.19
135.34,8.95,15.06
136.34,9.6,17.26
137.34,9.11,18.23
138.35,11.54,15.7
139.35,10.11,21.14
140.36,10.13,20.14
141.36,8.82,16.48
142.36,9.21,23.34
143.37,9.2,17.24
144.37,9.33,16.99
145.38,9.73,21.67
146.38,7.51,19.71
147.38,8.43,20.36
148.39,9.2,18.28
149.39,7.91,15.96
150.39,7.55,17.69
151.4,10.01,21.72
152.4,9.89,18.48
153.4,8.98,19.01
154.4,9.87,18.42
155.4,10.52,15.98
156.41,8.17,18.67
157.41,8.98,18.75
158.41,9.47,19.71
159.41,12.09,21.07
160.42,8.81,16.98
161.42,8.17,16.34
162.43,8.04,17.65
163.43,10.37,21.53
164.44,8.69,21.02
165.44,10.12,20.64
166.44,11.17,17.67
167.44,11.3,24.16
168.44,8.2,23.7
169.45,8.84,17.67
170.45,9.5,21.35
171.45,8.96,22.08
172.45,8.43,19.47
