"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.01,247296000,198242000,49054000
2.01,181248000,161803000,19445000
3.01,218112000,173258000,44854000
4.02,218112000,167348000,50764000
5.02,282624000,143205000,139419000
6.02,282624000,171747000,110877000
7.03,449536000,406142000,43394000
8.03,449536000,345792000,103744000
9.03,449536000,291249000,158287000
10.04,449536000,176594000,272942000
11.04,456192000,319764000,136428000
12.04,456192000,249242000,206950000
13.04,456192000,183533000,272659000
14.05,617984000,505399000,112585000
15.05,617984000,423817000,194167000
16.05,617984000,300482000,317502000
17.05,625152000,527703000,97449000
18.06,625152000,362602000,262550000
19.06,762368000,680440000,81928000
20.06,762368000,549579000,212789000
21.07,762368000,495622000,266746000
22.07,762368000,291694000,470674000
23.08,760832000,633670000,127162000
24.08,760832000,525057000,235775000
25.08,760832000,401349000,359483000
26.08,760832000,261508000,499324000
27.08,952320000,770110000,182210000
28.08,952320000,679011000,273309000
29.09,952320000,451753000,500567000
30.2,951808000,851469000,100339000
31.2,951808000,599053000,352755000
32.21,951808000,344204000,607604000
33.21,1217536000,1090008000,127528000
34.21,1217536000,906032000,311504000
35.21,1217536000,652778000,564758000
36.21,1217536000,407872000,809664000
37.38,1217536000,1109940000,107596000
38.38,1217536000,801287000,416249000
39.38,1521664000,1287143000,234521000
40.38,1521664000,1002236000,519428000
41.38,1521664000,806770000,714894000
42.38,1521664000,713106000,808558000
43.38,1521664000,476599000,1045065000
44.51,1521152000,1427005000,94147000
45.51,1521152000,1248119000,273033000
46.51,1521152000,794555000,726597000
47.51,1521152000,573146000,948006000
48.52,1521152000,265102000,1256050000
49.52,1605632000,1303709000,301923000
50.52,1605632000,972150000,633482000
51.53,1605632000,637845000,967787000
52.53,1605632000,255292000,1350340000
53.53,1605120000,1486778000,118342000
54.53,1605120000,1386418000,218702000
55.54,1605120000,1313015000,292105000
56.54,1605120000,1213436000,391684000
57.54,1605120000,1130064000,475056000
58.54,1605120000,1052975000,552145000
59.54,1605120000,949911000,655209000
60.54,1605120000,867504000,737616000
61.55,1605120000,781674000,823446000
62.55,1605120000,672842000,932278000
63.56,1605120000,594922000,1010198000
64.56,1605120000,489855000,1115265000
65.56,1605120000,388662000,1216458000
66.56,1605120000,345610000,1259510000
67.57,1605120000,267203000,1337917000
68.57,1605120000,229295000,1375825000
69.58,1607168000,1489404000,117764000
70.58,1607168000,1397615000,209553000
71.58,1607168000,1307586000,299582000
72.58,1607168000,1216790000,390378000
73.59,1607168000,1127683000,479485000
74.59,1607168000,1031860000,575308000
75.6,1607168000,937099000,670069000
76.6,1607168000,850106000,757062000
77.6,1607168000,728488000,878680000
78.6,1607168000,649872000,957296000
79.61,1607168000,553018000,1054150000
80.61,1607168000,448280000,1158888000
81.61,1607168000,351365000,1255803000
82.61,1607168000,230647000,1376521000
83.62,1606656000,1480949000,125707000
84.62,1606656000,1361251000,245405000
85.62,1606656000,1258760000,347896000
86.62,1606656000,1146908000,459748000
87.63,1606656000,1038024000,568632000
88.63,1606656000,958125000,648531000
89.63,1606656000,859587000,747069000
90.63,1606656000,766754000,839902000
91.64,1606656000,673961000,932695000
92.64,1606656000,581546000,1025110000
93.64,1606656000,498340000,1108316000
94.64,1606656000,386770000,1219886000
95.65,1606656000,300090000,1306566000
96.76,1609216000,1535309000,73907000
97.77,1609216000,1419870000,189346000
98.77,1609216000,1348118000,261098000
99.77,1609216000,1259159000,350057000
100.77,1609216000,1163321000,445895000
101.78,1609216000,1060747000,548469000
102.78,1609216000,965392000,643824000
103.78,1609216000,892550000,716666000
104.78,1609216000,779815000,829401000
105.79,1609216000,696845000,912371000
106.79,1609216000,583385000,1025831000
107.79,1609216000,486062000,1123154000
108.8,1609216000,383765000,1225451000
109.79,1609216000,276218000,1332998000
110.8,1609216000,1475402000,133814000
111.8,1609216000,1379542000,229674000
