"Name","Instance Count","Size (bytes)"
"char[]",430685,60689792
"java.lang.String",186137,4467288
"org.h2.value.ValueString",180123,4322952
"java.lang.StringBuilder",86841,2084184
"byte[]",60097,11455240
"java.util.LinkedHashMap$Entry",57559,2302360
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",49795,1593440
"int[]",48150,4095872
"java.lang.Object[]",39565,3685472
"java.util.HashMap$Node",25181,805792
"org.h2.value.Value[]",23819,2530864
"org.h2.result.RowImpl",21056,673792
"org.h2.mvstore.RootReference",17365,972440
"org.h2.table.IndexColumn",15900,381600
"java.util.ArrayList",15030,360720
"org.h2.expression.ExpressionColumn",11894,570912
"org.h2.value.ValueLong",8317,199608
"java.lang.String[]",7518,272840
"java.util.ArrayList$Itr",7278,232896
"java.util.concurrent.ConcurrentHashMap$Node",6964,222848
"java.util.HashMap$Node[]",6116,941200
"java.util.LinkedHashMap",6003,336168
"java.lang.Class[]",5734,118880
"java.util.HashMap",5491,263568
"org.h2.expression.Alias",4875,156000
"java.lang.Integer",4854,77664
"java.lang.reflect.Method",4580,403040
"org.h2.mvstore.CursorPos",4081,97944
"java.lang.Object",4004,64064
"org.h2.table.Column",3999,351912
"java.lang.ref.WeakReference",3489,111648
"java.util.regex.Matcher",3336,213504
"java.util.HashSet",2790,44640
"java.lang.Long",2781,66744
"org.h2.mvstore.MVMap$IntValueHolder",2463,39408
"org.h2.expression.Expression[]",2443,46152
"org.h2.value.ValueInt",2350,37600
"java.lang.ref.SoftReference",2288,91520
"org.h2.value.ValueArray",2162,69184
"java.lang.Class",2070,662400
"java.util.LinkedHashSet",1944,31104
"java.util.Hashtable$Entry",1927,61664
"java.beans.MethodRef",1775,42600
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor",1757,98392
"org.h2.mvstore.tx.TransactionMap",1739,55648
"java.util.TreeMap$Entry",1728,69120
"org.springframework.core.type.classreading.SimpleAnnotationMetadataReadingVisitor$$Lambda$485.1251686742",1690,27040
"org.h2.table.IndexColumn[]",1621,119368
"org.h2.expression.condition.CompareLike",1612,103168
"org.h2.table.TableFilter[]",1534,29000
"org.h2.table.Column[]",1501,91112
"sun.reflect.annotation.AnnotationInvocationHandler",1479,35496
"org.h2.mvstore.tx.VersionedValueUncommitted",1427,45664
"org.h2.expression.Parameter",1370,43840
"java.util.LinkedHashMap$LinkedKeySet",1318,21088
"org.h2.index.IndexType",1283,30792
"org.h2.expression.condition.ConditionAndOr",1259,40288
"java.util.Collections$UnmodifiableSet",1207,19312
"org.springframework.core.annotation.AnnotationTypeMappings$Cache$$Lambda$220.376635015",1181,18896
"org.springframework.core.annotation.AnnotationTypeMappings$$Lambda$219.2092801316",1167,18672
"java.util.concurrent.ConcurrentHashMap$MapEntry",1154,27696
"org.h2.mvstore.tx.Snapshot",1114,26736
"org.h2.index.MetaIndex",1081,86480
"java.util.LinkedHashMap$LinkedKeyIterator",1037,33184
"org.h2.mvstore.tx.TxDecisionMaker",992,55552
"java.util.LinkedHashMap$LinkedValues",969,15504
"java.util.concurrent.locks.ReentrantLock$NonfairSync",938,30016
"java.util.HashMap$KeySet",934,14944
"org.h2.expression.ExpressionVisitor",871,41808
"org.h2.table.PlanItem",867,34680
"java.util.HashMap$KeyIterator",862,34480
"antlr.ANTLRHashString",832,26624
"org.h2.expression.function.Function",823,32920
"com.sun.proxy.$Proxy6",788,12608
"org.apache.lucene.util.BytesRef",784,18816
"java.util.Collections$UnmodifiableCollection$1",768,18432
"boolean[]",765,22856
"java.beans.MethodDescriptor",751,42056
