"Time [s]","Process load","System load"
0.0,0,0
1.0,15.3,22.31
2.01,11.65,18.65
3.01,23.3,38.15
4.01,19.61,27.02
5.02,31.57,38.98
6.02,21.2,29
7.02,18.19,24.3
8.02,20.05,30.99
9.02,15.62,24.6
10.02,11.3,16.89
11.02,15.5,21.22
12.03,30.08,38.38
13.03,23.93,32
14.03,17.79,23.38
15.04,17.77,26.07
16.04,21.85,28.61
17.14,18.14,23.8
18.14,22.63,29.4
19.15,13.65,22.62
20.22,27.84,34.65
21.22,27.49,34.92
22.22,25.75,34.86
23.22,21.89,27.11
24.22,16.11,24.16
25.22,25.15,35.14
26.23,24.09,29.81
27.23,13.88,22.33
28.23,17.63,27.75
29.23,11.85,16.14
30.24,12.32,20.61
31.24,16.27,27.35
32.24,17.02,22.87
33.24,13.9,21.83
34.25,12.83,23.33
35.25,16.49,20.9
36.25,14.33,24.37
37.25,11.7,21.58
38.26,16.74,24.27
39.26,19.27,25.65
40.26,17.94,28.62
41.26,18.97,24.42
42.26,16.08,25.93
43.29,10.71,18.38
44.29,15.69,23.6
45.29,13.24,20.51
46.29,11.18,19.12
47.29,9.63,16.01
48.3,10.62,16.19
49.3,10,19.49
50.3,9.11,20.3
51.31,13.87,22.43
52.35,12.32,19.54
53.35,12.9,26.45
54.36,13.34,21.5
55.36,20.67,32.65
56.36,11.15,25.54
57.37,10.39,21.57
58.37,11.69,21.04
59.37,13.37,24.92
60.38,12.07,21.8
61.38,15.57,25.7
62.38,20.79,30.92
63.38,17.96,26.56
64.39,24.81,36.51
65.39,12.5,24.47
66.42,17.28,26.49
67.42,9.37,18.23
68.42,10.41,22.39
69.42,9.09,21.57
70.43,9.97,22.41
71.43,8.43,29.96
72.43,9.87,20.79
73.43,18.61,31.76
74.43,10.15,22.52
75.44,7.39,18.55
76.44,11.54,18.3
77.45,11.16,22.97
78.45,8.2,21.22
79.45,10.62,22.02
80.45,8.72,23.83
81.46,12.34,23.51
82.46,12.72,20.24
83.46,8.94,21.92
84.46,12.1,25.75
85.47,8.94,19.06
86.47,9.46,22.55
87.47,9.9,24.74
88.48,8.31,19.75
89.48,7.41,16.15
90.48,9.33,21
91.48,14.06,26.17
92.49,10.5,20.87
93.49,7.65,19.47
94.49,10.37,23.21
95.5,9.48,17.02
96.5,7.78,21.78
97.51,8.54,25.77
98.51,7.79,18.71
99.51,7.13,20.23
100.51,7.8,20.83
101.52,7.26,15.83
102.52,8.59,20.83
103.52,7.41,18.97
104.52,7.38,17.1
105.53,8.32,21.46
106.53,7.77,24.25
107.54,7.13,21.65
108.54,6.75,16.25
109.54,7.81,20.05
110.59,9.41,24.04
111.59,9.47,14.27
112.6,9.33,17.63
113.6,8.42,17.51
114.6,10.4,15.08
115.61,10.75,20.72
116.61,8.71,18.08
117.61,10.13,15.2
118.61,8.85,19.14
119.62,9.22,17.78
120.62,9.72,13.74
121.62,8.3,15.71
122.63,12.47,19.09
123.63,10.37,13.48
124.64,9.07,17.38
125.64,8.56,19.45
126.64,10.28,17.96
127.64,10.93,17.58
128.65,9.06,17.85
129.65,8.86,17.33
130.65,8.05,18.18
131.65,8.95,18.41
132.66,7.67,17.7
133.66,8.72,15.5
134.66,9.75,17.94
135.66,9.08,16.46
136.66,10.65,17.8
137.67,9.87,20.51
138.67,8.31,15.59
139.67,7.8,14.58
140.84,9.36,21.17
141.84,9.78,18.13
142.84,9.59,13.74
143.84,8.71,18.08
144.84,8.59,18.35
145.85,10.26,22.09
146.85,10.8,21.87
147.85,12.46,25.57
148.85,9.1,18.08
