"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239554000,7742000
1.0,247296000,198073000,49223000
2.01,179712000,169236000,10476000
3.01,179712000,105400000,74312000
4.01,217600000,183052000,34548000
5.01,284160000,186287000,97873000
6.02,284160000,211545000,72615000
7.02,284160000,141493000,142667000
8.02,459264000,386323000,72941000
9.02,459264000,334908000,124356000
10.03,459264000,252009000,207255000
11.03,465408000,381855000,83553000
12.03,465408000,299257000,166151000
13.04,465408000,253878000,211530000
14.04,633856000,581085000,52771000
15.04,633856000,510899000,122957000
16.04,633856000,431175000,202681000
17.04,633856000,308406000,325450000
18.05,633856000,180795000,453061000
19.05,641024000,447015000,194009000
20.05,641024000,211103000,429921000
21.05,792576000,643026000,149550000
22.06,792576000,575260000,217316000
23.06,792576000,400365000,392211000
24.06,792576000,261576000,531000000
25.07,792576000,653330000,139246000
26.07,792576000,555078000,237498000
27.07,792576000,421022000,371554000
28.07,792576000,217821000,574755000
29.08,1000448000,872243000,128205000
30.08,1000448000,687888000,312560000
31.08,1000448000,588186000,412262000
32.08,1000448000,289964000,710484000
33.09,999424000,842560000,156864000
34.09,999424000,676169000,323255000
35.09,999424000,438311000,561113000
36.09,999424000,215510000,783914000
37.1,1291776000,938054000,353722000
38.1,1291776000,685680000,606096000
39.1,1291776000,344248000,947528000
40.1,1291264000,1181751000,109513000
41.11,1291264000,809618000,481646000
42.37,1593856000,1503547000,90309000
43.36,1593856000,1324824000,269032000
44.37,1593856000,951296000,642560000
45.37,1593856000,843926000,749930000
46.37,1593856000,744196000,849660000
47.37,1593856000,418129000,1175727000
48.44,1593856000,1497666000,96190000
49.44,1593856000,1254245000,339611000
50.44,1593856000,874894000,718962000
51.44,1593856000,664623000,929233000
52.45,1593856000,386623000,1207233000
53.45,1594368000,1499300000,95068000
54.45,1594368000,1193037000,401331000
55.45,1594368000,861648000,732720000
56.46,1594368000,476482000,1117886000
57.46,1594368000,338397000,1255971000
58.47,1594368000,245368000,1349000000
59.49,1593856000,1521928000,71928000
60.5,1593856000,1402780000,191076000
61.5,1593856000,1318265000,275591000
62.5,1593856000,1248046000,345810000
63.51,1593856000,1179454000,414402000
64.51,1593856000,1079991000,513865000
65.51,1593856000,1006902000,586954000
66.51,1593856000,953086000,640770000
67.51,1593856000,856442000,737414000
68.52,1593856000,758769000,835087000
69.52,1593856000,694413000,899443000
70.52,1593856000,628214000,965642000
71.52,1593856000,548164000,1045692000
72.53,1593856000,484532000,1109324000
73.53,1593856000,391960000,1201896000
74.53,1593856000,316571000,1277285000
75.53,1593856000,223792000,1370064000
76.54,1595392000,1443560000,151832000
77.54,1595392000,1348139000,247253000
78.54,1595392000,1217309000,378083000
79.55,1595392000,1112992000,482400000
80.55,1595392000,1010523000,584869000
81.55,1595392000,882954000,712438000
82.55,1595392000,810030000,785362000
83.55,1595392000,710184000,885208000
84.55,1595392000,603348000,992044000
85.55,1595392000,501540000,1093852000
86.56,1595392000,388217000,1207175000
87.56,1595392000,306161000,1289231000
88.7,1594880000,1521366000,73514000
89.7,1594880000,1421487000,173393000
90.71,1594880000,1299657000,295223000
91.71,1594880000,1179239000,415641000
92.71,1594880000,1094852000,500028000
93.71,1594880000,976825000,618055000
94.72,1594880000,887569000,707311000
95.72,1594880000,784661000,810219000
96.72,1594880000,702128000,892752000
97.72,1594880000,609087000,985793000
98.72,1594880000,489489000,1105391000
99.72,1594880000,384385000,1210495000
100.73,1594880000,271424000,1323456000
101.73,1597440000,1496094000,101346000
102.73,1597440000,1372794000,224646000
103.73,1597440000,1263371000,334069000
104.74,1597440000,1171451000,425989000
105.74,1597440000,1044768000,552672000
106.75,1597440000,918025000,679415000
107.75,1597440000,809178000,788262000
108.75,1597440000,676501000,920939000
109.76,1597440000,575992000,1021448000
110.76,1597440000,450690000,1146750000
111.76,1597440000,353552000,1243888000
112.76,1597440000,259081000,1338359000
113.76,1597440000,1483650000,113790000
114.76,1597440000,1370187000,227253000
115.76,1597440000,1244076000,353364000
116.77,1597440000,1132554000,464886000
117.77,1597440000,1027910000,569530000
118.78,1597440000,914885000,682555000
119.78,1597440000,778589000,818851000
120.78,1597440000,679096000,918344000
121.78,1597440000,556610000,1040830000
122.79,1597440000,403540000,1193900000
123.79,1597440000,1413340000,184100000
124.8,1597440000,1196772000,400668000
125.8,1597440000,831318000,766122000
126.8,1597440000,598464000,998976000
127.81,1597440000,260091000,1337349000
128.81,1598464000,1392869000,205595000
129.81,1598464000,1027816000,570648000
130.81,1598464000,733212000,865252000
131.82,1598464000,393512000,1204952000
132.82,1598464000,217153000,1381311000
133.82,1601024000,1276019000,325005000
134.82,1601024000,901899000,699125000
135.83,1601024000,507395000,1093629000
137.13,1601536000,1504590000,96946000
138.13,1601536000,1075568000,525968000
139.13,1601536000,729090000,872446000
140.13,1601536000,411752000,1189784000
141.13,1603072000,1504513000,98559000
142.14,1603072000,1265019000,338053000
143.14,1603072000,1092674000,510398000
144.14,1603072000,906704000,696368000
145.14,1603072000,757817000,845255000
146.15,1603072000,595949000,1007123000
147.15,1603072000,418461000,1184611000
148.15,1603072000,236681000,1366391000
149.16,1603072000,1468466000,134606000
150.16,1603072000,1293766000,309306000
151.17,1603072000,1115866000,487206000
152.17,1603072000,936068000,667004000
153.17,1603072000,756047000,847025000
154.18,1603072000,584710000,1018362000
