"Time [s]","Process load","System load"
0.0,0,0
1.0,16.22,26.22
2.02,9.97,18.16
3.02,24.45,36.29
4.03,17.82,28.87
5.03,29,35.77
6.03,23.62,35.83
7.03,21.33,33.55
8.03,24.16,31.57
9.03,15.36,31.37
10.04,12.22,15.87
11.04,11.59,19.79
12.04,15.09,25.49
13.04,25.2,32.75
14.04,26.01,36.54
15.04,18.18,26.9
16.05,21.03,25.83
17.05,21.48,34.37
18.05,17.89,29.57
19.14,17.3,25.17
20.14,19.67,28.93
21.15,13.5,21.8
22.15,23.17,31.9
23.15,27.42,39.37
24.16,21.67,30.63
25.16,21.31,29.36
26.16,20.26,30.14
27.16,14.41,22.59
28.16,28.25,42.96
29.16,23.3,35.8
30.17,14.42,22.74
31.17,13.65,26.92
32.17,16.89,24.16
33.17,9.34,19.6
34.18,11.69,21.04
35.18,14.82,25.23
36.18,11.68,22.45
37.18,19.88,29.24
38.19,14.16,22.34
39.19,11.04,18.06
40.19,15.71,27.13
41.2,12.59,19.61
42.2,13.62,24.38
43.2,9.08,17.38
44.28,17.01,22.55
45.29,18.8,29.05
46.29,10.76,19.47
47.3,22.56,32.42
48.3,17.15,27.55
49.3,16.12,25.62
50.38,8.31,13.26
51.38,17.53,29.2
52.39,9.59,18.16
53.39,10.87,19.04
54.4,11.04,19.99
55.4,10.66,15.86
56.4,10.27,15.21
57.41,8.93,24.49
58.41,11.93,26.19
59.41,14.52,24.76
60.42,14.97,29.42
61.46,12.32,17.05
62.46,13.38,26.89
63.46,12.5,26.17
64.46,18.1,29.03
65.47,10.91,24.56
66.47,9.75,23.66
67.47,11.98,24.09
68.47,12.19,27.39
69.48,8.43,19.58
70.48,14.52,26.71
71.48,14.81,28.32
72.49,14.82,23.51
73.49,23.73,35.54
74.49,16.5,33
75.49,13.25,23.13
76.5,9.76,24.34
77.5,10.12,26.09
78.5,8.7,16.5
79.5,8.18,25.34
80.51,7,19.58
81.51,8.58,18.46
82.51,9.2,25.42
83.52,11.15,25.03
84.52,12.31,24.37
85.53,7.38,20.72
86.53,8.05,18.43
87.54,11.56,22.61
88.54,13.23,27.23
89.54,8.31,18.06
90.55,11.03,17.91
91.55,10.68,25
92.55,10.26,23
93.55,11.56,25.2
94.56,19.97,38.51
95.56,8.43,17
96.56,9.9,22.14
97.56,9.08,25.69
98.57,10.49,18.94
99.57,7.01,24.53
100.57,7.78,22.17
101.57,7.94,16.66
102.58,9.62,23.15
103.58,8.97,23.67
104.58,12.5,19.79
105.58,11.66,25.41
106.58,7.8,21.07
107.59,7.02,17.69
108.59,9.19,20.33
109.59,8.57,25.98
110.6,7.52,17.27
111.6,6.77,20.56
112.6,7.51,20.08
113.61,7.02,15.86
114.61,8.45,18.34
115.61,8.19,17.81
116.75,7.39,16.83
117.76,9.49,25.88
118.76,8.72,26.56
119.76,7.14,19.75
120.76,7.42,21.87
121.76,7.01,21.67
122.77,7.4,16.5
123.77,7.66,21.7
124.77,6.9,19.26
125.77,8.71,19.38
126.77,8.05,17.54
127.77,9.36,18.98
128.78,9.97,19.69
129.78,8.18,17.91
130.96,8.49,18.98
131.97,9.36,16.77
132.97,8.55,17.51
133.97,8.95,19.59
134.98,8.84,17.41
135.98,10.74,20.85
136.98,8.6,17.05
137.99,9.47,17.14
138.99,8.46,21.87
139.99,9.36,20.02
140.99,8.42,13.99
141.99,11.82,20.67
143.0,10.25,20.49
144.0,11.3,19.1
145.0,10.65,21.17
146.01,8.96,24.15
147.01,9.48,18.71
148.01,13.4,26.66
149.02,9.46,18.79
150.22,9.4,16.74
151.22,12.62,24.74
152.22,10.14,23.28
153.23,9.34,16.35
154.23,8.58,18.59
155.23,9.32,20.59
156.24,8.3,17.12
157.24,9.86,19.18
158.25,8.97,19.64
159.25,9.5,18.22
160.25,13.27,26.14
161.25,8.2,17.96
162.25,8.71,16.8
163.25,8.46,18.22
164.25,8.97,19.77
165.26,7.8,17.28
166.26,8.7,21.31
167.26,11.56,23.65
168.27,7.26,20.36
169.27,8.84,24.55
170.27,7.27,19.61
171.27,8.45,17.7
172.27,11.03,23.76
173.28,8.33,21.48
174.28,8.05,16.89
175.28,8.82,17.77
176.29,7.26,13.87
177.29,7.94,16.27
178.29,7.94,20.95
179.29,6.88,17.28
180.29,7.67,18.86
181.29,8.71,19.63
182.3,7.39,15.19
183.3,8.32,20.02
184.31,7.53,21.16
185.31,8.84,17.42
186.31,7.38,18.39
187.31,7.94,21.87
188.4,10.16,14.94
189.4,8.34,19.03
190.4,9.47,20.89
191.41,7.91,16.47
192.41,8.84,18.2
193.41,9.87,23.75
194.41,8.2,15.75
195.41,7.41,19.38
196.43,8.17,18.27
197.43,12.91,20.87
198.44,8.42,26.19
199.44,8.2,19.79
200.44,8.44,16.25
201.44,8.58,19.22
202.44,8.05,18.34
203.44,8.72,17.96
204.44,9.37,22.39
205.44,10.02,23.95
206.45,8.45,17.82
207.45,7.01,18.71
208.45,7.8,17.55
209.45,8.19,17.15
210.46,9.33,22.04
211.46,8.16,16.85
212.46,7.94,16.27
213.47,8.69,16.08
214.47,8.18,16.5
215.47,8.83,19.34
216.48,8.94,16.47
217.48,8.96,17.41
218.48,8.81,18.39
219.48,9.37,18.49
220.49,8.05,17.94
221.49,11.56,25.59
222.52,8.36,15.97
223.52,8.59,16.54
224.52,10.77,22.45
225.52,7.66,24.79
226.53,8.17,18.8
227.53,8.45,18.61
228.53,8.59,14.19
229.53,8.86,17.85
230.53,8.46,16.79
231.53,8.44,14.03
232.54,8.04,17.11
233.54,8.43,22.05
234.55,8.67,17.48
235.55,11.72,22.91
236.55,11.42,17.39
237.55,8.84,18.85
238.56,8.03,21.89
239.56,8.15,13.47
240.57,9.23,17.28
241.67,8.37,16.39
242.67,7.68,14.32
243.67,8.17,16.87
244.68,8.58,18.97
245.68,8.18,14.29
246.68,8.82,17.26
247.69,9.85,20.86
248.69,7.27,17.02
249.69,8.43,22.43
250.7,9.58,22.66
251.7,7.51,17.51
252.71,8.2,20.44
253.71,7.29,19.4
254.71,7.65,15.17
255.72,7.39,22.04
256.72,8.92,22.24
257.73,6.87,17
258.73,8.82,21.52
259.73,8.03,17.12
260.74,8.72,15.1
261.74,8.45,18.73
262.87,9.08,17.6
263.87,8.21,16.29
264.87,7.68,20.57
265.87,9.23,16.12
266.87,8.98,13.93
267.87,11.18,21.85
268.87,8.44,14.17
269.87,12.35,20.66
270.88,9.34,18.95
271.88,8.8,13.73
272.89,10.39,18.84
273.89,8.3,18.56
274.89,8.69,15.18
275.9,8.44,19.21
276.9,8.96,15.46
277.9,8.93,15.8
278.91,8.84,17.56
279.97,8.33,13.23
280.97,8.44,18.84
281.98,8.54,18.13
282.98,8.17,17
284.13,8.46,15.23
285.13,8.2,17.18
286.14,8.84,15.86
287.14,11.2,18.36
288.18,8.23,18.97
289.19,8.69,17.26
290.19,8.56,18.56
291.19,8.32,17.82
292.51,8.35,14.55
293.52,8.3,16.73
294.52,8.44,23.26
295.53,8.3,22.82
296.53,7.91,26.73
297.53,8.17,17.78
298.54,8.31,17.02
299.54,8.69,17.91
300.54,9.64,18.35
301.54,8.82,12.46
302.54,8.44,17.67
303.55,8.55,15.82
304.55,8.17,15.31
305.56,8.05,17.53
306.56,8.32,15.86
307.56,8.83,14.93
308.56,7.91,20.89
309.57,9.23,15.87
310.57,8.69,16.85
311.57,8.05,19.61
312.57,8.84,14.83
313.57,8.33,17.7
314.58,7.4,15.83
315.58,8.58,15.47
316.58,7.66,18.84
317.74,8.81,16.95
318.73,8.46,14.2
319.74,0.78,12.84
320.74,4.8,12.97
321.75,8.84,16.89
322.75,8.69,18.56
323.75,7.78,16.22
324.75,8.72,19.14
325.76,8.32,18.46
326.76,7.68,11.98
327.76,7.91,16.6
328.77,8.42,17.75
329.77,14.79,22.58
330.85,10.03,20.07
331.85,7.93,19.38
332.85,8.33,15.36
333.85,7.8,17.18
334.85,7.91,16.1
335.86,8.44,14.29
336.86,10.13,22.87
337.86,20.89,29.33
338.87,7.91,16.99
339.87,8.45,18.35
340.87,9.47,13.23
341.87,8.7,18.57
342.88,8.44,18.08
344.0,8.02,15.58
345.0,8.34,15.64
346.0,8.6,17.7
347.0,9.76,14.58
348.08,8.01,14.73
349.09,9.9,21.48
350.09,12.72,19.99
351.09,8.33,20.7
352.09,9.37,19.66
353.09,9.47,14.91
354.1,8.45,16.92
355.1,8.19,16.63
356.1,8.83,17.14
357.1,8.98,20.96
358.1,8.2,14.82
359.11,9.21,17.39
360.11,8.69,15.83
361.11,8.56,14.93
362.11,9.11,19.27
363.12,9.36,17.55
364.12,8.72,13.93
365.12,8.98,16.4
366.12,18.67,25.41
367.13,20.61,30.34
368.13,9.69,21.07
369.14,9.6,15.04
370.14,8.32,16.12
371.14,7.93,16.52
372.14,8.84,15.73
373.15,8.82,17.63
374.15,8.84,20.81
375.15,8.33,16.27
376.15,8.43,19.19
377.25,8.4,15.27
378.25,10.03,17.07
379.26,10.65,19.99
380.26,9.99,20.77
381.26,8.57,17.01
382.27,11.42,25.96
383.27,10.11,19.58
384.27,8.7,21.69
385.28,7.26,22.06
386.28,7.67,20.96
387.28,10.27,18.32
388.29,7.25,19.43
389.29,8.32,19.77
390.29,8.69,15.71
391.3,9.06,19.56
392.3,7.93,17.28
393.3,8.94,18.28
394.3,8.44,20.42
395.31,8.3,13.37
396.31,8.06,17.69
397.31,8.43,21.39
398.31,8.33,14.84
399.32,7.14,20.65
400.32,8.05,22.46
401.32,8.44,18.85
402.32,12.62,21.72
403.33,12.98,21.28
404.33,8.95,18.69
405.33,10.64,24.01
406.34,9.33,20.22
407.34,9.76,20.7
408.34,9.76,24.21
409.34,8.59,17.31
410.34,7.03,27.6
411.34,7.66,20.79
412.34,8.06,20.18
413.35,8.29,22.03
414.35,8.96,20.65
415.35,8.97,17.67
416.36,7.91,18.43
417.36,7.91,20.48
418.36,8.31,20.92
419.36,10.15,23.44
420.36,8.71,23.95
421.37,8.19,18.57
422.37,12.1,19.4
423.37,8.54,22.41
424.38,8.44,18.97
425.38,8.58,20.81
426.38,8.68,20.6
427.38,8.19,19.77
428.39,9.08,19.99
429.39,8.19,18.47
430.39,8.7,18.18
431.39,8.19,18.58
432.4,9.61,21.18
433.4,9.19,15.28
434.41,8.3,18.04
435.41,8.3,17.51
436.41,8.44,24.01
437.42,7.91,32.07
438.42,8.73,15.76
439.61,8.22,14.48
440.61,8.71,20.54
441.61,8.56,15.32
442.61,8.69,20.38
443.64,9,17.25
444.64,8.34,13.16
445.64,8.82,19.06
446.65,7.66,19.1
447.65,9.5,14.97
448.65,8.31,19.1
449.65,8.69,16.74
450.76,8.22,16.31
451.76,8.35,18.78
452.77,11.8,19.19
453.77,7.54,16.78
454.77,9.97,18.39
455.78,9.21,16.22
456.78,8.44,21.29
457.78,8.72,19.53
458.78,8.8,15.28
459.79,8.07,18.36
460.79,9.25,17.18
461.79,8.94,15.95
462.8,8.55,26.32
463.8,8.3,24.14
464.8,8.05,22.61
465.8,8.31,25.98
466.81,7.8,23.01
467.81,8.05,22.2
468.81,11.06,25.52
469.81,8.43,21.39
470.82,9.88,28.74
472.03,8.22,24.13
473.03,8.74,23.48
474.04,8.18,25.83
475.04,8.58,24.71
476.04,9.48,21.3
477.04,9.61,25.7
478.05,8.19,23.54
479.25,8.55,22.31
