"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239552000,7744000
1.0,247296000,198247000,49049000
2.01,177664000,165527000,12137000
3.01,177664000,112320000,65344000
4.02,218112000,201235000,16877000
5.02,218112000,102532000,115580000
6.02,290816000,266522000,24294000
7.02,290816000,184308000,106508000
8.03,476672000,412001000,64671000
9.03,476672000,362622000,114050000
10.03,476672000,310163000,166509000
11.03,476672000,165269000,311403000
12.03,482304000,379910000,102394000
13.04,482304000,306180000,176124000
14.04,482304000,249773000,232531000
15.04,666112000,564152000,101960000
16.05,666112000,476696000,189416000
17.05,666112000,399733000,266379000
18.05,666112000,272977000,393135000
19.21,672256000,595377000,76879000
20.21,672256000,423775000,248481000
21.22,672256000,248709000,423547000
22.23,856064000,766883000,89181000
23.23,856064000,712837000,143227000
24.23,856064000,537459000,318605000
25.23,856064000,394407000,461657000
26.23,856064000,251621000,604443000
27.24,856064000,173471000,682593000
28.24,857088000,679166000,177922000
29.24,857088000,513178000,343910000
30.24,857088000,364820000,492268000
31.24,857088000,289054000,568034000
32.25,1109504000,991882000,117622000
33.25,1109504000,640639000,468865000
34.25,1109504000,402596000,706908000
35.25,1109504000,262422000,847082000
36.25,1108992000,989487000,119505000
37.26,1108992000,709093000,399899000
38.26,1108992000,602304000,506688000
39.26,1108992000,339009000,769983000
40.26,1491968000,1367731000,124237000
41.27,1491968000,998257000,493711000
42.46,1536000000,1446405000,89595000
43.46,1536000000,1273089000,262911000
44.46,1536000000,864506000,671494000
45.47,1536000000,782219000,753781000
46.47,1536000000,662064000,873936000
47.47,1536000000,396067000,1139933000
48.7,1575936000,1480113000,95823000
49.7,1575936000,1236672000,339264000
50.7,1575936000,833255000,742681000
51.71,1575936000,672593000,903343000
52.71,1575936000,395533000,1180403000
53.86,1576448000,1481608000,94840000
54.86,1576448000,1201928000,374520000
55.86,1576448000,897658000,678790000
56.87,1576448000,488384000,1088064000
57.87,1576448000,294877000,1281571000
58.88,1576448000,217963000,1358485000
59.88,1578496000,1458506000,119990000
60.88,1578496000,1345542000,232954000
61.88,1578496000,1255030000,323466000
62.89,1578496000,1197059000,381437000
63.89,1578496000,1095959000,482537000
64.89,1578496000,1011821000,566675000
65.89,1578496000,934740000,643756000
66.89,1578496000,849612000,728884000
67.9,1578496000,775135000,803361000
68.9,1578496000,674137000,904359000
69.9,1578496000,577050000,1001446000
70.9,1578496000,502922000,1075574000
71.91,1578496000,403075000,1175421000
72.91,1578496000,342175000,1236321000
73.92,1578496000,268788000,1309708000
74.99,1578496000,1505020000,73476000
75.99,1578496000,1412619000,165877000
76.99,1578496000,1294146000,284350000
78.0,1578496000,1192999000,385497000
79.0,1578496000,1066355000,512141000
80.0,1578496000,960392000,618104000
81.0,1578496000,878102000,700394000
82.01,1578496000,759612000,818884000
83.01,1578496000,685852000,892644000
84.01,1578496000,579787000,998709000
85.02,1578496000,455550000,1122946000
86.02,1578496000,349180000,1229316000
87.02,1578496000,266883000,1311613000
88.02,1579520000,1477422000,102098000
89.03,1579520000,1398716000,180804000
90.03,1579520000,1285584000,293936000
91.03,1579520000,1199589000,379931000
92.03,1579520000,1097528000,481992000
93.03,1579520000,1017152000,562368000
94.04,1579520000,933225000,646295000
95.04,1579520000,834283000,745237000
96.04,1579520000,736858000,842662000
97.05,1579520000,646864000,932656000
98.05,1579520000,573630000,1005890000
99.05,1579520000,480814000,1098706000
100.05,1579520000,386697000,1192823000
101.05,1579520000,291103000,1288417000
102.16,1579520000,1504305000,75215000
103.16,1579520000,1369926000,209594000
104.16,1579520000,1279681000,299839000
105.16,1579520000,1177694000,401826000
106.16,1579520000,1075612000,503908000
107.16,1579520000,973478000,606042000
108.17,1579520000,875823000,703697000
109.17,1579520000,781046000,798474000
110.17,1579520000,638520000,941000000
111.18,1579520000,543774000,1035746000
112.18,1579520000,417952000,1161568000
113.18,1579520000,316602000,1262918000
114.19,1579520000,202013000,1377507000
115.19,1582080000,1433424000,148656000
116.19,1582080000,1319139000,262941000
117.19,1582080000,1229561000,352519000
118.19,1582080000,1110195000,471885000
119.19,1582080000,988635000,593445000
120.19,1582080000,855356000,726724000
121.2,1582080000,736806000,845274000
122.2,1582080000,630150000,951930000
123.2,1582080000,530938000,1051142000
124.2,1582080000,442946000,1139134000
125.2,1582080000,280669000,1301411000
126.2,1581568000,1232403000,349165000
127.21,1581568000,957165000,624403000
128.21,1581568000,577206000,1004362000
129.21,1581568000,272050000,1309518000
130.21,1583104000,1273276000,309828000
131.21,1583104000,895926000,687178000
132.21,1583104000,482673000,1100431000
133.34,1582592000,1487552000,95040000
134.34,1582592000,1117103000,465489000
135.34,1582592000,778850000,803742000
136.34,1582592000,431908000,1150684000
137.34,1584640000,1465609000,119031000
138.35,1584640000,1054134000,530506000
139.35,1584640000,646168000,938472000
140.36,1584640000,388142000,1196498000
141.36,1584128000,1414654000,169474000
142.36,1584128000,1001642000,582486000
143.37,1584128000,709899000,874229000
144.37,1584128000,282509000,1301619000
145.38,1587200000,1444938000,142262000
