"Time [s]","Process load","System load"
0.0,0,0
1.0,15.21,28.09
2.04,11.12,19.71
3.04,25,32.94
4.04,18.69,28.29
5.04,27.13,33.49
6.04,20.67,27.44
7.05,20.96,34.1
8.05,28.63,36.79
9.05,15.83,23.49
10.05,12.76,21.09
11.06,12.1,17.7
12.06,16.84,20.72
13.06,28.48,38.5
14.06,23.95,31.5
15.07,14.4,22.59
16.07,18.88,28.9
17.07,22.61,27.93
18.1,20.18,27.38
19.1,18.18,25.59
20.11,17.53,23.39
21.11,15.3,24.51
22.11,29.39,36.67
23.12,22.59,28.43
24.12,23.26,31.83
25.12,18.84,28.45
26.12,20.83,26.55
27.12,26.92,40.06
28.13,17.36,24.22
29.13,12.35,20.42
30.13,15.69,27.09
31.14,12.35,24.2
32.14,12.07,19.85
33.14,11.59,19.01
34.14,13.4,24.86
35.14,21.57,25.08
36.15,14.39,22.94
37.15,12.5,21.61
38.15,15.84,24.01
39.15,10,18.83
40.15,12.74,22.89
41.16,10.37,15.43
42.16,14.79,22.19
43.17,17.53,30.64
44.17,14.7,20.7
45.17,22.17,30.47
46.17,20.31,30.2
47.17,8.31,13.38
48.18,10.01,24.05
49.18,11.83,24.71
50.18,11.69,19.22
51.18,10.38,19.08
52.19,10.77,18.43
53.19,9.88,16.39
54.19,9.98,16.72
55.2,9.33,17.63
56.2,16.88,27.13
57.2,11.43,20.4
58.21,11.41,21.78
59.21,13,22.37
60.21,18.75,27.08
61.21,14.97,25.65
62.21,10.52,21.3
63.22,13.23,22.98
64.22,9.73,20.77
65.22,11.98,25.78
66.22,12.61,22.62
67.23,16.74,29.6
68.23,16.11,31.44
69.23,19.44,26.71
70.24,17.12,29.18
71.24,15.3,30.73
72.25,10.36,20.2
73.25,9.72,21.16
74.26,10.25,22.69
75.26,10.01,17.3
76.26,12.24,23.17
77.26,8.3,20.24
78.26,8.84,16.91
79.26,15.35,26.66
80.27,9.36,21.2
81.27,7.41,19.38
82.27,11.45,23.43
83.27,12.18,27.1
84.27,8.7,21.95
85.28,8.81,19.69
86.28,10.11,23.88
87.29,8.96,17.65
88.29,11.05,22.24
89.29,19.32,32.42
90.29,6.89,17.69
91.3,10.13,19.75
92.3,8.03,22.94
93.3,8.97,24.55
94.31,8.42,17.9
95.31,8.19,23.38
96.31,9.62,23.15
97.32,10.11,18.8
98.32,8.03,18.41
99.33,10.64,21.78
100.33,10.38,19.59
101.33,8.02,20.72
102.34,7.41,20.79
103.34,9.62,20.67
104.34,7.79,18.56
105.34,7.4,22.61
106.35,7.54,19.22
107.35,7.28,15.09
108.35,7.8,22.76
109.36,7.77,18.39
110.36,7.54,16.77
111.36,8.2,22.14
112.36,7.51,20.36
113.36,7.66,20.4
114.37,7.54,18.45
115.37,7.15,21.32
116.37,6.5,17.05
117.37,7,19.45
118.38,7.53,20.91
119.38,10.51,21.94
120.38,8.44,16.5
121.38,8.96,16.35
122.39,10.78,16.39
123.39,9.09,18.45
124.39,8.57,16.75
125.63,9.75,18.65
126.64,8.7,12.48
127.64,9.35,16.63
128.64,8.55,18.14
129.64,8.58,14.43
130.64,9.11,17.84
131.65,10.23,18.52
132.65,10.39,15.33
133.65,9.23,16.13
134.65,9.11,15.23
135.66,11.16,16.48
136.66,9.75,19.51
137.66,11.53,23.47
138.67,9.59,14.51
139.67,9.37,16.53
140.67,11.41,20.62
141.68,10.26,19.1
142.68,9.87,27.25
143.68,9.89,18.1
144.68,9.36,16.38
145.69,10.62,20.47
146.69,8.2,18.23
147.69,9.09,20
148.69,8.98,17.55
149.69,9.74,21.33
150.85,8.54,17.18
151.85,12.4,18.28
152.86,8.82,20.75
153.86,8.43,18.04
154.86,7.91,16.34
155.87,9.7,20.2
156.87,8.72,18.23
157.87,8.97,14.04
158.87,8.81,16.32
159.88,10.63,21.91
160.88,6.87,14.67
161.89,9.47,18.41
162.89,7.94,18.76
163.89,7.13,16.87
164.89,8.18,15.18
165.9,12.31,22.95
166.9,8.46,17.83
167.9,7.92,13.78
168.91,8.56,18.56
169.91,7.42,17.57
170.91,8.2,14.2
171.91,8.57,19.22
172.91,8.95,16.46
173.92,6.99,11.92
174.92,9.64,19.92
175.92,7.91,18.28
176.93,9.33,16.85
177.93,7.12,16.32
178.93,8.46,16.66
179.94,11.56,16.75
181.21,10.02,18.09
182.21,9.61,21.3
183.22,8.8,20.47
184.22,8.69,15.17
185.22,8.33,18.49
186.22,8.06,19.25
187.23,7.15,11.96
188.23,10.13,19.1
189.23,9.32,23.31
190.24,7.52,16.23
191.24,8.06,17.94
192.24,10.4,21.32
193.24,7.65,13.09
194.25,9.11,18.49
195.25,8.44,20.27
196.25,9.37,21.35
197.25,9.1,19.51
198.25,7.28,19.38
199.25,7.29,18.61
200.25,9.48,24.04
201.26,7.51,19.06
202.26,8.69,18.54
203.27,8.31,14.94
204.27,8.32,17.56
205.27,8.18,15.85
206.28,8.29,11.52
207.28,9.22,18.17
208.28,9.23,19.12
209.28,8.16,12.45
210.29,8.84,18.32
211.29,8.95,17
212.29,9.88,13.65
213.31,9.45,18.51
214.31,8.05,21.33
215.32,8.05,22.45
216.32,8.3,23.36
217.32,8.18,17.26
218.32,7.94,15.1
219.33,8.57,14.67
220.33,8.46,16.54
221.33,8.97,14.82
222.33,8.33,16.92
223.33,8.03,21.39
224.34,8.05,18.95
225.34,9.86,22.94
226.34,8.96,16.24
227.35,7.54,13.27
228.35,7.12,17.51
229.35,8.31,16.75
230.36,9.08,14.53
231.36,8.56,17.65
232.36,8.56,19.32
233.37,9.23,13.13
234.37,8.06,16.39
235.37,8.7,16.5
236.37,9.75,18.98
237.37,7.8,17.43
238.37,9.1,21.32
239.37,8.32,17.43
240.38,6.62,14.79
241.38,6.63,17.55
242.38,7.29,16.66
243.38,7.39,17.53
244.39,8.3,19.59
245.39,8.05,20.25
246.39,9.48,16.75
247.39,8.2,15.23
248.39,7.55,17.58
249.4,8.19,15.2
250.4,8.96,17.93
251.4,8.59,15.1
252.4,8.44,15.06
253.4,9.09,17.54
254.42,11.24,16.09
255.43,9.1,17.82
256.43,11.69,20.26
257.43,10.93,19.12
258.7,8.62,15.29
259.7,9.23,15.33
260.7,8.85,16.92
261.7,8.84,14.56
262.71,8.44,17.41
263.7,8.6,19.94
264.71,10.49,14.91
265.71,8.84,17.28
266.71,8.56,17.13
267.72,8.17,14.02
268.72,7.91,13.87
269.72,8.34,16.41
270.73,8.69,13.89
271.73,9.88,16.63
272.73,8.32,16.39
274.05,8.4,15.52
275.05,8.43,12.84
276.05,8.2,15.49
277.05,9.1,16
