"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,209849000,37447000
2.0,247296000,205282000,42014000
3.01,178176000,136172000,42004000
4.01,216576000,161123000,55453000
5.01,216576000,173888000,42688000
6.01,293376000,240053000,53323000
7.01,292864000,248459000,44405000
8.01,292864000,180025000,112839000
9.02,482304000,429668000,52636000
10.02,482304000,382336000,99968000
11.02,482304000,344534000,137770000
12.02,482304000,287816000,194488000
13.03,482304000,157772000,324532000
14.03,488448000,404335000,84113000
15.03,488448000,338555000,149893000
16.04,488448000,294758000,193690000
17.04,676864000,629058000,47806000
18.04,676864000,573762000,103102000
19.04,676864000,501461000,175403000
20.04,676864000,437921000,238943000
21.05,676864000,316847000,360017000
22.05,676864000,213070000,463794000
23.05,683008000,570277000,112731000
24.05,683008000,350720000,332288000
25.05,683008000,270672000,412336000
26.05,683008000,175074000,507934000
27.06,870912000,758732000,112180000
28.06,870912000,635363000,235549000
29.06,870912000,505428000,365484000
30.07,870912000,355659000,515253000
31.07,870912000,277174000,593738000
32.07,870912000,190629000,680283000
33.07,871936000,747523000,124413000
34.07,871936000,613589000,258347000
35.08,871936000,443944000,427992000
36.08,871936000,374609000,497327000
37.08,871936000,249122000,622814000
38.08,871936000,140722000,731214000
39.09,1127424000,927115000,200309000
40.09,1127424000,629234000,498190000
41.09,1127424000,466605000,660819000
42.09,1127424000,374346000,753078000
43.1,1127424000,225251000,902173000
44.1,1132544000,977135000,155409000
45.1,1132544000,794847000,337697000
46.1,1132544000,481176000,651368000
47.11,1132544000,274135000,858409000
48.11,1510400000,1350877000,159523000
49.11,1510400000,1052616000,457784000
50.12,1510400000,846051000,664349000
51.12,1510400000,524719000,985681000
52.49,1553920000,1463969000,89951000
53.5,1553920000,1288328000,265592000
54.5,1553920000,1043096000,510824000
55.5,1553920000,862837000,691083000
56.5,1553920000,789247000,764673000
57.5,1553920000,691134000,862786000
58.51,1553920000,468498000,1085422000
59.51,1553920000,200559000,1353361000
60.52,1575424000,1365971000,209453000
61.52,1575424000,1033077000,542347000
62.52,1575424000,821206000,754218000
63.52,1575424000,643370000,932054000
64.52,1575424000,440107000,1135317000
65.52,1575424000,236868000,1338556000
66.53,1575424000,1403578000,171846000
67.53,1575424000,1173566000,401858000
68.53,1575424000,969304000,606120000
69.53,1575424000,582530000,992894000
