"Name","Instance Count","Size (bytes)"
"char[]",569632,78084256
"org.h2.value.ValueString",273152,6555648
"java.lang.String",242617,5822808
"java.lang.StringBuilder",113325,2719800
"int[]",63364,5432216
"byte[]",61659,15389528
"java.util.LinkedHashMap$Entry",58996,2359840
"java.lang.Object[]",53197,5099768
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",51180,1637760
"org.h2.value.Value[]",34701,3867872
"org.h2.result.RowImpl",31481,1007392
"java.util.HashMap$Node",29880,956160
"org.h2.mvstore.RootReference",25466,1426096
"org.h2.table.IndexColumn",22445,538680
"java.util.ArrayList",17513,420312
"org.h2.expression.ExpressionColumn",16565,795120
"org.h2.value.ValueLong",10641,255384
"java.util.ArrayList$Itr",9645,308640
"java.lang.String[]",7583,285544
"java.util.concurrent.ConcurrentHashMap$Node",6988,223616
"org.h2.expression.Alias",6939,222048
"java.util.HashMap$Node[]",6719,818168
"java.util.HashMap",6425,308400
"java.util.LinkedHashMap",6253,350168
"org.h2.table.Column",5802,510576
"java.lang.Integer",5767,92272
"java.lang.Class[]",5739,119528
"org.h2.mvstore.CursorPos",5717,137208
"java.lang.reflect.Method",4667,410696
"java.lang.Object",3978,63648
"org.h2.expression.Expression[]",3490,67448
"org.h2.value.ValueInt",3367,53872
"java.lang.Long",3335,80040
"java.lang.ref.WeakReference",3307,105824
"java.util.HashSet",3279,52464
"org.h2.mvstore.MVMap$IntValueHolder",3185,50960
"java.util.regex.Matcher",2997,191808
"org.h2.mvstore.tx.TransactionMap",2596,83072
"org.h2.value.ValueArray",2531,80992
"java.lang.ref.SoftReference",2294,91760
"org.h2.expression.condition.CompareLike",2235,143040
"org.h2.table.IndexColumn[]",2193,165120
"java.lang.Class",2087,667840
"org.h2.table.TableFilter[]",2018,38128
"java.util.Hashtable$Entry",1976,63232
"org.h2.table.Column[]",1975,123328
"org.h2.expression.Parameter",1962,62784
"java.util.TreeMap$Entry",1907,76280
"java.util.LinkedHashSet",1904,30464
"org.h2.expression.condition.ConditionAndOr",1806,57792
"java.beans.MethodRef",1749,41976
"org.h2.mvstore.tx.Snapshot",1727,41448
"org.springframework.core.type.classreading.SimpleAnnotationMetadataReadingVisitor$$Lambda$485.1251686742",1722,27552
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor",1708,95648
"org.h2.index.IndexType",1694,40656
"org.h2.mvstore.tx.VersionedValueUncommitted",1538,49216
