"Time [s]","Process load","System load"
0.0,0,0
1.01,15.85,33.39
2.01,8.2,27.86
3.01,18.17,38.03
4.01,22.2,38.55
5.02,16.33,33.98
6.02,27.44,44.87
7.02,16.65,36.03
8.02,20.83,45.83
9.02,20.51,35.05
10.03,17.89,39.29
11.03,14.19,32.95
12.03,12.97,28.39
13.04,11.17,26.77
14.04,12.32,35.18
15.04,22.48,42.09
16.04,30.11,48.81
17.05,23.91,41.58
18.05,13.75,32.58
19.05,20.18,45.05
20.05,18.45,33
21.06,20.25,36.21
22.06,23.27,42.14
23.06,14.32,39.05
24.06,21.22,39.06
25.06,11.03,51.66
26.06,23.44,38.8
27.07,26.97,38.77
28.07,22.43,39.29
29.07,27.08,43.23
30.08,16.61,32.84
31.08,17.41,30.92
32.08,28.47,41.24
33.09,16.88,37.12
34.09,15.71,28.06
35.09,15.21,36.16
36.09,14.8,27.39
37.1,11.3,24.69
38.1,12.22,30.56
39.1,17.11,30.99
40.1,15.21,30.69
41.11,15.18,25.29
42.11,13.47,27.33
43.12,13.11,23.49
44.44,13.23,20.84
45.44,19.08,32.45
46.44,12.36,24.32
47.44,22.69,31.64
48.45,14.03,28.32
49.45,11.53,19.58
50.46,16.49,34.66
51.46,11.15,23.76
52.46,11.44,21.71
53.51,11.55,21.62
54.51,10.8,18.61
55.51,10.26,23.1
56.51,9.36,18.21
57.52,12.56,19.69
58.52,16.78,31.61
59.52,13.67,24.21
60.53,17.26,33.1
61.53,14.43,30.96
62.53,11.43,24.82
63.53,11.18,27.83
64.53,10.51,23.11
65.54,14.18,33.16
66.54,15.44,31.02
67.54,14.65,35.92
68.54,19.4,56.64
69.55,19.46,50.49
70.55,11.98,44.66
71.55,12.08,32.87
72.55,18.56,47.77
73.56,8.31,42.62
74.56,9.89,26.53
75.56,8.69,25.68
76.57,10,26.63
77.57,8.59,24.09
78.57,9.63,25.25
79.57,8.17,25.29
80.57,14.56,34.99
81.57,11.17,27.81
82.58,10.25,24.66
83.58,7.14,22.99
84.58,12.2,29.46
85.88,10.85,22.7
86.88,9.33,22.95
87.88,10.28,23.56
88.89,8.43,19.84
89.89,6.63,21.61
90.89,10.4,24.45
91.9,13.36,22.43
92.9,7.54,18.73
93.9,10.53,22.5
94.9,8.33,17.05
95.91,7.77,22.31
96.91,7.79,23.88
97.91,7.93,21.07
98.91,7.28,20.42
99.91,6.87,22.59
101.09,8.19,23.24
102.09,9.15,25.23
103.09,10.91,35.21
104.09,13.66,25.49
105.1,11.81,31.53
106.1,8.43,31.9
107.1,7.8,18.62
108.1,7.93,27.96
109.11,12.86,29.62
110.11,7.93,21.47
111.11,7.29,20.7
112.11,6.76,28.48
113.11,8.32,19.51
114.11,7.91,27.51
115.12,7.53,20.53
116.12,8.83,21.41
117.12,7.92,21.18
118.12,7.94,21.09
119.12,7.93,27.96
120.13,7.39,26.46
121.13,8.83,22.08
122.14,8.43,20.36
123.14,7.52,26.09
124.14,7.38,21.76
125.15,7.15,17.05
126.15,7.26,21.91
127.16,8.04,18.41
128.16,8.56,17.65
129.16,9.87,18.06
130.16,9.48,19.1
131.17,8.3,16.73
132.17,8.05,18.71
133.18,9.72,16.07
134.18,8.06,14.71
135.18,8.82,19.58
136.18,7.39,15.82
137.19,10.37,16.34
138.19,8.69,19.49
139.19,9.1,17.43
140.19,8.45,15.08
141.2,10.1,19.3
142.2,10.02,16.4
143.2,12.61,23.15
144.2,8.31,17.28
145.21,8.96,15.72
146.21,10.55,19.92
147.21,9.22,17.01
148.21,8.56,14.79
149.22,7.12,19.18
150.22,8.44,19.34
151.23,9.21,15.96
152.23,8.46,21.61
153.23,8.55,19.45
154.23,9.73,14.79
155.23,10.14,21.46
156.24,8.85,16.15
157.24,10.76,18.54
158.25,10.11,28.91
159.25,8.57,33.26
160.25,8.06,33.17
161.25,8.95,30.89
162.25,8.3,26.22
163.26,8.05,25.98
164.29,9.32,19.9
165.29,10.13,14.42
166.3,9.21,45.95
167.3,8.2,56.5
168.3,8.85,84.9
169.3,8.2,80.72
170.3,9.88,79.14
171.31,9.45,61.93
172.32,9.29,24.13
173.72,8.04,19.5
174.73,8.27,16.55
175.74,9.99,26.35
176.75,8.99,22.11
177.75,8.84,21.59
178.76,12.36,25.1
179.76,10.52,17.41
180.77,9.22,30.67
181.77,12.9,50.7
182.78,7.05,17.85
183.8,7.96,22.33
184.81,11.03,30.91
185.82,7.58,15.67
186.83,9.55,23.25
187.83,9.35,23.77
188.84,8.31,18.84
189.84,11.95,29.62
190.84,8.84,20.68
191.85,10.76,25.41
192.85,8.32,19.25
193.85,8.7,14.55
194.85,7.91,19.08
195.86,8.05,17.28
196.86,9.33,20.48
197.86,7.78,19.08
198.87,9.11,14.85
199.87,8.31,19.09
200.87,8.2,17.19
201.87,9.87,23.49
202.87,8.33,20.7
203.88,9.47,19.73
204.88,13.4,31.74
205.88,8.69,16.85
206.89,8.18,21.57
