"Name","Instance Count","Size (bytes)"
"char[]",567696,77768760
"org.h2.value.ValueString",272998,6551952
"java.lang.String",250512,6012288
"java.lang.StringBuilder",113439,2722536
"int[]",57195,5273680
"java.lang.Object[]",53027,4839576
"byte[]",51897,12022568
"java.util.LinkedHashMap$Entry",49496,1979840
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",41494,1327808
"org.h2.value.Value[]",34590,3861056
"org.h2.result.RowImpl",31568,1010176
"java.util.HashMap$Node",29882,956224
"org.h2.mvstore.RootReference",25353,1419768
"org.h2.table.IndexColumn",22470,539280
"java.util.ArrayList",17301,415224
"org.h2.expression.ExpressionColumn",16595,796560
"org.h2.value.ValueLong",10694,256656
"java.util.ArrayList$Itr",9465,302880
"java.lang.String[]",7496,261328
"java.util.concurrent.ConcurrentHashMap$Node",7161,229152
"java.util.HashMap$Node[]",6798,949608
"org.h2.expression.Alias",6748,215936
"java.util.HashMap",6349,304752
"java.util.LinkedHashMap",6213,347928
"java.lang.Class[]",5865,122632
"org.h2.table.Column",5826,512688
"org.h2.mvstore.CursorPos",5788,138912
"java.lang.Integer",5599,89584
"java.lang.reflect.Method",4857,427416
"java.lang.Object",3882,62112
"java.lang.ref.WeakReference",3495,111840
"org.h2.value.ValueInt",3459,55344
"org.h2.expression.Expression[]",3451,67320
"java.lang.Long",3428,82272
"org.h2.mvstore.MVMap$IntValueHolder",3229,51664
"java.util.HashSet",3227,51632
"java.util.regex.Matcher",3010,192640
"org.h2.mvstore.tx.TransactionMap",2533,81056
"org.h2.value.ValueArray",2456,78592
"java.lang.ref.SoftReference",2282,91280
"org.h2.expression.condition.CompareLike",2203,140992
"org.h2.table.IndexColumn[]",2135,159976
"org.h2.table.TableFilter[]",2052,38888
"java.lang.Class",2032,650240
"org.h2.table.Column[]",2020,130568
"java.util.LinkedHashSet",1959,31344
"java.util.Hashtable$Entry",1955,62560
"org.h2.expression.Parameter",1908,61056
"java.util.TreeMap$Entry",1903,76120
"org.h2.expression.condition.ConditionAndOr",1879,60128
"org.h2.index.IndexType",1796,43104
"org.springframework.core.type.classreading.SimpleMethodMetadataReadingVisitor",1754,98224
"org.springframework.core.type.classreading.SimpleAnnotationMetadataReadingVisitor$$Lambda$485.1251686742",1710,27360
"org.h2.mvstore.tx.Snapshot",1674,40176
"org.h2.mvstore.tx.VersionedValueUncommitted",1645,52640
"java.beans.MethodRef",1634,39216
"sun.reflect.annotation.AnnotationInvocationHandler",1510,36240
"org.h2.index.MetaIndex",1463,117040
"org.h2.mvstore.tx.TxDecisionMaker",1370,76720
"java.util.LinkedHashMap$LinkedKeySet",1367,21872
"org.h2.expression.ExpressionVisitor",1288,61824
"org.h2.expression.function.Function",1277,51080
"org.h2.table.PlanItem",1194,47760
"org.springframework.core.annotation.AnnotationTypeMappings$Cache$$Lambda$220.1581078471",1187,18992
"org.springframework.core.annotation.AnnotationTypeMappings$$Lambda$219.1810923540",1172,18752
