"Time [s]","Process load","System load"
0.0,0,0
1.0,14.56,20.81
2.0,12.63,22
3.0,24.73,34.64
4.0,19.53,28.9
5.0,20.7,29.95
6.0,16.4,35.41
7.0,16.93,38.15
8.0,16.79,35.02
9.0,12.74,21.85
10.0,11.85,21.75
11.0,14.19,16.66
12.01,30.99,44.65
13.01,23.71,32.26
14.01,13.65,23.15
15.01,17.96,29.81
16.01,22.91,28.12
17.01,18.1,27.47
18.01,18.49,26.69
19.05,15.55,23.2
20.05,23.56,36.45
21.05,23.56,30.85
22.05,24.74,33.07
23.05,19.26,36.45
24.06,16.66,25.38
25.06,29.81,42.32
26.06,19.53,26.95
27.06,13.67,25.65
28.06,19.52,28.51
29.06,10.94,21.48
30.06,16.51,31.21
31.06,14.58,25.65
32.06,15.88,26.69
33.06,14.45,24.35
34.06,15.49,22.4
35.06,14.45,25.77
36.19,10.08,17.39
37.19,18.88,30.2
38.19,15.99,29.66
39.19,19.14,25.65
40.19,19.12,29.13
41.19,12.1,20.7
42.19,13.93,25
43.19,11.2,20.83
44.19,13.93,21.48
45.19,9.89,19.92
46.19,10.29,18.49
47.19,11.85,18.87
48.19,10.55,20.33
49.19,14.58,23.95
50.19,15.62,27.99
51.2,11.06,25.13
52.2,15.75,24.08
53.2,18.1,37.63
54.2,11.06,24.09
55.2,10.28,23.95
56.2,11.06,27.85
57.2,12.62,24.32
58.2,17.05,32.55
59.2,20.44,32.02
60.2,21.22,37.1
61.2,15.75,29.55
62.2,12.62,21.61
63.2,9.25,23.95
64.2,10.54,26.95
65.2,8.2,26.7
66.2,7.55,25
67.2,8.07,23.04
68.2,13.66,27.73
69.2,7.55,19.92
70.2,9.64,27.6
71.2,12.5,28.51
72.2,8.33,25.26
73.2,11.19,27.85
74.21,8.6,23.18
75.21,15.88,27.73
76.21,12.1,28.25
77.21,9.5,21.22
78.21,7.41,25.65
79.21,9.11,21.75
80.21,7.81,24.86
81.21,7.55,22.26
82.21,8.98,21.22
83.21,15.1,32.29
84.21,8.72,23.04
85.21,6.38,25.39
86.21,10.93,25.26
87.21,8.2,24.34
88.21,7.55,28.12
89.21,7.03,20.7
90.21,7.29,26.3
91.21,7.55,23.17
92.22,7.29,19.53
93.22,8.2,29.16
94.22,7.81,21.35
95.22,7.42,21.87
96.22,6.9,20.83
97.22,7.55,22.91
98.22,7.94,25.38
99.22,7.43,20.2
100.22,10.28,22
101.22,9.9,20.57
102.22,10.15,16.4
103.22,8.72,22.79
104.22,10.02,20.44
105.22,9.11,17.45
106.43,9.01,19.3
107.44,9.88,17.56
108.44,9.5,19.91
109.6,8.69,18.74
110.61,11.98,19.53
111.61,11.32,20.18
112.61,9.25,18.75
113.61,10.13,15.73
114.61,9.11,19.27
115.61,8.59,16.4
116.61,9.25,23.3
117.61,8.2,25.25
118.61,8.72,15.62
119.61,7.68,25.39
120.72,8.66,17.67
121.72,11.06,20.31
122.72,8.98,21.87
123.72,10.95,18.1
124.72,8.98,20.57
125.73,8.59,17.19
126.73,8.07,15.1
127.73,10.94,21.22
128.73,9.49,19.77
129.73,9.1,19.51
130.73,11.2,23.04
131.73,9.5,21.1
132.73,11.85,25.39
133.73,10.41,18.61
134.73,11.33,25.9
135.73,10.02,26.43
136.73,11.85,22.52
137.74,8.85,23.83
138.74,8.46,24.21
139.74,7.8,17.05
140.74,11.06,27.73
141.74,8.85,19
142.82,8.66,19.49
143.82,8.2,19.79
144.82,8.07,14.45
145.87,8.3,15.99
146.87,9.23,18.34
147.87,8.2,17.05
149.05,8.61,18.46
150.05,8.45,17.81
151.05,10.55,22.4
152.05,8.45,23.43
153.06,10.29,18.62
154.06,8.98,20.95
155.06,10.02,22.65
156.06,8.98,20.7
157.06,7.94,23.43
158.06,10.28,20.44
159.06,8.85,22.65
160.06,8.2,18.61
161.06,9.37,18.62
162.06,8.85,22.13
163.06,10.93,22
164.06,8.85,23.3
165.06,7.8,21.75
166.06,8.98,18.61
167.06,8.34,23.98
168.06,7.55,19.79
169.06,8.2,20.57
170.06,7.55,23.17
171.31,7.84,18.3
172.31,8.59,21.87
173.31,8.6,21.6
174.31,8.85,17.84
175.31,7.81,19.26
176.31,7.8,17.58
177.31,8.85,19.91
178.31,8.06,32.16
179.31,16.01,26.43
180.31,8.72,24.73
181.31,8.98,20.45
182.31,8.6,18.75
183.32,8.59,23.17
184.32,9.37,17.57
185.32,8.33,27.34
186.32,8.2,21.75
187.32,7.81,17.83
188.32,7.41,18.75
189.32,8.98,19.14
190.32,10.68,24.6
191.32,7.8,21.35
192.32,7.55,20.83
193.32,8.07,23.05
194.32,7.55,16.66
195.32,7.16,19.79
196.32,7.55,21.35
197.32,7.55,19.14
198.32,7.29,20.7
199.35,8.5,22.71
200.35,7.55,17.31
201.35,8.72,19.14
202.35,7.81,15.23
203.35,10.15,22.91
204.35,8.59,18.75
205.35,8.45,13.67
206.35,9.64,19.14
207.35,7.94,15.23
208.35,8.85,18.22
209.37,10.25,20.76
210.37,9.65,15.5
211.37,13.66,23.05
212.37,12.89,22.91
213.37,9.37,26.16
214.37,8.85,20.44
215.37,8.85,16.54
216.37,8.85,17.83
217.37,7.94,18.1
218.37,8.45,15.36
219.37,9.25,16.01
220.37,8.45,17.05
221.38,8.98,15.23
222.53,8.54,16.63
223.53,8.2,25.91
224.53,8.72,24.6
225.53,8.98,24.47
226.54,8.72,25.65
227.54,8.2,21.35
228.54,10.28,26.82
229.54,8.72,26.82
230.54,8.59,20.17
231.54,8.98,26.17
232.54,8.2,23.44
233.54,8.59,21.21
234.54,8.72,26.3
235.54,8.2,23.82
236.67,8.41,23.04
237.67,8.2,22.78
238.67,8.33,25.52
239.67,8.98,25.9
240.67,8.72,27.47
241.67,8.2,21.22
242.67,8.85,23.56
243.68,8.85,22.91
244.68,8.07,21.61
245.73,8.76,23.69
246.73,9.5,25
247.73,8.2,21.61
248.73,8.06,25
249.73,8.33,21.87
250.73,8.46,20.44
251.73,8.33,23.56
252.74,8.97,23.67
253.74,9.24,31.11
254.78,8.97,23.54
255.79,8.85,20.96
256.79,8.69,26.22
257.79,7.94,27.47
258.96,8.45,19.92
259.96,8.72,23.56
260.96,8.46,24.86
261.96,8.46,18.49
263.19,8.85,22.35
264.2,4.16,18.98
265.2,7.54,19.63
266.2,10.28,26.01
267.2,8.85,25.91
268.2,8.86,19.93
269.2,9.36,27.58
270.2,8.59,25.65
271.35,8.26,25.47
272.35,9.37,29.55
273.35,10.02,29.3
274.35,12.36,29.68
275.35,11.44,29.27
276.35,8.71,24.58
277.35,8.58,24.06
278.35,9.38,26.71
279.35,9.36,25.23
280.36,8.85,24.21
281.36,10.02,29.04
282.36,21.76,38.18
283.36,8.46,26.69
284.68,8.46,26.96
285.68,8.44,25.49
286.68,9.76,28.64
287.68,8.33,26.43
288.68,8.97,24.19
289.68,9.1,26.28
290.68,9.9,30.36
291.69,8.45,22.24
292.87,7.93,22.82
293.87,11.06,30.2
294.87,9.24,23.4
295.87,9.5,27.21
296.87,8.33,28.77
297.87,9.76,22.91
298.87,8.59,26.43
299.87,8.85,29.16
300.87,9.37,21.74
301.87,8.07,17.57
302.87,8.71,17.58
303.87,8.33,11.71
304.87,8.72,17.96
305.87,8.2,16.8
306.88,8.2,15.62
307.88,9.37,19.4
308.88,8.85,16.8
309.88,9.37,20.3
310.88,13.52,34.73
311.88,23.17,35.67
312.88,9.37,22.26
313.88,10.8,18.23
314.88,10.54,17.57
315.88,8.6,18.23
316.88,8.98,17.18
317.88,8.45,15.88
318.88,8.2,16.01
319.88,8.72,18.1
320.88,8.06,16.53
321.88,8.2,18.75
323.08,8.85,16.07
324.08,7.94,33.75
325.08,10.94,23.05
326.08,8.59,14.58
327.08,10.15,17.96
328.08,8.84,22.63
329.08,11.85,20.18
330.08,8.98,22.13
331.08,8.07,20.44
332.08,7.94,21.09
333.08,8.98,32.68
334.08,7.68,58.72
335.08,9.25,39.71
336.08,8.05,44.35
337.08,8.2,27.73
338.08,7.94,33.85
339.08,8.46,35.55
340.08,8.71,36.85
341.08,10.03,32.15
342.08,8.06,27.6
343.09,8.46,30.6
344.09,8.85,31.5
345.09,8.2,31.38
346.09,9.11,35.41
347.09,8.2,21.74
348.09,8.2,26.43
349.09,8.33,28.77
350.09,8.2,29.39
351.09,9.37,34.37
352.09,10.81,27.89
353.09,15.62,30.72
354.28,11.42,30.99
355.28,9.1,27.34
356.28,13.02,36.45
357.28,8.07,30.46
358.28,8.33,29.55
359.28,9.1,36.32
360.28,9.11,40.62
361.28,9.24,39.58
362.28,12.1,53.2
363.29,10.25,43.48
364.29,7.55,48.57
365.29,8.45,43.18
366.29,11.95,38.85
367.29,9.64,42.84
368.29,8.71,38.15
369.29,9.51,39.88
370.29,9.9,39.84
371.29,11.84,42.84
372.29,7.95,37.89
373.29,8.43,35.17
374.29,9.51,43.27
375.3,9.89,44.26
376.3,9.37,37.24
377.3,7.94,41.27
378.3,10.03,35.8
379.3,10.54,38.4
380.3,7.8,32.13
381.3,8.2,26.69
382.3,8.33,34.89
383.3,9.11,41.27
384.3,8.72,43.75
