"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239552000,7744000
1.0,247296000,198224000,49072000
2.0,176128000,165618000,10510000
3.0,176128000,109264000,66864000
4.0,215552000,182214000,33338000
5.0,285696000,215756000,69940000
6.0,285696000,231361000,54335000
7.0,285696000,154297000,131399000
8.0,467456000,387409000,80047000
9.0,467456000,340534000,126922000
10.0,467456000,259869000,207587000
11.0,473600000,406304000,67296000
12.0,473600000,335023000,138577000
13.0,473600000,270415000,203185000
14.0,637952000,586619000,51333000
15.01,637952000,515031000,122921000
16.01,637952000,412191000,225761000
17.01,637952000,288280000,349672000
18.06,644608000,568404000,76204000
19.06,644608000,377597000,267011000
20.06,644608000,200916000,443692000
21.06,792064000,627836000,164228000
22.06,792064000,558248000,233816000
23.06,792064000,384767000,407297000
24.06,792064000,215435000,576629000
25.06,791552000,635496000,156056000
26.06,791552000,543102000,248450000
27.06,791552000,409323000,382229000
28.06,791552000,229325000,562227000
29.07,992256000,863278000,128978000
30.07,992256000,769449000,222807000
31.07,992256000,472924000,519332000
32.07,992256000,215856000,776400000
33.07,992768000,790313000,202455000
34.07,992768000,571865000,420903000
35.07,992768000,329547000,663221000
36.07,1276416000,1189781000,86635000
37.08,1276416000,1084732000,191684000
38.08,1276416000,735858000,540558000
39.08,1276416000,460536000,815880000
40.24,1276416000,1170258000,106158000
41.24,1600512000,1483702000,116810000
42.24,1600512000,1179939000,420573000
43.25,1600512000,922605000,677907000
44.25,1600512000,822797000,777715000
45.25,1600512000,698062000,902450000
46.25,1600512000,396413000,1204099000
47.47,1600512000,1502229000,98283000
48.47,1600512000,1135901000,464611000
49.47,1600512000,871982000,728530000
50.47,1600512000,644345000,956167000
51.47,1600512000,391251000,1209261000
52.47,1601024000,1505311000,95713000
53.47,1601024000,1198906000,402118000
54.47,1601024000,813384000,787640000
55.47,1601024000,430609000,1170415000
56.47,1601024000,328195000,1272829000
57.47,1601024000,233928000,1367096000
58.47,1601024000,1483330000,117694000
59.48,1601024000,1388037000,212987000
60.48,1601024000,1304009000,297015000
61.48,1601024000,1208792000,392232000
62.48,1601024000,1129718000,471306000
63.48,1601024000,1049650000,551374000
64.48,1601024000,960779000,640245000
65.48,1601024000,860083000,740941000
66.48,1601024000,761635000,839389000
67.48,1601024000,690648000,910376000
68.48,1601024000,620211000,980813000
69.48,1601024000,527924000,1073100000
70.48,1601024000,466194000,1134830000
71.48,1601024000,398205000,1202819000
72.48,1601024000,292814000,1308210000
73.48,1601024000,217901000,1383123000
74.48,1602560000,1446696000,155864000
75.48,1602560000,1330510000,272050000
76.48,1602560000,1235901000,366659000
77.49,1602560000,1156569000,445991000
78.49,1602560000,1036014000,566546000
79.49,1602560000,930850000,671710000
80.49,1602560000,829676000,772884000
81.49,1602560000,732017000,870543000
82.49,1602560000,656773000,945787000
83.49,1602560000,532912000,1069648000
84.49,1602560000,445879000,1156681000
85.49,1602560000,347614000,1254946000
86.49,1602560000,262902000,1339658000
87.49,1603072000,1489869000,113203000
88.49,1603072000,1386940000,216132000
89.49,1603072000,1260653000,342419000
90.49,1603072000,1159849000,443223000
91.49,1603072000,1060684000,542388000
92.49,1603072000,968327000,634745000
93.5,1603072000,870463000,732609000
94.5,1603072000,773564000,829508000
95.5,1603072000,670319000,932753000
96.5,1603072000,584465000,1018607000
97.5,1603072000,484955000,1118117000
98.5,1603072000,391276000,1211796000
99.5,1603072000,275588000,1327484000
100.52,1605120000,1529691000,75429000
101.52,1605120000,1423310000,181810000
102.52,1605120000,1311473000,293647000
