"Name","Instance Count","Size (bytes)"
"char[]",573240,78971352
"org.h2.value.ValueString",273994,6575856
"java.lang.String",247766,5946384
"java.lang.StringBuilder",114987,2759688
"byte[]",70408,19631728
"java.util.LinkedHashMap$Entry",67795,2711800
"int[]",63033,5567616
"com.sun.nio.zipfs.ZipFileSystem$IndexNode",60078,1922496
"java.lang.Object[]",53362,5124144
"org.h2.value.Value[]",34883,3870528
"org.h2.result.RowImpl",31794,1017408
"java.util.HashMap$Node",30162,965184
"org.h2.mvstore.RootReference",25486,1427216
"org.h2.table.IndexColumn",22597,542328
"java.util.ArrayList",17572,421728
"org.h2.expression.ExpressionColumn",16688,801024
"org.h2.value.ValueLong",10679,256296
"java.util.ArrayList$Itr",9531,304992
"java.lang.String[]",7386,252640
"java.util.concurrent.ConcurrentHashMap$Node",7160,229120
"java.util.HashMap$Node[]",6975,1239840
"org.h2.expression.Alias",6954,222528
"java.util.HashMap",6576,315648
"java.util.LinkedHashMap",6144,344064
"org.h2.table.Column",5894,518672
"java.lang.Class[]",5707,118952
"org.h2.mvstore.CursorPos",5615,134760
"java.lang.Integer",5579,89264
"java.lang.reflect.Method",4629,407352
"java.lang.Object",3959,63344
"java.util.HashSet",3404,54464
"java.lang.ref.WeakReference",3384,108288
"org.h2.value.ValueInt",3382,54112
"org.h2.expression.Expression[]",3339,65064
"org.h2.mvstore.MVMap$IntValueHolder",3336,53376
"java.lang.Long",3295,79080
"java.util.regex.Matcher",3075,196800
"org.h2.mvstore.tx.TransactionMap",2666,85312
"org.h2.value.ValueArray",2533,81056
"java.lang.ref.SoftReference",2350,94000
"org.h2.table.IndexColumn[]",2290,173096
"org.h2.expression.condition.CompareLike",2200,140800
"org.h2.table.TableFilter[]",2038,38672
"org.h2.table.Column[]",2015,123240
"java.util.LinkedHashSet",2003,32048
"java.lang.Class",1999,639680
"java.util.Hashtable$Entry",1940,62080
"org.h2.expression.Parameter",1904,60928
"org.h2.expression.condition.ConditionAndOr",1861,59552
"java.util.TreeMap$Entry",1842,73680
