"Time [s]","Committed size","Free size","Used size"
0.0,247296000,239553000,7743000
1.0,247296000,198250000,49046000
2.0,180736000,163747000,16989000
3.0,217600000,158430000,59170000
4.0,217600000,147019000,70581000
5.0,285184000,245948000,39236000
6.0,285184000,166811000,118373000
7.0,457728000,396273000,61455000
8.0,457728000,344917000,112811000
9.0,457728000,276765000,180963000
10.0,464384000,398057000,66327000
11.0,464384000,309727000,154657000
12.01,464384000,259138000,205246000
13.01,635392000,586151000,49241000
14.01,635392000,511805000,123587000
15.01,635392000,439951000,195441000
16.01,635392000,293059000,342333000
17.01,642048000,549988000,92060000
18.01,642048000,346459000,295589000
19.05,793600000,708021000,85579000
20.05,793600000,598497000,195103000
21.05,793600000,538923000,254677000
22.05,793600000,332150000,461450000
23.05,793088000,686878000,106210000
24.06,793088000,598205000,194883000
25.06,793088000,461818000,331270000
26.06,793088000,260849000,532239000
27.06,1002496000,859009000,143487000
28.06,1002496000,648275000,354221000
29.06,1002496000,268724000,733772000
30.06,1001472000,806764000,194708000
31.06,1001472000,518297000,483175000
32.06,1001472000,293183000,708289000
33.06,1306624000,1171994000,134630000
34.06,1306624000,832739000,473885000
35.06,1306624000,490373000,816251000
36.19,1306624000,1197070000,109554000
37.19,1596928000,1351222000,245706000
38.19,1596928000,1025711000,571217000
39.19,1596928000,841839000,755089000
40.19,1596928000,712987000,883941000
41.19,1596928000,309701000,1287227000
42.19,1596928000,1436658000,160270000
43.19,1596928000,952812000,644116000
44.19,1596928000,691081000,905847000
45.19,1596928000,361720000,1235208000
46.19,1597952000,1400293000,197659000
47.19,1597952000,1042534000,555418000
48.19,1597952000,554238000,1043714000
49.19,1597952000,332465000,1265487000
50.19,1597952000,224255000,1373697000
51.2,1597440000,1437689000,159751000
52.2,1597440000,1315811000,281629000
53.2,1597440000,1211681000,385759000
54.2,1597440000,1085523000,511917000
55.2,1597440000,983047000,614393000
56.2,1597440000,858415000,739025000
57.2,1597440000,738316000,859124000
58.2,1597440000,632865000,964575000
59.2,1597440000,531221000,1066219000
