"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250959000,7089000
1.0,258048000,234575000,23473000
2.0,258048000,234575000,23473000
3.01,258048000,251338000,6710000
4.01,258048000,251035000,7013000
5.01,258048000,250371000,7677000
6.02,258048000,248655000,9393000
7.02,258048000,248655000,9393000
8.02,258048000,247499000,10549000
9.02,258048000,247499000,10549000
10.03,258048000,247244000,10804000
11.03,258048000,247244000,10804000
12.03,258048000,247244000,10804000
13.04,258048000,247244000,10804000
14.04,258048000,247244000,10804000
15.04,258048000,247244000,10804000
16.04,258048000,247244000,10804000
17.05,258048000,246575000,11473000
18.05,258048000,246575000,11473000
19.05,258048000,244682000,13366000
20.06,258048000,244682000,13366000
21.06,258048000,244051000,13997000
22.07,258048000,244051000,13997000
23.07,258048000,244051000,13997000
24.08,258048000,244051000,13997000
25.08,258048000,243754000,14294000
26.09,258048000,243754000,14294000
27.09,258048000,243754000,14294000
28.09,258048000,243754000,14294000
29.1,258048000,243754000,14294000
30.1,258048000,243754000,14294000
31.11,258048000,243754000,14294000
32.11,258048000,243754000,14294000
33.11,258048000,243754000,14294000
34.11,258048000,242234000,15814000
35.12,258048000,242234000,15814000
36.12,258048000,241114000,16934000
37.12,258048000,241114000,16934000
38.12,258048000,238538000,19510000
39.13,258048000,238538000,19510000
40.13,258048000,231370000,26678000
41.14,258048000,231370000,26678000
42.14,258048000,229322000,28726000
43.14,258048000,227788000,30260000
44.14,258048000,227788000,30260000
45.15,258048000,226764000,31284000
46.15,258048000,226764000,31284000
47.15,258048000,248762000,9286000
48.16,258048000,248762000,9286000
49.16,258048000,247738000,10310000
50.16,258048000,247736000,10312000
51.16,258048000,247736000,10312000
52.17,258048000,247736000,10312000
53.17,258048000,247736000,10312000
54.18,258048000,247736000,10312000
55.18,258048000,247736000,10312000
56.18,258048000,247736000,10312000
57.19,258048000,247736000,10312000
58.19,258048000,247224000,10824000
59.2,258048000,247224000,10824000
60.2,258048000,246714000,11334000
61.2,258048000,246714000,11334000
62.2,258048000,245690000,12358000
63.2,258048000,245690000,12358000
64.2,258048000,245690000,12358000
65.2,258048000,245690000,12358000
66.2,258048000,245690000,12358000
67.21,258048000,245690000,12358000
68.21,258048000,245690000,12358000
69.21,258048000,245690000,12358000
70.22,258048000,245690000,12358000
71.22,258048000,245690000,12358000
72.22,258048000,245690000,12358000
73.23,258048000,245690000,12358000
74.23,258048000,245690000,12358000
75.24,258048000,245058000,12990000
76.24,258048000,245058000,12990000
77.25,258048000,243913000,14135000
78.25,258048000,243913000,14135000
79.26,258048000,241594000,16454000
80.26,258048000,241594000,16454000
81.26,258048000,239032000,19016000
82.26,258048000,233402000,24646000
83.26,258048000,233402000,24646000
84.26,258048000,230330000,27718000
85.27,258048000,230330000,27718000
86.27,258048000,229306000,28742000
87.28,258048000,229306000,28742000
