"Time [s]","Process load","System load"
0.0,0,0
1.0,8.2,14.71
2.0,0.52,4.16
3.0,1.16,3.25
4.0,0.39,5.47
5.0,2.47,7.8
6.0,0,2.86
7.01,0.25,5.71
8.01,0.78,5.85
9.01,0.25,4.82
10.01,0.26,4.8
11.01,0.38,6.37
12.01,0.26,3.25
13.01,0.39,4.42
14.01,0.38,6.24
15.01,0.39,5.34
16.01,0.65,6.5
17.02,0.26,10.91
18.02,0.25,3.64
19.02,1.69,4.55
20.02,0.25,7.8
21.02,0.39,5.99
22.02,0.52,3.9
23.02,0.12,5.6
24.02,0.13,6.11
25.02,0.51,3
26.02,1.04,7.94
27.02,0.26,4.55
28.02,0.65,7.67
29.02,0.39,8.07
30.03,0.51,5.85
31.03,0.25,5.08
32.03,0.65,3.37
33.03,0.51,6.23
34.03,0.78,7.01
35.03,0.39,7.41
36.03,1.04,10.55
37.03,0,8.2
38.04,2.2,8.33
39.04,0.52,5.97
40.04,14.03,20.14
41.04,0,4.16
42.04,1.56,5.72
43.04,1.16,5.73
44.04,0.26,4.03
45.04,0.77,4.55
46.04,0.13,7.55
47.05,2.21,6.9
48.05,0.12,2.6
49.05,0.39,6.76
50.05,1.04,5.85
51.05,0,2.34
52.05,0.39,5.46
53.05,0.39,4.42
54.05,0.51,3
55.05,0.26,4.81
56.05,0.12,5.06
57.05,0.52,4.69
58.05,0.51,7.29
59.06,0.13,9.49
60.06,0.51,6.77
61.06,0.26,2.86
62.06,0.77,8.33
63.06,0.65,6.9
64.06,0.65,2.2
65.06,0.77,6.25
66.06,0.39,5.72
67.06,0.13,3.38
68.06,0.65,4.3
69.06,0.39,4.55
70.06,0.39,4.81
71.06,0.51,6.11
72.06,0.13,6.64
73.06,0.51,5.73
74.07,0.52,3.25
75.07,0.39,7.16
76.07,0.25,8.32
77.07,0.78,5.2
78.07,0.25,4.68
79.07,1.94,9.74
80.07,0.65,10.55
81.07,7.15,13.8
82.07,5.34,12.62
83.07,0.25,4.3
84.07,1.95,5.99
85.08,0.39,6.63
86.08,0.65,6.37
87.08,0.52,6.11
88.08,2.08,7.28
89.08,0.12,5.32
90.08,0.78,3.12
91.08,0.52,5.2
92.08,0.38,5.2
93.08,0.52,4.81
94.08,0,3.9
95.09,0.51,7.02
96.09,0.65,5.72
97.09,0.51,6.37
98.09,0.39,6.9
99.09,0.64,7.41
100.09,0.52,6.25
101.09,0.38,5.19
102.09,0.39,5.07
103.09,0.13,1.04
104.09,0.64,6.89
105.1,0.39,7.03
106.1,0.51,4.16
107.1,0.39,6.5
108.1,0.78,9.37
109.1,0.25,4.3
110.1,0.13,5.34
111.1,0.25,4.68
112.1,0.13,6.11
113.1,0.78,3.38
114.1,0.25,5.72
115.1,0.65,8.33
116.1,0.51,3.12
117.1,0.26,5.46
118.1,0.51,8.07
119.1,0.52,5.2
120.11,1.69,5.46
121.11,0.25,4.55
122.11,2.21,5.73
123.11,9.1,12.75
124.11,0.52,6.64
125.11,1.68,6.5
126.11,0.78,5.08
127.11,2.34,8.98
128.11,0.39,5.98
129.11,0.25,2.34
130.11,0.78,10.54
131.11,0.39,5.99
132.12,0.64,4.42
133.12,0.65,5.2
134.12,0.65,6.9
135.12,0.25,5.34
136.12,1.43,5.6
137.12,0.52,6.5
138.12,0.25,7.03
139.12,0.65,2.99
140.12,0.39,5.72
141.12,0.39,5.85
142.12,0.25,5.59
143.12,0.25,6.37
144.12,0.13,8.07
145.12,0.52,2.21
146.13,0.65,4.55
147.13,0.39,7.02
148.13,0.25,5.58
149.13,2.34,5.34
150.13,15.23,21.22
151.13,0.25,8.45
152.13,0.65,4.43
153.13,0.25,4.42
154.13,0.78,5.72
155.13,0.38,3.65
156.13,0.39,4.55
157.14,0.78,6.37
158.14,0.52,6.77
159.14,0.77,4.68
160.14,0.91,8.05
161.14,0.25,4.81
162.14,0.65,4.43
163.14,0.52,6.25
164.14,0.51,7.01
165.14,0.39,3.39
166.14,0.39,7.41
167.14,0.25,7.29
168.14,0.39,3.12
169.15,0.39,5.2
170.15,0.51,5.08
171.15,0.52,6.24
172.15,1.82,6.5
173.15,14.7,20.05
174.15,0.39,7.02
175.15,0.13,1.82
176.15,0,7.15
177.15,0.51,8.83
178.15,0.65,3.78
179.16,0.39,5.96
180.16,0.52,5.08
181.16,2.47,6.11
182.16,9.89,22.78
183.16,4.81,12.5
184.16,0.39,5.19
