"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234570000,23478000
2.01,258048000,234570000,23478000
3.01,258048000,250951000,7097000
4.01,258048000,250648000,7400000
5.02,258048000,248171000,9877000
6.02,258048000,248171000,9877000
7.02,258048000,248043000,10005000
8.02,258048000,246984000,11064000
9.03,258048000,246984000,11064000
10.03,258048000,246857000,11191000
11.03,258048000,246857000,11191000
12.04,258048000,246857000,11191000
13.05,258048000,246857000,11191000
14.05,258048000,246857000,11191000
15.05,258048000,246857000,11191000
16.05,258048000,246857000,11191000
17.06,258048000,245833000,12215000
18.06,258048000,245833000,12215000
19.07,258048000,244295000,13753000
20.07,258048000,244295000,13753000
21.08,258048000,243669000,14379000
22.08,258048000,243669000,14379000
23.08,258048000,243669000,14379000
24.08,258048000,243669000,14379000
25.09,258048000,243664000,14384000
26.09,258048000,243664000,14384000
27.1,258048000,243664000,14384000
28.1,258048000,243664000,14384000
29.1,258048000,243664000,14384000
30.1,258048000,243664000,14384000
31.11,258048000,243664000,14384000
32.11,258048000,243664000,14384000
33.11,258048000,243664000,14384000
34.11,258048000,242247000,15801000
35.11,258048000,242247000,15801000
36.12,258048000,241109000,16939000
37.12,258048000,241109000,16939000
38.13,258048000,238665000,19383000
39.13,258048000,238665000,19383000
40.13,258048000,230984000,27064000
41.13,258048000,230984000,27064000
42.13,258048000,228936000,29112000
43.14,258048000,227912000,30136000
44.14,258048000,227912000,30136000
45.14,258048000,250314000,7734000
46.15,258048000,249802000,8246000
47.15,258048000,247022000,11026000
48.15,258048000,247022000,11026000
49.15,258048000,246269000,11779000
50.16,258048000,246220000,11828000
51.16,258048000,246220000,11828000
52.16,258048000,246220000,11828000
53.17,258048000,246220000,11828000
54.17,258048000,246220000,11828000
55.17,258048000,246220000,11828000
56.18,258048000,246220000,11828000
57.18,258048000,246220000,11828000
58.18,258048000,245467000,12581000
59.19,258048000,245467000,12581000
60.19,258048000,245196000,12852000
61.19,258048000,245196000,12852000
62.19,258048000,244172000,13876000
63.2,258048000,244172000,13876000
64.2,258048000,244172000,13876000
65.21,258048000,244172000,13876000
66.21,258048000,244172000,13876000
67.21,258048000,244172000,13876000
68.22,258048000,244172000,13876000
69.22,258048000,244172000,13876000
70.22,258048000,244172000,13876000
71.22,258048000,244172000,13876000
72.23,258048000,244172000,13876000
