"Name","Instance Count","Size (bytes)"
"java.lang.Integer",98794,1580704
"byte[]",13359,7913056
"java.lang.String",5908,141792
"java.lang.StringBuilder",2668,64032
"char[]",1930,540552
"java.io.File",1521,48672
"java.lang.StackTraceElement",1370,65760
"java.lang.Object",1316,21056
"sun.nio.fs.WindowsFileAttributeViews$Basic",1146,27504
"java.lang.Object[]",793,30928
"java.io.FileCleanable",746,41776
"sun.nio.fs.WindowsPath",678,27120
"java.util.HashMap$Node",632,20224
"java.lang.Long",604,14496
"org.apache.commons.io.file.Counters$LongCounter",583,13992
"int[]",580,33424
"java.lang.ref.WeakReference",564,18048
"java.util.concurrent.ConcurrentHashMap$Node",536,17152
"java.lang.String[]",530,20936
"sun.nio.fs.WindowsFileAttributes",472,30208
"java.math.BigInteger",295,11800
"java.util.LinkedHashMap$Entry",291,11640
"byte[][]",269,8600
"sun.nio.fs.WindowsPath$WindowsPathWithAttributes",264,12672
"java.nio.file.FileTreeWalker$Event",258,8256
"java.security.DrbgParameters$NextBytes",254,6096
"java.io.FileDescriptor",240,9600
"sun.nio.fs.WindowsPathParser$Result",232,5568
"sun.util.locale.LocaleObjectCache$CacheEntry",204,8160
"java.lang.Class[]",197,4392
"sun.nio.fs.WindowsNativeDispatcher$FirstFile",180,5760
"java.io.FileOutputStream$1",171,2736
"sun.nio.fs.WindowsDirectoryStream$WindowsDirectoryIterator",163,5216
"java.io.FileOutputStream",160,5120
"sun.nio.fs.WindowsDirectoryStream",155,7440
"org.apache.jackrabbit.core.data.AsyncUploadCacheResult",150,3600
"java.io.ByteArrayInputStream",148,4736
"java.io.BufferedOutputStream",146,4672
"java.nio.HeapByteBuffer",146,8176
"java.lang.ref.Finalizer",144,5760
"org.apache.jackrabbit.core.data.LazyFileInputStream",143,4576
"java.nio.StringCharBuffer",137,7672
"java.lang.ref.SoftReference",136,5440
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",134,4288
"java.nio.file.LinkOption[]",129,2584
