"Time [s]","Process load","System load"
0.0,0,0
1.0,8.18,15.33
2.0,0.52,4.16
3.0,1.29,6.36
4.0,0.25,6.12
5.01,3.24,7.64
6.02,0.52,7.52
7.02,0.64,7.67
8.02,0.9,5.2
9.02,0.52,7.53
10.03,0.25,5.44
11.03,0.64,5.33
12.03,0.51,5.84
13.03,0.38,7.12
14.04,0.64,4.8
15.04,0.13,5.06
16.05,0.52,6.48
17.05,0.38,4.4
18.06,0.39,6.62
19.06,1.17,5.72
20.06,0.39,4.8
21.07,0.78,6.61
22.07,0.77,8.55
23.07,0.78,5.07
24.07,0,7.27
25.08,0.25,5.96
26.08,1.3,6.22
27.08,0.38,6.49
28.09,0.65,6.1
29.09,0.51,3.38
30.09,0.39,9.36
31.1,0.51,5.69
32.1,0.52,3.89
33.1,0.13,7.12
34.11,1.04,7.28
35.11,0.51,4.54
36.11,0.9,6.5
37.11,0.13,5.33
38.12,2.21,4.41
39.12,0,7.26
40.12,13.48,19.71
41.13,0.39,6.11
42.13,0.9,7.65
43.13,1.43,7.4
44.13,0.39,2.21
45.14,1.03,9.08
46.14,0.25,7
47.15,2.33,7.25
48.15,0.64,7.66
49.15,0.78,7.41
50.15,0.52,4.55
51.16,0.64,7.13
52.16,0.51,6.74
53.17,0.39,2.72
54.17,0.39,6.11
55.17,0,7.93
56.17,0.64,2.99
57.17,0.52,5.7
58.18,0.77,7.01
59.18,0.39,5.19
60.18,0.78,7.26
61.19,0.13,5.2
62.19,1.16,4.15
63.19,0.39,6.09
64.2,0.78,5.85
65.2,0.64,3.63
66.2,0.64,8.16
67.21,0.78,8.05
68.21,1.03,5.7
69.22,0.51,5.84
70.22,0.26,6.73
71.22,0.25,5.08
72.23,0.51,5.95
73.23,0.26,6.62
74.23,0.51,2.6
75.23,0.39,6.24
76.23,0,5.96
77.23,1.17,4.69
78.24,0.25,7
79.24,2.47,7.66
80.24,0.9,6.36
81.25,8.16,14.13
82.25,4.68,13.51
83.25,0.13,4.55
84.25,2.2,8.58
85.26,0.25,5.97
86.26,0.65,4.41
87.26,0.12,6.23
88.27,2.33,8.69
89.27,0.52,2.47
90.27,0.51,5.33
91.27,0.26,7.02
92.28,0.64,4.27
93.28,0.12,6.5
94.28,0.52,5.97
95.28,1.03,3.5
96.29,0.38,5.96
97.29,0.25,7.14
98.3,0.9,5.18
99.3,0.26,6.09
100.31,0.39,5.31
101.31,0.12,2.46
102.31,0,5.72
103.32,0.39,7.51
104.32,0.9,2.85
105.32,0.13,5.07
106.33,0.52,7.01
107.33,0.51,3.37
108.33,0.13,5.98
109.34,0.64,8.93
110.34,0.78,4.28
111.34,0.51,7.13
112.34,0.64,6.49
113.35,0.64,3.63
114.35,0.26,5.7
115.36,0.38,7.01
116.36,0.91,5.85
117.36,0.64,6.23
118.36,0.78,12.08
119.36,0.39,4.69
120.37,1.94,7.4
121.37,0.25,5.2
122.37,5.33,10.79
123.37,5.85,9.23
124.37,0.51,7.52
125.37,1.95,6.9
126.38,0.51,4.93
127.38,2.59,8.02
128.39,0.51,6.89
129.39,0.26,4.14
130.39,0.12,6.36
131.4,0.78,5.58
132.4,0.78,4.29
133.4,1.16,8.3
134.41,0.39,6.87
135.41,0.25,2.34
136.41,1.03,9.71
137.42,0.52,6.87
138.42,0.51,4.29
139.42,0.26,5.31
140.43,0.39,6.88
141.43,0.77,4.28
142.43,0.13,6.99
143.44,0.13,5.96
144.44,0.38,4.02
145.44,0.39,8.06
146.45,0.91,6.87
147.45,0.9,3.64
148.45,0.25,5.99
149.45,4.14,10.62
150.46,13.48,16.85
151.46,0.39,8.2
152.46,0.25,5.83
153.47,0.52,3.36
154.48,0.64,8.03
155.48,1.29,8.96
156.48,0.39,2.73
157.49,0.52,6.74
158.49,0.39,8.82
159.49,0.38,3.25
160.49,0.13,7
161.5,0.25,6.36
162.5,0.52,3.9
163.5,0.12,6.23
164.51,0.26,5.05
165.51,0.39,2.35
166.51,0.38,6.6
167.51,0.52,6.75
168.52,0.39,3.75
169.52,0.64,6.62
170.52,1.55,11.43
171.53,0,5.31
172.53,2.21,7.8
173.53,11.97,19.38
174.54,0.25,3.24
175.54,0.39,8.3
176.54,0.51,7.55
177.55,0.52,3.89
178.55,0.39,6.88
179.55,0.38,6.36
180.56,0.39,4.8
181.56,3.63,11.66
182.56,12.47,21.69
183.57,1.82,5.97
184.57,0.64,7.14
