"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234575000,23473000
2.0,258048000,234575000,23473000
3.01,258048000,251326000,6722000
4.01,258048000,251326000,6722000
5.01,258048000,248764000,9284000
6.02,258048000,248467000,9581000
7.02,258048000,248467000,9581000
8.02,258048000,247744000,10304000
9.03,258048000,247744000,10304000
10.03,258048000,247447000,10601000
11.03,258048000,247447000,10601000
12.04,258048000,247447000,10601000
13.04,258048000,247447000,10601000
14.05,258048000,247230000,10818000
15.05,258048000,247230000,10818000
16.05,258048000,247230000,10818000
17.06,258048000,246204000,11844000
18.06,258048000,246204000,11844000
19.06,258048000,244668000,13380000
20.06,258048000,244668000,13380000
21.07,258048000,244037000,14011000
22.07,258048000,244037000,14011000
23.07,258048000,244037000,14011000
24.07,258048000,244037000,14011000
25.08,258048000,243740000,14308000
26.08,258048000,243740000,14308000
27.08,258048000,243740000,14308000
28.08,258048000,243740000,14308000
29.09,258048000,243740000,14308000
30.09,258048000,243740000,14308000
31.09,258048000,243740000,14308000
32.1,258048000,243740000,14308000
33.1,258048000,243740000,14308000
34.1,258048000,242221000,15827000
35.11,258048000,242221000,15827000
36.11,258048000,241101000,16947000
37.11,258048000,241101000,16947000
38.12,258048000,238524000,19524000
39.12,258048000,238524000,19524000
40.12,258048000,230846000,27202000
41.12,258048000,230846000,27202000
42.12,258048000,228284000,29764000
43.13,258048000,227774000,30274000
44.13,258048000,227774000,30274000
45.14,258048000,226750000,31298000
46.14,258048000,226750000,31298000
47.15,258048000,248628000,9420000
48.15,258048000,248626000,9422000
49.15,258048000,247602000,10446000
50.15,258048000,247090000,10958000
51.15,258048000,246580000,11468000
52.16,258048000,246580000,11468000
53.16,258048000,246580000,11468000
54.17,258048000,246580000,11468000
55.17,258048000,246580000,11468000
56.17,258048000,246580000,11468000
57.17,258048000,246580000,11468000
58.17,258048000,245948000,12100000
59.17,258048000,245948000,12100000
60.18,258048000,245556000,12492000
61.18,258048000,245556000,12492000
62.18,258048000,244532000,13516000
63.18,258048000,244532000,13516000
64.19,258048000,244532000,13516000
65.19,258048000,244532000,13516000
66.19,258048000,244532000,13516000
67.2,258048000,244532000,13516000
68.2,258048000,244532000,13516000
69.21,258048000,244532000,13516000
70.21,258048000,244532000,13516000
71.22,258048000,244532000,13516000
72.22,258048000,244532000,13516000
73.22,258048000,244532000,13516000
74.23,258048000,244532000,13516000
75.23,258048000,243900000,14148000
76.24,258048000,243900000,14148000
77.25,258048000,242988000,15060000
78.25,258048000,242988000,15060000
79.26,258048000,240436000,17612000
80.26,258048000,240436000,17612000
81.26,258048000,232244000,25804000
82.27,258048000,231730000,26318000
83.27,258048000,231730000,26318000
84.28,258048000,228658000,29390000
85.28,258048000,228658000,29390000
86.28,258048000,227516000,30532000
87.29,258048000,227516000,30532000
88.29,258048000,226185000,31863000
89.29,258048000,226185000,31863000
90.3,258048000,226064000,31984000
91.3,258048000,226064000,31984000
92.3,258048000,226064000,31984000
93.31,258048000,226064000,31984000
94.31,258048000,226064000,31984000
95.31,258048000,226064000,31984000
96.32,258048000,226064000,31984000
97.32,258048000,226064000,31984000
98.33,258048000,226064000,31984000
99.33,258048000,225227000,32821000
100.33,258048000,225227000,32821000
101.33,258048000,225227000,32821000
102.34,258048000,225227000,32821000
103.34,258048000,225106000,32942000
104.35,258048000,225106000,32942000
105.35,258048000,225106000,32942000
106.36,258048000,225106000,32942000
107.36,258048000,225106000,32942000
108.36,258048000,225106000,32942000
109.37,258048000,225106000,32942000
110.37,258048000,225106000,32942000
