"Time [s]","Process load","System load"
0.0,0,0
1.01,8.19,14.82
2.01,0.39,6.09
3.01,1.8,6.09
4.02,0.26,9.22
5.02,3.24,8.56
6.03,0.25,4.79
7.03,0.26,5.99
8.03,0.51,3.89
9.04,0.64,4.8
10.04,0.52,6.76
11.04,0.64,6.1
12.04,0.38,4.27
13.05,1.04,7.02
14.05,0.51,5.32
15.05,1.03,6.23
16.05,0.13,6.5
17.06,0.25,3.63
18.06,0.78,4.68
19.06,1.94,8.56
20.06,0.26,4.42
21.07,1.03,7.13
22.07,0.64,6.88
23.08,0.25,3.49
24.08,0.64,8.29
25.08,0.9,7.8
26.08,0.26,3.64
27.08,0.25,4.42
28.09,0.39,7.29
29.09,0.12,4.41
30.09,0.78,5.46
31.1,0.52,6.22
32.1,0.38,4.8
33.1,0.25,3.62
34.11,0.78,6.5
35.11,0.38,5.45
36.11,0.65,4.8
37.11,0.51,6.88
38.12,2.21,8.2
39.12,0.12,4.02
40.12,14.52,23.33
41.13,0.39,5.71
42.13,1.04,5.06
43.13,1.42,7
44.14,0.39,6.1
45.14,0.65,3.65
46.14,0.13,11.03
47.14,2.33,13.51
48.15,0.13,3.23
49.15,0.38,7.42
50.15,0.39,6.73
51.16,0.39,3.77
52.16,0.52,4.93
53.16,0.39,6.22
54.16,0.38,3.9
55.17,0.52,8.17
56.17,0.51,6.89
57.17,0.52,5.06
58.18,0.39,8.56
59.18,1.16,6.1
60.18,1.04,5.58
61.18,0.26,5.46
62.18,0.51,6.11
63.18,0.39,4.69
64.19,0.52,7.51
65.19,0.38,6.23
66.2,0.26,3.37
67.2,0.12,7.25
68.2,0.39,6.22
69.21,0.52,3.11
70.21,0.9,7.92
71.21,0.64,6.88
72.22,0.64,4.53
73.22,0.64,8.94
74.23,0.38,6.35
75.23,0.91,4.79
76.24,0.39,6.35
77.24,0.64,6.99
78.24,0.64,3.9
79.25,1.81,8.42
80.25,0.38,6.86
81.26,7.93,11.17
82.26,5.59,12.89
83.26,0.78,7.91
84.26,1.56,4.27
85.26,0.25,7.55
86.27,0.9,6.48
87.27,0.52,3.62
88.27,2.08,10.94
89.28,0.12,6.75
90.28,0.52,3.77
91.28,0.25,6.76
92.29,0.38,5.82
93.29,0.78,3.63
94.29,0.39,6.49
95.3,0.64,6.09
96.3,1.29,4.41
97.3,1.04,8.2
98.31,0.39,5.57
99.31,0.51,3.64
100.31,0,7
101.31,1.03,6.09
102.32,0.65,3.37
103.32,0.51,6.1
104.33,0.64,6.35
105.33,0.91,5.31
106.33,0.64,6.87
107.34,0.25,4.79
108.34,0.78,5.19
109.35,0.38,7.91
110.35,0.9,4.79
111.36,0.25,5.57
112.36,0.25,6.09
113.36,0.52,4.94
114.37,0.39,4.92
115.37,0.39,8.2
116.37,1.16,5.05
117.37,0.39,4.8
118.38,0.91,7.65
119.38,0.51,4.54
120.38,2.6,19.63
121.39,0,15.54
122.39,3.77,20.31
123.4,8.81,36.96
124.4,0.13,19.4
125.4,1.94,16.89
126.4,0.13,13.52
127.4,2.72,20.53
128.4,0,17.94
129.4,0,11.33
130.41,0.39,13.66
131.41,0.12,7
132.41,0.52,3.25
133.42,0.39,6.61
134.42,0.39,6.61
135.43,0.77,4.14
136.43,0.91,8.03
137.43,0.39,6.62
138.44,0.25,2.33
139.44,0.64,7.25
140.45,0.13,6.24
141.45,0.51,3.38
142.45,0.78,6.35
143.46,0.39,6.35
144.46,0.51,3.36
145.46,0.13,7.66
146.47,0.51,7.12
147.47,0.52,3.25
148.47,0.64,7.12
149.48,1.68,8.2
150.48,15.69,19.71
151.48,0.25,8.44
152.48,0.39,6.11
153.49,0.51,2.47
154.49,0.65,7.37
155.5,0.38,5.19
156.5,0.91,3.89
157.51,0.38,6.99
158.51,0.51,5.97
159.51,0.91,4.15
160.51,0.38,6.1
161.52,0.26,6.5
162.52,0.51,3.9
163.52,0,11.26
164.52,0.25,4.68
165.53,0.52,3.75
166.53,0.39,7.51
167.54,0.51,6.1
168.54,0.64,5.31
169.54,0.39,6.25
170.54,0.39,4.94
171.54,0.64,4.02
172.55,0.64,6.62
173.55,13.5,18.69
174.55,0.52,6.23
175.56,0.38,7.64
176.56,0.65,7.68
177.56,0,2.58
178.57,0.51,7.95
179.57,0.52,5.7
180.57,0.51,2.73
181.57,2.07,10
182.58,9.33,22.7
183.58,6.62,11.04
184.58,0.13,7.01
