"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234575000,23473000
2.0,258048000,234575000,23473000
3.01,258048000,251239000,6809000
4.01,258048000,250936000,7112000
5.01,258048000,248459000,9589000
6.02,258048000,248459000,9589000
7.02,258048000,248459000,9589000
8.02,258048000,247145000,10903000
9.02,258048000,247145000,10903000
10.02,258048000,247143000,10905000
11.02,258048000,247143000,10905000
12.03,258048000,247143000,10905000
13.03,258048000,247143000,10905000
14.03,258048000,247143000,10905000
15.03,258048000,247143000,10905000
16.03,258048000,247143000,10905000
17.04,258048000,246589000,11459000
18.04,258048000,246589000,11459000
19.04,258048000,244583000,13465000
20.04,258048000,244583000,13465000
21.05,258048000,243952000,14096000
22.05,258048000,243952000,14096000
23.05,258048000,243952000,14096000
24.05,258048000,243952000,14096000
25.05,258048000,243655000,14393000
26.06,258048000,243655000,14393000
27.06,258048000,243655000,14393000
28.07,258048000,243655000,14393000
29.07,258048000,243655000,14393000
30.07,258048000,243655000,14393000
31.08,258048000,243655000,14393000
32.08,258048000,243655000,14393000
33.08,258048000,243655000,14393000
34.09,258048000,242120000,15928000
35.09,258048000,242120000,15928000
36.1,258048000,241256000,16792000
37.1,258048000,241256000,16792000
38.1,258048000,238439000,19609000
39.1,258048000,238439000,19609000
40.11,258048000,231271000,26777000
41.11,258048000,231271000,26777000
42.11,258048000,228713000,29335000
43.11,258048000,227689000,30359000
44.12,258048000,227689000,30359000
45.12,258048000,226665000,31383000
46.12,258048000,226665000,31383000
47.12,258048000,249741000,8307000
48.12,258048000,249741000,8307000
49.12,258048000,248717000,9331000
50.13,258048000,248715000,9333000
51.13,258048000,248715000,9333000
52.13,258048000,248715000,9333000
53.14,258048000,248715000,9333000
54.14,258048000,248715000,9333000
55.14,258048000,248715000,9333000
56.14,258048000,248715000,9333000
57.15,258048000,248715000,9333000
58.15,258048000,248203000,9845000
59.15,258048000,248203000,9845000
60.15,258048000,247693000,10355000
61.16,258048000,247693000,10355000
62.16,258048000,246155000,11893000
63.16,258048000,246155000,11893000
64.17,258048000,246155000,11893000
65.17,258048000,246155000,11893000
66.17,258048000,246155000,11893000
67.18,258048000,246155000,11893000
68.18,258048000,246155000,11893000
69.18,258048000,246155000,11893000
70.19,258048000,246155000,11893000
71.19,258048000,246155000,11893000
72.19,258048000,246155000,11893000
73.19,258048000,246155000,11893000
74.2,258048000,246155000,11893000
75.2,258048000,245645000,12403000
76.21,258048000,245645000,12403000
77.21,258048000,244621000,13427000
78.22,258048000,244621000,13427000
79.22,258048000,241549000,16499000
80.23,258048000,241549000,16499000
81.23,258048000,234381000,23667000
82.23,258048000,232843000,25205000
83.24,258048000,232843000,25205000
84.24,258048000,229771000,28277000
85.24,258048000,229771000,28277000
86.25,258048000,228747000,29301000
87.25,258048000,228747000,29301000
88.25,258048000,227297000,30751000
89.25,258048000,227297000,30751000
90.26,258048000,227177000,30871000
91.26,258048000,227177000,30871000
92.26,258048000,227177000,30871000
93.27,258048000,227177000,30871000
94.27,258048000,227177000,30871000
95.27,258048000,227177000,30871000
96.28,258048000,227177000,30871000
97.28,258048000,227177000,30871000
98.28,258048000,227177000,30871000
99.28,258048000,226665000,31383000
100.29,258048000,226665000,31383000
101.29,258048000,226544000,31504000
102.29,258048000,226544000,31504000
103.3,258048000,226219000,31829000
104.3,258048000,226219000,31829000
105.3,258048000,226219000,31829000
106.3,258048000,226219000,31829000
107.31,258048000,226219000,31829000
108.31,258048000,226219000,31829000
109.31,258048000,226219000,31829000
110.31,258048000,226219000,31829000
