"Time [s]","Process load","System load"
0.0,0,0
1.0,8.32,12.22
2.0,0.25,5.96
3.0,1.3,6.25
4.01,0.64,4.79
5.01,3.11,9.34
6.02,0.25,6.21
7.02,0.39,5.58
8.02,0.51,5.85
9.02,0.52,6.36
10.03,0.12,3.11
11.03,0.39,6.62
12.03,0.26,5.2
13.04,0.51,2.47
14.04,0.52,5.57
15.04,0.12,5.83
16.04,0.91,4.16
17.05,0.51,8.44
18.05,0.13,5.44
19.05,1.55,6.62
20.06,0.39,6.24
21.06,1.17,5.97
22.06,0.25,4.02
23.06,0.13,5.2
24.06,0.38,6.75
25.07,0.38,4.4
26.07,0.26,7.27
27.08,0.25,6.61
28.08,0.64,4.27
29.09,1.29,7.14
30.09,0.39,5.19
31.1,0.38,3.36
32.1,0.38,6.6
33.1,0.64,5.71
34.11,0.51,4.54
35.11,0.13,6.63
36.11,0.64,5.31
37.12,0,5.19
38.12,2.73,7.67
39.12,0.26,11.31
40.12,11.4,16.71
41.12,0.12,6.62
42.13,2.85,8.43
43.13,0.39,4.54
44.14,0.12,5.43
45.14,0.91,7.8
46.14,0.12,2.98
47.14,1.95,8.31
48.15,0.25,6.37
49.15,0.64,4.8
50.15,0.39,8.81
51.15,0.25,6.23
52.16,0.64,5.19
53.16,0.78,8.3
54.16,0,5.2
55.17,0.91,2.86
56.17,0.25,6.35
57.17,0.39,5.46
58.17,0.39,3.11
59.17,0.38,7.93
60.18,0.65,5.45
61.18,0.64,3.76
62.18,0.12,6.62
63.19,0.78,5.07
64.19,0.52,4.79
65.2,0.38,6.47
66.2,0.78,5.99
67.2,0.52,6.34
68.21,0.77,6.49
69.21,0.52,6.63
70.21,0.9,4.66
71.21,0.26,5.85
72.21,0.51,5.59
73.22,0.52,4.42
74.22,0.64,6.63
75.22,1.03,9.2
76.23,0.51,2.58
77.23,0.77,7.9
78.24,0.13,6.76
79.24,2.08,5.2
80.24,0.25,6.37
81.24,12.89,20.44
82.24,0.9,6.09
83.25,0.38,5.82
84.25,1.55,6.61
85.26,0.13,3.36
86.26,0.78,7.12
87.27,0.51,7.26
88.27,1.81,7.77
89.27,0.39,4.4
90.28,0.78,6.63
91.28,0.64,4.29
92.28,0.78,5.32
93.28,0.38,5.83
94.29,0.13,4.67
95.29,0.13,4.01
96.3,0.39,8.05
97.3,0.25,5.72
98.3,0.39,3.38
99.3,0.25,6.62
100.3,1.17,7.4
101.31,0.38,4.53
102.31,0.26,5.97
103.31,0.39,6.37
104.32,0.64,6.09
105.32,0.38,6.6
106.33,0.64,4.66
107.33,0.51,5.32
108.34,0.25,6.75
109.34,0.13,4.29
110.34,0.25,5.85
111.34,0.39,7.03
112.34,0.52,5.06
113.35,0.25,5.18
114.35,0.51,6.51
115.35,0.78,4.54
116.35,0.52,5.44
117.36,0.38,5.57
118.36,0.9,5.56
119.37,0.65,6.77
120.37,1.68,7.92
121.37,0.13,5.07
122.37,10.12,15.96
123.38,0.25,8.44
124.38,0.39,5.19
125.38,2.59,5.98
126.39,0.39,7.12
127.39,2.47,9.09
128.39,0.64,4.41
129.39,0.9,7.8
130.39,0.39,7.29
131.4,0.78,4.8
132.4,0.13,7.64
133.4,0.39,3.76
134.41,0.12,4.28
135.41,0.39,5.98
136.41,0.9,6.22
137.41,0.65,4.68
138.42,0.64,7.39
139.42,0.39,5.2
140.42,1.03,4.67
141.43,0.38,6.34
142.43,0.26,5.85
143.43,1.16,4.54
144.43,0.52,8.19
145.43,0.39,5.71
146.44,0.51,3.77
147.44,0.13,5.82
148.44,0.64,5.33
149.45,11.82,16.5
150.45,4.8,11.29
151.45,0.9,6.87
152.45,0.91,5.2
153.46,1.03,6.48
154.46,0.9,6.5
155.46,0.64,4.94
156.47,0.64,7.39
157.47,0.52,7.91
158.47,0.39,2.97
159.48,0.64,8.3
160.48,0,5.97
161.48,0.9,4.28
162.49,0.52,7.12
163.49,0.9,6.36
164.5,0.39,4.54
165.5,0.64,6.48
166.5,1.04,7.4
167.51,0,4.15
168.51,0.13,7.01
169.51,0.39,5.59
170.51,0.77,5.06
171.52,0,6.1
172.52,11.05,17.55
173.52,4.15,7.65
174.53,0.13,5.83
175.53,0.13,5.59
176.53,0.39,3.76
177.54,0.38,5.44
178.54,0.91,8.31
179.54,0.39,3.38
180.55,0.39,5.18
181.55,5.84,16.09
182.56,11.15,20.25
183.56,0.13,7.26
184.56,0.64,7.13
