"Time [s]","Process load","System load"
0.0,0,0
1.0,12.45,29.69
2.0,1.03,15.57
3.01,0.39,11.83
4.01,1.82,16.01
5.01,0,13.63
6.01,3.9,15.23
7.01,0.26,13.5
8.02,0.77,14.44
9.02,0.65,12.32
10.02,0.25,14.56
11.02,0.12,14.02
12.03,0.13,10.37
13.03,0.9,15.05
14.04,0,13.25
15.04,0.39,11.44
16.04,0.13,13.51
17.04,0.64,15.32
18.05,0,10.25
19.05,1.3,14.97
20.05,0,13.4
21.05,0.39,11.2
22.05,0.52,14.29
23.05,0.39,15.7
24.06,0,10.11
25.06,0.64,15.18
26.06,0.64,15.74
27.07,0.25,12.46
28.07,0.25,12.46
29.07,0.13,14.55
30.08,0.25,13.62
31.08,0.39,12.46
32.08,0,14.15
33.09,0.39,14.92
34.09,1.03,12.32
35.09,0.39,15.46
36.1,0.39,13.48
37.1,0,10.5
38.1,1.81,15.86
39.11,1.17,15.42
40.11,0.13,10.65
41.11,21.09,37.5
42.11,0.51,19.63
43.12,1.69,12.6
44.12,0.9,16.01
45.12,0,15.17
46.12,1.17,11.95
47.13,0.12,14.65
48.13,2.98,18.54
49.14,0.51,11.54
50.14,0.25,12.73
51.14,0.26,14.84
52.14,0,10.66
53.15,0.12,12.7
54.15,0.64,17.13
55.15,0,11.56
56.16,0,12.32
57.16,0.13,15.48
58.16,0.25,13.73
59.17,0.13,11.29
60.17,0.64,18.82
61.17,0.13,13
62.17,0.12,11.17
63.18,0.64,17.28
64.18,0.52,13.63
65.19,0,13.34
66.19,0,13.78
67.19,0.25,14.27
68.2,0.25,9.47
69.2,0.39,15.42
70.2,0.39,16.01
71.2,0.25,11.55
72.21,0,13.5
73.21,0.13,13.87
74.21,0,10.93
75.22,0.13,13.74
76.22,0.25,13.41
77.22,0.78,12.07
78.22,0.64,13.13
79.22,0.51,14.96
80.22,2.08,14.45
81.23,0.25,14.31
82.23,4.41,19.06
83.23,12.74,25.88
84.24,0.39,15.82
85.24,2.46,17.13
86.24,0.12,11.98
87.25,0.13,12.45
88.25,0.25,16.14
89.25,2.21,17.31
90.25,1.03,13.62
91.26,0,13.34
92.26,0.78,12.87
93.26,0.25,13.28
94.26,0.25,14.52
95.26,0,13.4
96.27,0.13,10.36
97.27,0,13.9
98.27,0.25,14.19
99.27,0.65,10.8
100.28,0.64,13.5
101.28,0.13,13.62
102.28,0.12,10.92
103.29,0.26,12.82
104.29,0.25,14.96
105.29,0,10.91
106.29,0.25,13.25
107.3,0.39,14.68
108.3,0.13,11.41
109.31,0,11.8
110.31,0,13.23
111.31,1.04,12.62
112.32,0.12,10.88
113.32,0.26,12.99
114.32,0.51,14.93
115.32,0.78,13.27
116.33,0,13.12
117.33,0.12,14.58
118.33,0.26,10.41
119.33,0.12,15.41
120.33,0.39,13.91
121.34,0.64,10.25
122.34,2.72,14.91
123.35,0,15.15
124.35,13.63,26.48
125.35,0.25,13.89
126.36,1.17,14.01
127.36,1.42,12.46
128.37,0,12.57
129.37,3.11,17.89
130.38,0.25,11.65
131.38,0.25,13.4
132.38,0.52,14.64
133.39,0.39,11.67
134.39,0.39,13.22
135.39,0.25,13.9
136.4,0,13.66
137.4,0.25,11.2
138.4,1.42,14.63
139.4,0,13.51
140.41,0.9,11.55
141.41,0.13,15.36
142.41,0,14.05
143.41,0.25,12.82
144.42,0,12.85
145.42,0,13.75
146.42,0.25,9.88
147.43,0.52,13.52
148.43,0.78,13.8
149.43,0.25,11.95
150.43,0.39,15.45
151.44,5.97,20.63
152.44,18.26,33.04
153.44,2.6,17.83
154.45,0.52,14.67
155.45,0.12,12.09
156.45,0.26,11.82
157.45,0.25,14.91
158.46,0.78,13.75
159.46,0.12,11.85
160.46,1.04,16.66
161.46,0.64,14.14
162.46,0.78,12.63
163.47,0.39,13.74
164.47,0.13,14.19
165.47,0,11.32
166.47,0,14.26
167.48,0.25,12.45
168.48,0.12,11.17
169.48,0.39,17.05
170.49,0.39,15.95
171.49,0.52,10.63
172.49,0,13.5
173.49,0.12,13.4
174.5,0.39,10.66
175.5,14.55,29.24
176.5,6.22,23.34
177.5,0.39,12.87
178.51,0,11.83
179.51,0.13,13.87
180.51,0,11.98
181.51,0.25,11.43
182.51,0.13,13.01
183.52,0.12,14.64
184.52,4.03,18.83
185.53,8.67,27.6
186.53,12.85,31.53
187.53,2.34,15.35
188.54,0.25,16.11
