"Time [s]","Process load","System load"
0.0,0,0
1.0,8.44,13.91
2.0,0.65,5.2
3.0,1.68,8.32
4.01,0.65,6.74
5.01,3.63,7.54
6.01,0.64,8.54
7.02,0.39,5.05
8.02,0.52,5.59
9.02,0.25,7.42
10.02,0.9,5.82
11.03,0.64,4.28
12.03,0.13,6.88
13.03,0.25,5.31
14.04,0.25,2.33
15.04,0.13,6.9
16.04,0.25,4.52
17.05,0.39,4.04
18.05,0.13,7.13
19.05,1.03,7.39
20.06,0.25,5.18
21.06,0.52,6.24
22.06,0.51,4.66
23.06,0.25,4.43
24.07,0,7.15
25.07,0.78,5.06
26.07,0.25,4.92
27.08,0.13,10.36
28.08,1.04,6.77
29.08,0.39,5.97
30.08,0.25,5.59
31.09,0.9,5.31
32.09,0.39,3.77
33.09,0.13,6.37
34.1,0.78,4.28
35.1,0.25,5.58
36.1,0.64,6.75
37.11,0.25,3.75
38.11,2.07,5.84
39.11,1.17,7.54
40.11,12.32,19.59
41.12,0.13,5.83
42.12,1.81,8.3
43.12,0.9,8.45
44.13,0.78,6.35
45.13,2.07,8.16
46.14,0.12,4.92
47.14,1.69,6.73
48.15,0.12,7.29
49.15,0.52,4.93
50.15,0.25,5.98
51.15,1.17,7.01
52.16,0.51,4.15
53.16,0.52,6.22
54.16,0.77,6.75
55.17,0.39,4.29
56.17,0.52,5.99
57.17,0.25,5.82
58.18,1.03,5.04
59.18,0.51,5.19
60.18,0.52,7.91
61.19,0.13,4.8
62.19,0.9,6.63
63.19,0.13,6.23
64.2,0.9,4.93
65.2,0.39,4.42
66.2,0.39,6.23
67.2,0.39,7
68.21,0.25,5.7
69.21,0.64,7.13
70.22,0.51,4.79
71.22,0,5.46
72.23,0.52,7.25
73.23,0.51,4.94
74.23,0.39,6.37
75.23,0.91,7.41
76.24,0.25,3.89
77.24,1.29,7.01
78.24,1.03,7.14
79.24,1.95,5.58
80.25,0.38,7.42
81.25,10.27,17.14
82.25,1.82,11.59
83.25,0.12,7.66
84.26,3.36,8.42
85.26,0.39,5.98
86.26,0.78,9.72
87.27,0.52,7.12
88.27,1.68,6.35
89.28,0.25,5.31
90.28,0.39,7.13
91.28,0.64,2.72
92.29,0.13,4.81
93.29,0.38,8.94
94.29,0.78,3.51
95.29,0.64,7.41
96.3,0.39,7.14
97.3,0.52,3.49
98.31,0.25,6.48
99.31,0.9,8.05
100.31,0.64,3.25
101.32,0.65,7.38
102.32,0.25,6.5
103.32,0.12,3.89
104.32,0.26,6.37
105.32,0.64,7.67
106.33,0.78,4.02
107.33,0.12,5.84
108.33,0.52,6.62
109.34,0.25,1.94
110.34,0.51,6.49
111.34,0.13,6.36
112.35,0.64,3.11
113.35,0.25,7
114.35,0.52,6.88
115.36,0.51,2.72
116.36,0.52,7.01
117.36,0.39,5.2
118.36,0.65,4.16
119.36,0.39,6.36
120.37,2.19,10.09
121.37,0.65,3.25
122.37,7.65,15.32
123.38,2.34,9.61
124.38,0.9,4.94
125.38,1.94,8.32
126.38,0.26,5.31
127.39,2.73,5.46
128.39,0.39,6.87
129.39,0.25,6.87
130.4,1.04,4.55
131.4,0.39,6.75
132.4,0.38,6.74
133.41,0.77,5.58
134.41,0.26,7.14
135.41,0.39,6.09
136.42,1.16,5.97
137.42,0.39,6.75
138.42,0.25,6.24
139.42,0.78,4.02
140.43,0.13,5.82
141.43,0,5.85
142.43,0.64,4.28
143.44,0.64,6.08
144.44,0.39,5.97
145.45,0.64,4.15
146.45,0.25,5.96
147.45,0.52,5.6
148.45,0.77,4.28
149.45,8.71,15.74
150.46,8.32,16.12
151.46,0.26,11.54
152.47,0.12,6.61
153.47,0.91,6.61
154.47,0.25,3.37
155.48,0.25,6.23
156.48,0.13,6.09
157.48,0.64,4.03
158.49,0.25,6.48
159.49,1.17,6.64
160.49,0.51,2.73
161.49,0.52,6.49
162.49,0.51,6.49
163.5,0.52,4.53
164.5,0.25,8.3
165.51,0.64,6.87
166.51,0.39,3.9
167.51,0.78,7.93
168.51,0.9,5.96
169.52,0.39,3.24
170.52,0.25,5.96
171.52,0.13,6.5
172.53,8.68,12.18
173.53,7.77,14.9
174.54,0.13,6.76
175.54,0.64,3.75
176.54,0.39,5.05
177.54,0.78,7.55
178.55,0.25,3.24
179.55,0.12,5.31
180.56,0.26,6.73
181.56,4.68,10.94
182.56,11.33,23.05
183.56,0.65,8.71
184.56,0,3.11
