"Name","Instance Count","Size (bytes)"
"java.lang.Integer",99038,1584608
"byte[]",13850,7930656
"java.lang.String",6373,152952
"char[]",2382,696440
"java.lang.StringBuilder",2243,53832
"java.io.File",1595,51040
"java.lang.StackTraceElement",1378,66144
"sun.nio.fs.WindowsFileAttributes",939,60096
"java.lang.Object[]",801,34304
"java.lang.Object",772,12352
"java.lang.Long",623,14952
"java.util.HashMap$Node",597,19104
"sun.nio.ch.FileChannelImpl",550,39600
"sun.nio.ch.FileDispatcherImpl",540,8640
"java.util.concurrent.ConcurrentHashMap$Node",537,17184
"org.apache.commons.io.file.DeleteOption[]",528,12672
"org.apache.commons.io.file.Counters$LongPathCounters",526,12624
"int[]",512,27576
"java.lang.String[]",501,24504
"java.lang.ref.WeakReference",491,15712
"java.math.BigInteger",299,11960
"java.util.LinkedHashMap$Entry",281,11240
"byte[][]",252,8064
"java.io.FileDescriptor",250,10000
"java.security.DrbgParameters$NextBytes",246,5904
"sun.nio.fs.WindowsPathParser$Result",245,5880
"java.nio.file.FileTreeWalker$Event",241,7712
"java.io.FileCleanable",240,13440
"sun.nio.fs.WindowsPath$WindowsPathWithAttributes",213,10224
"java.lang.Class[]",205,4632
"sun.util.locale.LocaleObjectCache$CacheEntry",186,7440
"sun.nio.fs.WindowsPath",183,7320
"sun.nio.fs.WindowsDirectoryStream",180,8640
"sun.nio.fs.WindowsDirectoryStream$WindowsDirectoryIterator",178,5696
"java.io.FileOutputStream",169,5408
"java.io.FileOutputStream$1",169,2704
"sun.nio.fs.WindowsFileAttributeViews$Basic",160,3840
"sun.nio.fs.WindowsNativeDispatcher$FirstFile",160,5120
"java.io.BufferedOutputStream",150,4800
"org.apache.jackrabbit.core.data.LazyFileInputStream",146,4672
"org.apache.jackrabbit.core.data.AsyncUploadCacheResult",145,3480
"java.nio.HeapByteBuffer",144,8064
"java.io.ByteArrayInputStream",141,4512
"java.lang.ref.Finalizer",141,5640
"java.util.StringJoiner",141,5640
"java.nio.StringCharBuffer",140,7840
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",135,4320
"java.lang.ref.SoftReference",120,4800
"java.util.HashMap",118,5664
"java.nio.file.LinkOption[]",113,2264
"java.util.Locale",109,3488
"java.lang.Class",105,33600
"sun.util.locale.BaseLocale",101,3232
"sun.util.locale.BaseLocale$Key",100,3200
"java.util.stream.ReferencePipeline$Head",99,5544
"org.apache.jackrabbit.util.TransientFileFactory$MoribundFileReference",99,3168
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",95,4560
"java.util.Spliterators$ArraySpliterator",88,2816
