"Time [s]","Process load","System load"
0.0,0,0
1.01,7.41,12.22
2.01,0.39,3.51
3.01,1.81,7.77
4.02,0.25,5.19
5.02,2.73,7.41
6.02,0,7.65
7.02,0.64,8.2
8.02,0.91,5.58
9.03,0.64,7.9
10.03,0.9,5.05
11.04,0.77,7.9
12.04,0.12,5.58
13.05,0.52,4.4
14.05,0.39,5.71
15.05,0.39,9.1
16.05,1.03,6.48
17.06,0.25,4.94
18.06,0.13,6.47
19.06,2.08,9.49
20.06,0.12,4.55
21.07,0.39,6.76
22.07,0.64,4.93
23.08,0.78,6.34
24.08,0.25,6.76
25.08,0.64,5.05
26.09,0.77,7.64
27.09,0.39,8.3
28.1,0.64,3.62
29.1,0.13,5.58
30.11,0.25,5.82
31.11,0.39,5.2
32.11,0.25,7.15
33.11,0.39,6.09
34.12,0.78,7.13
35.12,0.51,5.98
36.12,0.91,8.2
37.12,0.25,4.02
38.12,2.2,6.5
39.13,0,7.27
40.13,13.15,18.62
41.13,0,7.01
42.13,1.94,7.28
43.13,0.9,5.2
44.14,0.38,5.44
45.14,0.64,8.05
46.14,0.13,2.21
47.14,2.73,8.06
48.15,0.13,6.86
49.15,0.9,4.66
50.16,0.25,5.18
51.16,0.13,5.97
52.16,0.78,5.46
53.16,0.9,6.9
54.17,1.16,6.86
55.17,0.51,4.54
56.17,0.39,5.2
57.18,0.38,6.21
58.18,0.9,4.91
59.19,0.39,6.61
60.19,0.91,7.78
61.2,0.38,3.88
62.2,0.65,4.54
63.2,0.77,8.07
64.2,0.39,4.55
65.2,0.64,5.45
66.21,0.52,6.89
67.21,0.64,5.98
68.21,0.78,5.2
69.21,0.12,7.01
70.21,0.39,4.81
71.22,0.64,7
72.22,0.26,4.41
73.22,0.25,5.46
74.23,0.51,4.15
75.23,0.52,8.05
76.24,0.78,7
77.24,1.04,6.25
78.24,0.9,7.51
79.25,1.68,5.97
80.25,0.78,6.48
81.25,10.51,15.44
82.26,1.69,8.44
83.26,0.51,6.08
84.27,2.07,7.79
85.27,0.25,6.22
86.27,1.95,7.29
87.27,0.25,6.75
88.27,2.21,10.01
89.28,0.25,4.53
90.28,0.12,5.97
91.29,0.13,5.31
92.29,0.78,4.15
93.3,0.25,5.84
94.3,0.25,5.18
95.3,0.64,4.81
96.31,0.39,6.61
97.31,1.04,7.8
98.31,0.39,3.25
99.32,0.91,6.73
100.32,0,6.76
101.32,0.64,4.94
102.33,0.38,6.6
103.33,0.38,5.33
104.33,0.78,5.18
105.34,0.52,8.69
106.34,0.77,6.76
107.34,0.52,4.54
108.34,0.39,6.35
109.35,0,4.67
110.35,0.64,4.27
111.35,0.25,6.24
112.35,0.25,5.34
113.36,0.65,4.16
114.36,0.25,6.09
115.36,0.78,5.59
116.36,0.64,3.37
117.37,0.64,7.39
118.37,0,5.32
119.38,0.25,2.97
120.38,1.94,8.42
121.38,0.26,6.49
122.39,8.41,11.52
123.39,1.56,8.04
124.4,0.25,5.84
125.4,1.68,3.5
126.41,0,6.6
127.41,2.07,9.07
128.41,0.39,2.86
129.42,0.64,7.39
130.42,0.25,6.48
131.43,0.52,4.54
132.43,0.39,7.16
133.43,0.78,7.28
134.43,0.77,4.79
135.44,0.26,9.21
136.44,1.42,7.26
137.44,0.52,3.89
138.45,0.64,6.87
139.45,0.65,6.9
140.45,0.39,3.64
141.45,0.39,5.7
142.46,0.25,5.34
143.46,0.25,3.23
144.46,0.39,6.37
145.46,0.26,6.9
146.47,0.77,5.06
147.47,0.13,6.5
148.47,0.51,6.61
149.47,11.04,15.7
150.48,7.15,13.02
151.48,0.25,6.34
152.48,0.78,4.42
153.48,0.25,6.36
154.49,0,14.17
155.49,0.25,9.21
156.49,0.26,5.06
157.5,0.77,7.27
158.5,0.52,4.55
159.5,0.39,4.81
160.5,0.39,6.23
161.5,0.39,4.28
162.51,0.77,7.01
163.51,0.65,7.29
164.51,0.39,4.28
165.51,0.39,7.28
166.51,0.39,6.37
167.52,0.78,5.45
168.52,0.51,4.94
169.52,0.52,5.97
170.53,0.64,7.64
171.53,0.64,5.86
172.53,6.89,12.35
173.53,7.13,11.79
174.54,0.64,6.23
175.54,0.25,5.59
176.54,1.29,7.26
177.55,0.64,2.85
178.55,0.78,9.09
179.55,0.39,5.59
180.55,0.64,4.41
181.56,5.05,15.56
182.56,12.47,24.82
183.56,1.17,13.75
184.56,0.39,10.41
