"Time [s]","Process load","System load"
0.0,0,0
1.0,8.72,16.66
2.0,0.39,4.42
3.0,1.43,7.94
4.01,0.13,5.73
5.01,3.64,13.27
6.01,0.39,10.93
7.01,0.78,12.34
8.01,0.78,7.27
9.01,0.9,5.73
10.01,0.25,5.71
11.02,0.64,5.2
12.02,0.91,7.42
13.02,0.39,4.68
14.02,0.25,6.12
15.02,0.78,4.16
16.02,0.38,7.15
17.02,0.52,5.33
18.02,0.65,9.5
19.02,1.82,7.68
20.02,0.25,5.85
21.02,1.04,5.2
22.02,0,6.63
23.03,0.25,6.23
24.03,0.65,3.25
25.03,0.65,10.14
26.03,0.65,5.2
27.03,0.39,2.85
28.03,0.38,6.25
29.03,0.65,8.97
30.03,0.65,2.2
31.03,0.39,5.46
32.03,0.51,7.68
33.03,0.13,4.69
34.04,1.04,5.32
35.04,0.64,6.51
36.04,0.51,8.2
37.04,0.52,3.65
38.04,2.34,6.76
39.04,0.25,6.25
40.04,12.5,16.92
41.04,0,10.68
42.04,1.17,6.63
43.04,1.55,4.42
44.04,0.26,5.6
45.04,0.9,8.2
46.04,0.65,2.34
47.05,2.73,9.24
48.05,0.65,5.85
49.05,0.26,2.73
50.05,0.39,6.5
51.05,0.38,7.94
52.05,1.04,4.55
53.05,0.13,4.3
54.05,0.52,6.64
55.05,0.51,6.25
56.05,0.39,3.12
57.05,0.39,7.53
58.06,0.51,5.2
59.06,0.52,3.51
60.06,0.39,5.59
61.06,0.51,6.11
62.06,1.56,4.02
63.06,0.12,3.77
64.06,0.13,5.6
65.06,0.64,4.15
66.07,0.52,5.85
67.07,0.38,6.76
68.07,0.26,4.16
69.07,0.77,5.33
70.07,0.78,7.14
71.07,0.65,4.68
72.08,0.91,3
73.08,0.25,8.33
74.08,0.9,5.2
75.08,0.78,6.49
76.08,0.13,5.85
77.08,0.77,6.1
78.08,0.65,3.37
79.08,1.68,7.28
80.09,0.51,5.33
81.09,8.2,11.45
82.09,4.94,10.41
83.09,0.13,6.51
84.09,1.82,5.32
85.09,0.51,10.28
86.09,0.39,7.15
87.09,0.52,4.29
88.09,1.95,7.15
89.1,0.64,9.34
90.1,0.78,4.16
91.1,0.78,5.97
92.1,0.25,6.37
93.1,0.51,4.94
94.1,0.65,3
95.1,0.39,6.11
96.1,0.39,8.46
97.11,0.13,1.55
98.11,0.78,6.38
99.11,0.51,6.37
100.11,0.65,3
101.11,0.39,5.06
102.11,0.39,5.99
103.11,0.65,3.25
104.11,0.78,5.59
105.11,1.16,6.51
106.11,0.26,3.5
107.11,0.51,4.43
108.11,0.64,7.92
109.12,0.26,4.29
110.12,0.64,6.36
111.12,0.65,6.5
112.12,0.51,7.01
113.12,0.39,2.6
114.12,0.64,5.71
115.13,0.26,6.37
116.13,0.65,5.72
117.13,0.77,6.5
118.13,0.65,6.51
119.13,0.38,4.94
120.13,1.95,13.66
121.13,0.39,5.72
122.13,2.08,4.16
123.13,9.5,13.66
124.14,0.26,6.23
125.14,1.55,5.99
126.14,0.52,5.33
127.14,3.37,8.32
128.14,0.39,6.37
129.14,0.65,6.77
130.14,0.51,5.85
131.14,0.78,5.2
132.14,1.03,5.32
133.15,0.52,28
134.15,0.51,16.79
135.15,0.39,5.72
136.15,0.9,4.03
137.15,0.65,6.38
138.15,0.65,6.23
139.15,0.51,3.12
140.15,0.52,4.95
141.16,0.25,4.15
142.16,0.65,3.77
143.16,0.78,5.85
144.16,0.25,6.38
145.16,0.39,4.93
146.16,1.04,3.9
147.16,0.25,6.25
148.16,0.39,5.6
149.16,1.81,6.09
150.16,15.1,21.35
151.17,0.13,7.03
152.17,0.78,6.11
153.17,1.42,7.54
154.17,0.65,6.11
155.17,0.25,4.29
156.17,0.78,6.38
157.17,0.38,5.2
158.17,0.39,4.68
159.17,1.17,7.15
160.17,0.78,7.8
161.18,0.25,7.03
162.18,0.13,5.07
163.18,0.51,5.47
164.18,1.03,6.23
165.18,0.52,3.88
166.18,0.12,4.69
167.18,0.25,6.25
168.18,0.78,5.32
169.18,0.65,5.47
170.18,0.52,9.36
171.19,1.16,6.25
172.19,1.04,3.51
173.19,14.83,20.67
174.19,0.25,18.35
175.19,0.65,8.33
176.19,0.78,16.51
177.19,0.12,13.4
178.19,0.52,3.25
179.19,0.39,6.51
180.19,0.25,6.11
181.19,1.95,5.6
182.2,10.03,21.61
183.2,5.46,15.34
184.2,0.25,4.95
