"Time [s]","Process load","System load"
0.0,0,0
1.0,8.7,11.82
2.01,0.9,7.13
3.01,1.3,9.2
4.01,0.25,3
5.02,2.97,10.48
6.02,0.13,5.2
7.02,0.51,6.76
8.02,0.64,6.75
9.03,0.78,6.61
10.03,0,3.63
11.03,0.39,5.05
12.04,0.52,7.13
13.05,0.12,4.27
14.05,0.64,5.32
15.05,0.26,6.11
16.05,0.64,5.84
17.06,0.9,4.79
18.06,0.9,7.02
19.07,1.3,6.09
20.07,0.39,5.44
21.08,0.38,7.25
22.08,0.78,5.2
23.08,0.64,4.55
24.08,0.13,7.01
25.09,0.64,4.92
26.09,0.64,4.14
27.1,0.25,8.83
28.1,0.39,5.33
29.1,0.38,3.63
30.1,0.78,7.4
31.11,0.78,5.45
32.11,0.64,5.32
33.11,0.78,10
34.11,0.77,3.64
35.11,0.52,5.85
36.12,0.77,7.38
37.12,0.38,5.58
38.13,2.07,5.56
39.13,0.13,6.48
40.13,12.74,18.46
41.13,0.26,4.68
42.13,1.55,8.46
43.14,1.17,6.11
44.14,0.12,3.24
45.14,1.56,8.05
46.15,0.51,6.75
47.15,2.08,5.99
48.15,0.52,5.83
49.15,0.65,6.9
50.16,0.64,4.14
51.16,0,5.85
52.16,0.25,5.18
53.17,0.91,3.36
54.17,0.12,5.72
55.17,0.39,5.85
56.18,0.25,3.23
57.18,0.26,6.62
58.18,0.64,5.72
59.19,0.39,3.75
60.19,0.65,6.9
61.19,0,4.27
62.19,0.65,2.85
63.2,0.13,7.77
64.2,0.25,7.27
65.21,0.39,3.36
66.21,0.64,7.01
67.21,0.78,9.6
68.22,0.64,3.75
69.22,0.51,6.5
70.22,0.13,4.93
71.22,0.51,4.15
72.23,0.64,7.53
73.23,0.52,7.01
74.23,0.39,3.89
75.24,1.16,7.8
76.24,0.26,4.93
77.24,0.64,5.19
78.24,0.12,5.72
79.25,1.94,6.21
80.25,0.39,6.11
81.25,9.62,15.86
82.25,2.59,9.74
83.26,0.52,4.42
84.26,2.59,9.86
85.26,0.52,5.57
86.27,1.04,3.37
87.27,0.39,6.62
88.27,1.68,7.27
89.27,0.25,4.16
90.27,0.78,6.88
91.28,0,6.37
92.28,0.51,3.24
93.28,0.65,8.2
94.29,0.64,6.86
95.29,0.64,4.67
96.29,0.12,4.54
97.3,0.78,6.36
98.3,0.78,4.01
99.3,0.13,5.59
100.3,0.12,5.98
101.31,0.39,3.62
102.31,0,6.75
103.31,0.78,9.34
104.32,0.64,4.16
105.32,0.13,4.15
106.32,0.38,6.5
107.32,0.52,3.63
108.33,0.25,5.7
109.33,0.52,6.75
110.33,0.51,3.12
111.34,0.25,6.61
112.34,0.52,6.22
113.34,0.64,3.63
114.35,0.39,5.44
115.35,0.39,8.32
116.35,0.64,3.63
117.36,0.51,11.8
118.36,0.52,13
119.36,0.25,4.15
120.37,1.82,7.66
121.37,0,6.21
122.37,7.8,11.05
123.38,2.59,8.69
124.38,0.25,7.8
125.38,1.95,6.24
126.38,0.25,5.05
127.39,2.85,8.54
128.39,0.9,4.8
129.39,0.25,5.72
130.4,0.39,6.22
131.4,0.13,3.24
132.41,0.64,5.06
133.41,0.78,9.62
134.41,0.25,4.29
135.41,0.39,4.54
136.41,0.9,7.53
137.42,0.13,5.57
138.42,0.25,5.6
139.42,0.25,6.22
140.42,0.52,3.89
141.43,0.51,4.79
142.43,0.64,6.49
143.44,0.77,4.27
144.44,0.52,7.01
145.45,0.64,6.47
146.45,0.51,5.33
147.45,0.52,6.62
148.46,0.39,6.35
149.46,6.08,10.49
150.47,12.46,16.35
151.47,0.51,7
152.47,0.26,6.36
153.48,0.39,4.28
154.48,0.38,9.37
155.48,0.78,6.64
156.48,0.52,4.54
157.48,0.51,5.32
158.49,0.52,5.32
159.49,0.64,5.46
160.49,0.25,6.11
161.49,0.39,4.28
162.5,0.9,6.74
163.5,0.39,8.84
164.5,0.91,5.97
165.5,0.38,5.33
166.51,0.39,4.94
167.51,0.39,4.03
168.51,1.03,6.99
169.52,0.25,7.78
170.52,0.13,4.15
171.53,0.52,5.57
172.53,3.24,9.6
173.53,12.48,18.47
174.54,0.25,6.73
175.54,0.39,5.2
176.54,0.52,4.79
177.55,0.25,5.18
178.55,0.39,8.45
179.55,0.64,6.22
180.56,0,6.75
181.56,4.03,13.02
182.56,11.07,22.65
183.56,3.62,8.42
184.56,0.39,8.07
