"Name","Instance Count","Size (bytes)"
"java.lang.Integer",99112,1585792
"byte[]",13909,8749648
"java.lang.String",5591,134184
"java.lang.StringBuilder",2299,55176
"char[]",1594,378936
"java.lang.StackTraceElement",1357,65136
"java.io.File",1333,42656
"java.lang.String[]",996,30184
"sun.nio.fs.WindowsFileAttributes",892,57088
"java.lang.Object[]",815,36144
"java.lang.Object",813,13008
"java.io.FileDescriptor",742,29680
"sun.nio.fs.WindowsPathParser$Result",741,17784
"sun.nio.fs.WindowsFileAttributeViews$Basic",645,15480
"java.nio.file.LinkOption[]",625,14544
"java.lang.Long",607,14568
"java.util.HashMap$Node",604,19328
"org.apache.commons.io.file.Counters$LongCounter",583,13992
"java.util.concurrent.ConcurrentHashMap$Node",582,18624
"long[]",546,17672
"int[]",534,36904
"java.lang.ref.WeakReference",498,15936
"java.math.BigInteger",286,11440
"java.util.LinkedHashMap$Entry",269,10760
"byte[][]",267,8544
"java.security.DrbgParameters$NextBytes",257,6168
"java.io.FileCleanable",256,14336
"java.nio.file.FileTreeWalker$Event",241,7712
"java.lang.Class[]",212,4688
"sun.nio.fs.WindowsPath$WindowsPathWithAttributes",208,9984
"sun.util.locale.LocaleObjectCache$CacheEntry",206,8240
"java.io.FileOutputStream",181,5792
"sun.nio.fs.WindowsPath",181,7240
"sun.nio.fs.WindowsDirectoryStream",165,7920
"sun.nio.fs.WindowsDirectoryStream$WindowsDirectoryIterator",163,5216
"sun.nio.fs.WindowsNativeDispatcher$FirstFile",163,5216
"java.io.ByteArrayInputStream",157,5024
"java.io.FileOutputStream$1",156,2496
"java.nio.HeapByteBuffer",146,8176
"org.apache.jackrabbit.core.data.AsyncUploadCacheResult",142,3408
"org.apache.jackrabbit.core.data.LazyFileInputStream",141,4512
"java.lang.ref.Finalizer",140,5600
"java.nio.StringCharBuffer",136,7616
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode",134,4288
"java.io.BufferedOutputStream",128,4096
"java.util.StringJoiner",118,4720
"java.lang.ref.SoftReference",117,4680
"org.apache.jackrabbit.util.TransientFileFactory$MoribundFileReference",116,3712
"java.lang.Class",111,35520
"java.util.HashMap",108,5184
"jdk.internal.ref.CleanerImpl$PhantomCleanableRef",106,5088
"sun.util.locale.BaseLocale$Key",103,3296
"java.util.Locale",99,3168
"sun.util.locale.BaseLocale",99,3168
"java.lang.StackTraceElement[]",96,12696
"java.util.stream.ReferencePipeline$Head",93,5208
"java.util.ArrayList",92,2208
"java.util.Spliterators$ArraySpliterator",84,2688
"java.nio.file.FileTreeWalker$DirectoryNode",83,2656
"java.io.ObjectOutputStream$HandleTable",77,3080
"java.lang.StringBuffer",73,2336
"java.util.stream.Collectors$CollectorImpl",68,2176
"jdk.internal.math.FDBigInteger",68,2176
"java.util.stream.ReduceOps$3ReducingSink",66,2112
"java.util.stream.ReferencePipeline$3$1",66,1584
"java.util.stream.Collectors$$Lambda$83.0x0000000100136da0",64,1536
"sun.nio.fs.NativeBuffer",62,1984
"sun.nio.fs.NativeBuffer$Deallocator",62,1488
"java.util.stream.ReferencePipeline$3",61,3904
"org.apache.commons.io.input.ProxyInputStream$$Lambda$123.0x00000001001a1ce0",60,960
"java.util.stream.ReduceOps$3",59,1888
"org.apache.jackrabbit.core.data.CachingDataRecord",58,1392
"org.apache.jackrabbit.core.data.DataIdentifier",58,928
"java.lang.invoke.LambdaForm$Name",56,1792
"java.lang.reflect.Method",52,4576
"java.util.WeakHashMap$Entry",52,2080
"java.security.Provider$ServiceKey",51,1224
"java.io.FileInputStream",50,1600
"sun.nio.ch.FileDispatcherImpl",50,800
"java.nio.HeapCharBuffer",49,2744
"org.apache.jackrabbit.core.data.RandomInputStream",49,3136
"org.apache.log4j.spi.LoggingEvent",49,3528
"java.lang.Throwable",46,1840
"java.lang.Character$UnicodeBlock",41,656
"java.io.FileInputStream$1",40,640
"java.lang.ThreadLocal$ThreadLocalMap$Entry[]",40,3200
"sun.nio.ch.FileChannelImpl",40,2880
"org.apache.log4j.spi.LocationInfo",39,1248
"java.io.ObjectOutputStream",38,2128
"java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry",38,1216
"java.nio.file.NoSuchFileException",38,1824
"sun.nio.ch.NativeThreadSet",38,912
"sun.nio.fs.WindowsChannelFactory$Flags",38,1216
"java.nio.file.AccessMode[]",35,576
"java.util.HashMap$Node[]",35,284928
"sun.security.provider.SHA2$SHA256",34,2176
"java.text.DateFormatSymbols",33,2112
"java.util.Formatter$FixedString",33,1056
"java.nio.file.FileVisitOption[]",32,760
"org.slf4j.helpers.FormattingTuple",32,768
"sun.nio.fs.WindowsException",32,1536
"sun.nio.ch.FileChannelImpl$Closer",31,496
"java.io.ObjectOutputStream$BlockDataOutputStream",30,1200
"java.util.concurrent.ConcurrentLinkedQueue$Node",29,696
"org.apache.maven.surefire.api.util.internal.ImmutableMap$Node",29,696
"java.security.MessageDigest$Delegate$CloneableDelegate",28,896
"java.util.Formatter$FormatSpecifier",28,1120
"org.apache.commons.io.file.Counters$LongPathCounters",28,672
"java.io.DataOutputStream",27,1080
"java.util.concurrent.ConcurrentHashMap",27,1728
"org.apache.commons.io.file.DeleteOption[]",27,648
"java.io.ObjectOutputStream$ReplaceTable",26,624
"java.io.SerialCallbackContext",26,624
"java.lang.Byte",26,416
"java.lang.invoke.MethodType",26,1040
"java.util.concurrent.ConcurrentHashMap$MapEntry",26,624
"sun.nio.fs.WindowsFileAttributeViews$Dos",26,624
"java.lang.Short",25,400
"java.util.ArrayList$Itr",25,800
"java.util.Vector",25,800
"java.util.stream.StreamSpliterators$WrappingSpliterator",25,1200
"sun.security.jca.GetInstance$Instance",24,576
"java.util.ArrayDeque",23,552
"java.security.DigestOutputStream",21,672
"java.io.File[]",20,496
"java.io.SequenceInputStream",20,480
"java.lang.Double",20,480
"org.apache.maven.surefire.api.util.internal.ClassMethod",20,480
"org.junit.runner.Description",20,640
"java.nio.file.FileTreeWalker",19,608
"org.apache.commons.io.file.DeletingPathVisitor",19,760
"java.lang.ref.SoftReference[]",18,840
"java.util.Vector$1",18,432
"java.util.concurrent.ConcurrentHashMap$Node[]",18,3392
"java.lang.reflect.Method[]",17,904
"java.util.Formatter",17,544
"java.util.HashMap$EntrySet",17,272
"java.util.HashMap$KeyIterator",17,680
"java.lang.invoke.LambdaForm$NamedFunction",16,384
"java.security.Provider$Service",16,1024
"java.security.Provider$UString",16,384
"org.apache.commons.io.file.SimplePathVisitor$$Lambda$124.0x00000001001a7c00",16,256
"java.nio.file.CopyOption[]",15,360
"java.util.Hashtable$Entry",15,480
"java.util.RegularEnumSet$EnumSetIterator",15,480
"java.util.jar.Attributes$Name",15,360
"java.util.stream.MatchOps$1MatchSink",15,360
"java.util.HashSet",14,224
"java.util.stream.MatchOps$$Lambda$126.0x00000001001ca6b0",14,336
"java.util.stream.MatchOps$MatchOp",14,336
"java.lang.PublicMethods$MethodList",13,312
"java.lang.reflect.Constructor[]",13,320
"java.util.ImmutableCollections$List12",13,312
"java.util.concurrent.ConcurrentLinkedQueue",13,312
"java.net.URL",12,768
"java.security.ProtectionDomain[]",12,432
"java.util.RegularEnumSet",12,384
"java.util.concurrent.atomic.AtomicInteger",12,192
"org.apache.commons.io.filefilter.SymbolicLinkFileFilter",12,288
"java.lang.Class$ReflectionData",11,704
"java.lang.invoke.BoundMethodHandle$Species_LL",11,440
"java.lang.invoke.MethodTypeForm",11,352
"java.util.concurrent.CopyOnWriteArrayList$COWIterator",11,264
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject",11,264
"char[][]",10,240
"java.io.DataInputStream",10,320
"java.lang.NoSuchMethodException",10,400
"java.lang.invoke.LambdaForm",10,480
"java.util.LinkedHashMap",10,560
"java.util.concurrent.atomic.AtomicLong",10,240
"java.lang.invoke.LambdaForm$Name[]",9,448
"java.lang.invoke.LambdaFormEditor",9,144
"java.lang.ref.ReferenceQueue$Lock",9,144
"java.nio.file.attribute.FileTime",9,288
"jdk.internal.module.ServicesCatalog$ServiceProvider",9,216
"org.apache.jackrabbit.core.data.AsyncUploadResult",9,216
"org.apache.jackrabbit.core.data.FileDataRecord",9,216
"sun.nio.cs.UTF_8$Encoder",9,432
"java.lang.Package",8,256
"java.util.HashMap$KeySet",8,128
"java.util.concurrent.locks.ReentrantLock",8,128
"jdk.internal.reflect.NativeConstructorAccessorImpl",8,256
"java.beans.MethodDescriptor",7,392
"java.beans.MethodRef",7,168
"java.io.RandomAccessFile",7,224
"java.lang.Package$VersionInfo",7,280
"java.lang.ThreadLocal$ThreadLocalMap$Entry",7,224
"java.lang.invoke.DirectMethodHandle",7,224
"java.lang.invoke.LambdaFormEditor$TransformKey",7,168
"java.util.WeakHashMap$Entry[]",7,560
"java.util.concurrent.locks.ReentrantLock$NonfairSync",7,224
"java.util.jar.JarFile",7,392
"jdk.internal.loader.URLClassPath$FileLoader$1",7,224
"org.apache.commons.io.function.IOStreamAdapter",7,112
"org.apache.maven.surefire.booter.spi.EventChannelEncoder$StackTrace",7,168
"org.apache.maven.surefire.report.ClassMethodIndexer$$Lambda$96.0x000000010015b6f8",7,168
"java.lang.annotation.Annotation[]",6,96
"java.lang.invoke.BoundMethodHandle$Species_L",6,192
"java.lang.invoke.BoundMethodHandle$Species_LJ",6,240
"java.lang.invoke.MethodHandleNatives$CallSiteContext",6,192
"java.security.spec.ECFieldF2m",6,144
"java.security.spec.EllipticCurve",6,192
"java.util.concurrent.atomic.AtomicReference",6,96
"jdk.internal.reflect.NativeMethodAccessorImpl",6,192
"org.apache.jackrabbit.core.data.LocalCache",6,288
"org.apache.log4j.CategoryKey",6,144
"org.apache.maven.surefire.api.util.internal.ImmutableMap",6,144
"org.junit.runner.notification.RunNotifier$9",6,192
"java.lang.Thread",5,1840
"java.lang.ThreadLocal$ThreadLocalMap",5,120
"java.lang.invoke.BoundMethodHandle$Species_LLLLLLL",5,280
"java.lang.ref.ReferenceQueue",5,160
"java.lang.reflect.Constructor",5,360
"java.security.Principal[]",5,80
"java.util.Spliterators$1Adapter",5,120
"java.util.Spliterators$IteratorSpliterator",5,200
"java.util.concurrent.ThreadPoolExecutor",5,360
"jdk.internal.module.SystemModuleFinders$SystemModuleReader",5,120
"org.apache.commons.io.function.IOStream$$Lambda$116.0x00000001001a0488",5,160
"org.apache.jackrabbit.core.data.AsyncUploadCache",5,200
"org.apache.maven.surefire.api.report.SimpleReportEntry",5,280
"sun.security.util.NamedCurve",5,200
"java.beans.PropertyDescriptor",4,288
"java.io.ByteArrayOutputStream",4,96
"java.lang.invoke.MethodHandleImpl$AsVarargsCollector",4,160
"java.security.ProtectionDomain",4,160
"java.security.spec.ECFieldFp",4,64
"java.security.spec.ECPoint",4,96
"java.text.DateFormat$Field",4,96
"java.util.Collections$SetFromMap",4,96
"java.util.Collections$SynchronizedMap",4,128
"java.util.Hashtable$Entry[]",4,272
"java.util.TreeMap$Entry",4,160
"java.util.WeakHashMap$KeySet",4,64
"java.util.jar.JarFile$JarFileEntry",4,416
"java.util.zip.ZipFile$Source",4,320
"junit.framework.TestResult$1",4,96
"org.apache.jackrabbit.core.data.InMemoryBackend",4,128
"org.apache.jackrabbit.core.data.InMemoryDataStore",4,544
"com.sun.beans.introspect.MethodInfo",3,72
"java.lang.invoke.BoundMethodHandle$Species_LLLL",3,144
"java.lang.invoke.MethodHandle[]",3,840
"java.lang.reflect.Field",3,216
"java.math.BigInteger[]",3,72
"java.security.BasicPermissionCollection",3,72
"java.security.CodeSource",3,120
"java.security.ProtectionDomain$Key",3,48
"java.time.Duration",3,72
"java.util.Arrays$ArrayList",3,72
"java.util.Hashtable",3,144
"java.util.IdentityHashMap$KeySet",3,48
"java.util.Properties$LineReader",3,120
"java.util.concurrent.ConcurrentHashMap$ReservationNode",3,96
"java.util.concurrent.ConcurrentLinkedQueue$Itr",3,96
"java.util.concurrent.CopyOnWriteArrayList",3,72
"java.util.concurrent.LinkedBlockingQueue",3,144
"java.util.jar.Manifest",3,72
"java.util.regex.Pattern$$Lambda$80.0x0000000100131250",3,48
"jdk.internal.reflect.ByteVectorImpl",3,72
"jdk.internal.reflect.DelegatingConstructorAccessorImpl",3,48
"org.apache.jackrabbit.core.data.CachingDataStore$1",3,192
"org.apache.jackrabbit.core.data.FSBackend",3,144
"org.apache.jackrabbit.core.data.FileDataStore",3,144
"org.apache.jackrabbit.core.data.LocalCache$LRUCache",3,288
"org.junit.runner.notification.RunNotifier$5",3,96
"sun.net.www.MessageHeader",3,72
"sun.security.util.LazyCodeSourcePermissionCollection",3,72
"com.sun.beans.introspect.ClassInfo",2,64
"com.sun.crypto.provider.HmacSHA1",2,64
"java.io.BufferedInputStream",2,80
"java.io.ObjectStreamField",2,80
"java.lang.ClassValue$ClassValueMap",2,128
"java.lang.RuntimePermission",2,48
"java.lang.invoke.DirectMethodHandle$Accessor",2,80
"java.lang.invoke.LambdaFormEditor$Transform",2,96
"java.lang.invoke.MemberName",2,96
"java.security.SecureClassLoader$CodeSourceKey",2,32
"java.util.Collections$SingletonSet",2,32
"java.util.Collections$UnmodifiableMap$UnmodifiableEntrySet",2,32
"java.util.ImmutableCollections$ListN",2,48
"java.util.ImmutableCollections$Set12",2,48
"java.util.Random",2,64
"java.util.concurrent.LinkedBlockingQueue$Node",2,48
