"Time [s]","Committed size","Free size","Used size"
0.0,258048000,250880000,7168000
1.0,258048000,234575000,23473000
2.01,258048000,234575000,23473000
3.01,258048000,251328000,6720000
4.01,258048000,251025000,7023000
5.02,258048000,250306000,7742000
6.02,258048000,248548000,9500000
7.02,258048000,248548000,9500000
8.02,258048000,247341000,10707000
9.02,258048000,247341000,10707000
10.03,258048000,247234000,10814000
11.03,258048000,247234000,10814000
12.04,258048000,247234000,10814000
13.04,258048000,247234000,10814000
14.04,258048000,247234000,10814000
15.05,258048000,247234000,10814000
16.05,258048000,247234000,10814000
17.06,258048000,246210000,11838000
18.06,258048000,246210000,11838000
19.06,258048000,244672000,13376000
20.07,258048000,244672000,13376000
21.07,258048000,243755000,14293000
22.08,258048000,243755000,14293000
23.08,258048000,243755000,14293000
24.09,258048000,243755000,14293000
25.09,258048000,243458000,14590000
26.09,258048000,243458000,14590000
27.09,258048000,243458000,14590000
28.1,258048000,243458000,14590000
29.1,258048000,243458000,14590000
30.1,258048000,243458000,14590000
31.1,258048000,243458000,14590000
32.11,258048000,243458000,14590000
33.11,258048000,243458000,14590000
34.12,258048000,242179000,15869000
35.12,258048000,242179000,15869000
36.12,258048000,240570000,17478000
37.12,258048000,240570000,17478000
38.13,258048000,238018000,20030000
39.13,258048000,238018000,20030000
40.13,258048000,230850000,27198000
41.13,258048000,230850000,27198000
42.14,258048000,228907000,29141000
43.14,258048000,227264000,30784000
44.14,258048000,227264000,30784000
45.15,258048000,225971000,32077000
46.15,258048000,225971000,32077000
47.15,258048000,224124000,33924000
48.15,258048000,224124000,33924000
49.15,258048000,250553000,7495000
50.15,258048000,249531000,8517000
51.16,258048000,249531000,8517000
52.16,258048000,249531000,8517000
53.17,258048000,249531000,8517000
54.17,258048000,249531000,8517000
55.17,258048000,249531000,8517000
56.18,258048000,249531000,8517000
57.18,258048000,249531000,8517000
58.18,258048000,249017000,9031000
59.19,258048000,249017000,9031000
60.19,258048000,248505000,9543000
61.19,258048000,248505000,9543000
62.2,258048000,247483000,10565000
63.2,258048000,247483000,10565000
64.2,258048000,247483000,10565000
65.21,258048000,247483000,10565000
66.21,258048000,247483000,10565000
67.21,258048000,247483000,10565000
68.21,258048000,247483000,10565000
69.22,258048000,247483000,10565000
70.22,258048000,247483000,10565000
71.23,258048000,247483000,10565000
72.23,258048000,247483000,10565000
73.24,258048000,247483000,10565000
74.24,258048000,247483000,10565000
75.24,258048000,246969000,11079000
76.24,258048000,246969000,11079000
77.24,258048000,245705000,12343000
78.25,258048000,245705000,12343000
79.25,258048000,243387000,14661000
80.26,258048000,243387000,14661000
81.26,258048000,240825000,17223000
82.26,258048000,234681000,23367000
83.26,258048000,234681000,23367000
84.26,258048000,231609000,26439000
85.27,258048000,231609000,26439000
86.27,258048000,230585000,27463000
87.27,258048000,230585000,27463000
88.28,258048000,229135000,28913000
89.28,258048000,229135000,28913000
90.28,258048000,228894000,29154000
91.29,258048000,228894000,29154000
92.29,258048000,228894000,29154000
93.29,258048000,228894000,29154000
94.3,258048000,228894000,29154000
95.3,258048000,228894000,29154000
96.31,258048000,228894000,29154000
97.31,258048000,228894000,29154000
98.31,258048000,228894000,29154000
99.31,258048000,228568000,29480000
100.32,258048000,228568000,29480000
101.32,258048000,228056000,29992000
102.33,258048000,228056000,29992000
103.33,258048000,227936000,30112000
104.33,258048000,227936000,30112000
105.34,258048000,227936000,30112000
106.34,258048000,227936000,30112000
107.34,258048000,227936000,30112000
108.34,258048000,227936000,30112000
109.35,258048000,227936000,30112000
110.35,258048000,227936000,30112000
