"Time [s]","Committed size","Free size","Used size"
0.0,258048000,244815000,13233000
1.0,258048000,225982000,32066000
2.0,258048000,214958000,43090000
3.01,27648000,16141000,11507000
4.01,27648000,20500000,7148000
5.01,153600000,104103000,49497000
6.01,153600000,61101000,92499000
7.02,153600000,66260000,87340000
8.02,153600000,75067000,78533000
9.02,153600000,88385000,65215000
10.03,153600000,57104000,96496000
11.03,153600000,79874000,73726000
12.03,153600000,62583000,91017000
13.04,153600000,62580000,91020000
14.04,153600000,62580000,91020000
15.05,153600000,62578000,91022000
16.05,153600000,62575000,91025000
17.06,153600000,62575000,91025000
18.06,153600000,62573000,91027000
19.06,153600000,62570000,91030000
20.06,153600000,62413000,91187000
