"Time [s]","Committed size","Free size","Used size"
0.0,258048000,245270000,12778000
1.0,258048000,226368000,31680000
2.01,258048000,218115000,39933000
3.01,27648000,15143000,12505000
4.01,145408000,121176000,24232000
5.01,86016000,35605000,50411000
6.02,86016000,50933000,35083000
7.02,86016000,23734000,62282000
8.02,86016000,18612000,67404000
9.03,86016000,17628000,68388000
10.03,86016000,56884000,29132000
11.03,86016000,56815000,29201000
12.04,86016000,56813000,29203000
13.04,86016000,56813000,29203000
14.04,86016000,56810000,29206000
15.05,86016000,56810000,29206000
16.05,86016000,56808000,29208000
17.05,86016000,56805000,29211000
18.05,86016000,56805000,29211000
19.06,86016000,56802000,29214000
